dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,date,hour
2022-08-06 00:00:00,18.56,18.77,1017,88,16.54,0.0,20,10000,3.13,308,4.92,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-08-06,0
2022-08-06 01:00:00,18.56,18.82,1016,90,16.89,0.0,75,10000,2.68,324,4.02,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-08-06,1
2022-08-06 02:00:00,18.38,18.62,1016,90,16.71,0.0,75,10000,2.68,290,4.02,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-08-06,2
2022-08-06 03:00:00,18.38,18.62,1016,90,16.71,0.0,75,10000,2.57,300,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-08-06,3
2022-08-06 04:00:00,18.38,18.65,1016,91,16.89,0.0,75,10000,2.06,320,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-08-06,4
2022-08-06 05:00:00,18.56,18.82,1016,90,16.89,0.0,75,10000,0.89,268,1.79,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-08-06,5
2022-08-06 06:00:00,18.54,18.8,1017,90,16.87,0.0,75,10000,1.03,0,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-08-06,6
2022-08-06 07:00:00,18.62,18.89,1017,90,16.95,0.26,75,9000,1.54,330,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-08-06,7
2022-08-06 08:00:00,19.26,19.51,1017,87,17.04,0.86,75,9000,0.51,0,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-08-06,8
2022-08-06 09:00:00,19.27,19.47,1018,85,16.69,1.88,75,10000,2.57,250,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-08-06,9
2022-08-06 10:00:00,19.5,19.65,1018,82,16.35,3.99,75,9000,2.57,220,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-08-06,10
2022-08-06 11:00:00,20.84,20.94,1017,75,16.25,5.53,75,10000,2.57,210,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-08-06,11
2022-08-06 12:00:00,22.2,22.28,1017,69,16.25,6.51,75,10000,4.12,210,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-08-06,12
2022-08-06 13:00:00,22.81,22.9,1018,67,16.37,8.13,40,10000,4.12,220,,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-08-06,13
2022-08-06 14:00:00,23.98,24.03,1016,61,16.0,7.18,0,10000,11.62,315,12.07,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-08-06,14
2022-08-06 15:00:00,23.85,23.91,1016,62,16.13,5.43,0,10000,11.62,292,14.31,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-08-06,15
2022-08-06 16:00:00,23.78,23.83,1015,62,16.07,3.36,0,10000,14.31,180,15.2,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-08-06,16
2022-08-06 17:00:00,23.89,23.9,1015,60,15.66,1.67,0,10000,12.96,180,12.96,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-08-06,17
2022-08-06 18:00:00,23.28,23.26,1015,61,15.34,0.59,0,10000,6.17,240,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-08-06,18
2022-08-06 19:00:00,22.16,22.13,1015,65,15.28,0.13,0,10000,5.14,240,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-08-06,19
2022-08-06 20:00:00,20.33,20.27,1015,71,14.9,0.0,0,10000,5.14,240,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-08-06,20
2022-08-06 21:00:00,19.81,19.78,1016,74,15.05,0.0,0,10000,4.47,247,5.81,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-08-06,21
2022-08-06 22:00:00,19.3,19.3,1017,77,15.17,0.0,0,10000,3.09,250,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-08-06,22
2022-08-06 23:00:00,18.73,18.72,1016,79,15.02,0.0,20,10000,2.57,250,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-08-06,23
2022-08-07 00:00:00,18.31,18.34,1016,82,15.19,0.0,20,10000,2.06,260,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-08-07,0
2022-08-07 01:00:00,17.8,17.8,1015,83,14.88,0.0,20,10000,2.06,250,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-08-07,1
2022-08-07 02:00:00,17.9,17.89,1015,82,14.79,0.0,75,10000,2.06,250,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-08-07,2
2022-08-07 03:00:00,17.59,17.62,1015,85,15.04,0.0,20,10000,1.54,210,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-08-07,3
2022-08-07 04:00:00,17.76,17.78,1015,84,15.02,0.0,75,10000,1.54,220,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-08-07,4
2022-08-07 05:00:00,18.0,18.0,1015,82,14.88,0.0,75,10000,0.51,0,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-08-07,5
2022-08-07 06:00:00,18.56,18.56,1015,80,15.05,0.0,75,10000,1.03,0,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-08-07,6
2022-08-07 07:00:00,19.06,19.03,1015,77,14.94,0.36,75,10000,1.79,138,3.13,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-08-07,7
2022-08-07 08:00:00,19.67,19.6,1016,73,14.7,1.19,75,10000,5.81,180,9.83,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-08-07,8
2022-08-07 09:00:00,20.31,20.22,1016,70,14.66,2.62,75,10000,4.02,225,7.15,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-08-07,9
2022-08-07 10:00:00,21.33,21.29,1016,68,15.19,4.56,75,10000,5.36,315,8.05,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-08-07,10
