dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,wind_gust,date,hour
2022-08-21 00:00:00,20.91,20.49,1019,55,11.54,0.0,0,10000,5.14,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-08-21,0
2022-08-21 01:00:00,19.92,19.43,1019,56,10.89,0.0,0,10000,4.12,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-08-21,1
2022-08-21 02:00:00,19.29,18.92,1019,63,12.08,0.0,0,10000,8.05,292,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",8.49,2022-08-21,2
2022-08-21 03:00:00,17.92,17.65,1019,72,12.81,0.0,20,10000,10.28,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",16.99,2022-08-21,3
2022-08-21 04:00:00,18.38,18.13,1019,71,13.03,0.0,0,10000,10.28,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",12.07,2022-08-21,4
2022-08-21 05:00:00,18.41,18.16,1019,71,13.06,0.0,0,10000,7.15,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",11.62,2022-08-21,5
2022-08-21 06:00:00,17.9,17.65,1019,73,13.0,0.0,20,10000,9.83,315,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",11.62,2022-08-21,6
2022-08-21 07:00:00,18.62,18.42,1019,72,13.48,0.33,20,10000,6.71,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",11.62,2022-08-21,7
2022-08-21 08:00:00,20.42,20.11,1019,61,12.65,1.23,20,10000,13.86,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",13.86,2022-08-21,8
2022-08-21 09:00:00,22.41,22.09,1020,53,12.37,2.89,0,10000,9.77,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-08-21,9
2022-08-21 10:00:00,24.49,24.25,1020,48,12.77,5.03,0,10000,11.62,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",13.86,2022-08-21,10
2022-08-21 11:00:00,26.11,26.11,1019,41,11.84,7.12,0,10000,13.86,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",14.31,2022-08-21,11
2022-08-21 12:00:00,27.51,27.14,1019,38,11.94,8.48,0,10000,9.26,350,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-08-21,12
2022-08-21 13:00:00,28.68,27.85,1018,34,11.28,8.41,0,10000,16.09,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",16.09,2022-08-21,13
2022-08-21 14:00:00,28.98,28.26,1018,36,12.41,7.37,20,10000,10.29,350,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-08-21,14
2022-08-21 15:00:00,28.27,27.83,1018,39,13.01,5.48,20,10000,12.35,350,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-08-21,15
2022-08-21 16:00:00,27.38,27.1,1018,39,12.22,3.35,20,10000,16.99,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",16.99,2022-08-21,16
2022-08-21 17:00:00,26.75,26.78,1018,42,12.78,1.55,20,10000,10.8,350,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-08-21,17
2022-08-21 18:00:00,24.11,24.01,1018,55,14.51,0.47,20,10000,21.46,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",21.46,2022-08-21,18
2022-08-21 19:00:00,22.81,22.84,1017,65,15.89,0.0,20,10000,7.72,330,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-08-21,19
2022-08-21 20:00:00,20.66,20.84,1018,79,16.89,0.0,20,10000,10.28,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",17.43,2022-08-21,20
2022-08-21 21:00:00,20.48,20.8,1019,85,17.87,0.0,40,10000,6.69,330,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,2022-08-21,21
2022-08-21 22:00:00,20.04,20.27,1017,83,17.07,0.0,75,10000,8.05,360,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",12.52,2022-08-21,22
2022-08-21 23:00:00,19.44,19.61,1017,83,16.48,0.0,75,10000,12.96,315,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",12.96,2022-08-21,23
2022-08-22 00:00:00,19.39,19.55,1017,83,16.43,0.0,20,10000,9.83,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",10.73,2022-08-22,0
2022-08-22 01:00:00,19.23,19.35,1017,82,16.08,0.0,20,10000,7.2,330,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-08-22,1
2022-08-22 02:00:00,18.93,18.97,1016,80,15.41,0.0,20,10000,6.71,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",7.15,2022-08-22,2
2022-08-22 03:00:00,18.38,18.47,1016,84,15.63,0.0,20,10000,10.29,330,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-08-22,3
2022-08-22 04:00:00,18.34,18.5,1015,87,16.14,0.0,20,10000,12.07,337,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",14.31,2022-08-22,4
2022-08-22 05:00:00,18.34,18.5,1014,87,16.14,0.0,20,10000,14.31,292,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",16.09,2022-08-22,5
2022-08-22 06:00:00,18.29,18.42,1014,86,15.91,0.0,20,10000,14.75,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",21.01,2022-08-22,6
2022-08-22 07:00:00,18.27,18.37,1014,85,15.71,0.31,20,10000,11.32,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-08-22,7
2022-08-22 08:00:00,19.63,19.71,1014,79,15.89,1.17,20,10000,10.8,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-08-22,8
2022-08-22 09:00:00,21.16,21.26,1015,74,16.35,2.75,20,10000,10.73,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",10.73,2022-08-22,9
2022-08-22 10:00:00,23.38,23.52,1015,67,16.91,4.89,20,10000,7.2,10,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-08-22,10
2022-08-22 11:00:00,24.6,24.73,1014,62,16.84,6.93,20,10000,7.2,10,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-08-22,11
2022-08-22 12:00:00,26.56,26.56,1015,58,17.63,8.26,0,10000,9.77,10,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-08-22,12
2022-08-22 13:00:00,28.61,29.06,1013,49,16.85,8.27,0,10000,9.77,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-08-22,13
2022-08-22 14:00:00,30.3,30.17,1012,41,15.59,7.24,0,10000,12.96,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",16.09,2022-08-22,14
2022-08-22 15:00:00,29.97,29.89,1011,42,15.67,5.37,4,10000,9.39,315,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",14.31,2022-08-22,15
2022-08-22 16:00:00,30.24,30.09,1012,41,15.53,3.29,0,10000,10.29,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-08-22,16
2022-08-22 17:00:00,28.83,28.8,1011,44,15.37,1.51,0,10000,11.83,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-08-22,17
2022-08-22 18:00:00,26.54,26.54,1011,52,15.89,0.46,0,10000,11.83,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-08-22,18
2022-08-22 19:00:00,24.7,24.82,1011,61,16.68,0.0,0,10000,10.73,292,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",14.31,2022-08-22,19
2022-08-22 20:00:00,23.18,23.3,1011,67,16.72,0.0,0,10000,10.8,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-08-22,20
2022-08-22 21:00:00,22.12,22.29,1011,73,17.06,0.0,0,10000,10.29,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-08-22,21
2022-08-22 22:00:00,21.51,21.67,1011,75,16.89,0.0,0,10000,7.72,310,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-08-22,22
2022-08-22 23:00:00,21.0,21.19,1011,78,17.02,0.0,0,10000,8.23,310,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-08-22,23
