dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,rain,date,hour
2022-06-02 08:00:00,18.91,18.84,1012,76,14.59,1.67,40,10000,8.49,225,16.09,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,2022-06-02,8
2022-06-02 09:00:00,20.16,20.01,1012,68,14.07,3.34,40,10000,14.31,180,19.22,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,2022-06-02,9
2022-06-02 10:00:00,20.3,20.11,1013,66,13.75,5.33,40,10000,26.38,225,26.38,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,2022-06-02,10
2022-06-02 11:00:00,20.1,19.92,1013,67,13.79,7.18,20,10000,16.54,225,21.01,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-02,11
2022-06-02 12:00:00,21.02,20.85,1013,64,13.96,8.34,20,10000,12.52,360,21.46,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-02,12
2022-06-02 13:00:00,20.23,20.16,1015,71,14.81,8.54,40,10000,6.69,210,,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,2022-06-02,13
2022-06-02 14:00:00,20.35,20.24,1012,69,14.48,7.62,40,10000,14.75,180,26.38,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,2022-06-02,14
2022-06-02 15:00:00,21.12,21.01,1012,66,14.53,5.9,40,10000,17.88,337,17.88,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,2022-06-02,15
2022-06-02 16:00:00,21.16,21.16,1012,70,15.48,3.99,75,10000,16.54,180,19.22,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,2022-06-02,16
2022-06-02 17:00:00,20.63,20.6,1012,71,15.19,2.14,75,10000,13.86,135,21.01,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,2022-06-02,17
2022-06-02 18:00:00,20.07,20.01,1011,72,14.87,0.86,40,10000,14.31,202,16.54,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,2022-06-02,18
2022-06-02 19:00:00,18.91,18.81,1012,75,14.39,0.21,75,10000,10.73,180,14.31,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,2022-06-02,19
2022-06-02 20:00:00,18.29,18.29,1012,81,14.98,0.0,40,10000,11.62,225,14.31,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,2022-06-02,20
2022-06-02 21:00:00,18.26,18.26,1014,81,14.95,0.0,75,10000,4.63,220,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-06-02,21
2022-06-02 22:00:00,17.9,17.97,1012,85,15.34,0.0,75,10000,10.73,315,12.96,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-06-02,22
2022-06-02 23:00:00,17.81,17.81,1012,83,14.89,0.0,75,10000,10.73,180,11.62,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-06-02,23
