dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,wind_gust,date,hour
2022-10-02 00:00:00,19.08,18.51,1022,56,10.11,0.0,0,10000,5.14,20,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-02,0
2022-10-02 01:00:00,19.27,18.69,1022,55,10.02,0.0,0,10000,0.45,270,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",3.13,2022-10-02,1
2022-10-02 02:00:00,17.77,17.2,1022,61,10.16,0.0,0,10000,3.6,30,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-02,2
2022-10-02 03:00:00,16.86,16.3,1021,65,10.25,0.0,0,10000,5.14,20,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-02,3
2022-10-02 04:00:00,18.25,17.7,1021,60,10.36,0.0,0,10000,2.06,10,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-02,4
2022-10-02 05:00:00,16.83,16.29,1021,66,10.45,0.0,0,10000,5.66,30,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-02,5
2022-10-02 06:00:00,16.98,16.43,1022,65,10.36,0.0,0,10000,3.13,135,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",5.81,2022-10-02,6
2022-10-02 07:00:00,16.51,15.91,1022,65,9.92,0.0,0,10000,4.12,50,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-10-02,7
2022-10-02 08:00:00,19.06,18.43,1022,54,9.55,0.4,0,10000,5.36,135,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",5.36,2022-10-02,8
2022-10-02 09:00:00,19.84,19.21,1022,51,9.42,1.3,0,10000,5.66,60,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-10-02,9
2022-10-02 10:00:00,22.76,21.98,1021,34,6.1,2.74,0,10000,5.14,60,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-10-02,10
2022-10-02 11:00:00,22.67,21.96,1021,37,7.25,4.24,0,10000,4.63,60,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",10.29,2022-10-02,11
2022-10-02 12:00:00,24.95,24.34,1020,32,7.13,5.26,0,10000,7.6,135,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",10.28,2022-10-02,12
2022-10-02 13:00:00,27.22,26.38,1020,25,5.5,5.21,0,10000,9.39,225,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",9.83,2022-10-02,13
2022-10-02 14:00:00,28.5,27.12,1019,21,4.07,4.43,0,10000,8.49,135,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",9.83,2022-10-02,14
2022-10-02 15:00:00,29.51,27.8,1018,18,2.72,3.04,0,10000,5.36,180,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",7.15,2022-10-02,15
2022-10-02 16:00:00,29.86,28.06,1017,17,2.2,1.57,0,10000,4.47,135,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",6.71,2022-10-02,16
2022-10-02 17:00:00,29.38,27.7,1019,18,2.61,0.55,0,10000,3.09,30,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-10-02,17
2022-10-02 18:00:00,27.79,26.65,1017,22,4.15,0.0,0,10000,2.06,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-10-02,18
2022-10-02 19:00:00,25.47,24.88,1018,31,7.12,0.0,0,10000,4.02,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",4.02,2022-10-02,19
2022-10-02 20:00:00,23.95,23.58,1018,45,11.3,0.0,0,10000,4.92,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",4.92,2022-10-02,20
2022-10-02 21:00:00,23.75,23.09,1018,35,7.39,0.0,0,10000,4.12,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-02,21
2022-10-02 22:00:00,23.06,22.23,1018,31,5.03,0.0,0,10000,3.6,310,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-02,22
2022-10-02 23:00:00,23.35,22.92,1020,45,10.76,0.0,0,10000,3.6,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-02,23
2022-10-03 00:00:00,22.12,21.72,1020,51,11.52,0.0,0,10000,2.06,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-03,0
2022-10-03 01:00:00,20.45,20.09,1020,59,12.17,0.0,0,10000,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-03,1
2022-10-03 02:00:00,19.85,19.33,1018,55,10.56,0.0,0,10000,2.24,135,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2.24,2022-10-03,2
2022-10-03 03:00:00,19.29,18.79,1018,58,10.83,0.0,0,10000,2.24,180,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2.68,2022-10-03,3
2022-10-03 04:00:00,17.96,17.51,1020,65,11.29,0.0,0,10000,1.54,10,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-03,4
2022-10-03 05:00:00,19.0,18.57,1020,62,11.56,0.0,0,10000,1.54,350,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-03,5
2022-10-03 06:00:00,18.53,18.01,1018,60,10.63,0.0,0,10000,1.79,270,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",5.36,2022-10-03,6
2022-10-03 07:00:00,17.73,17.33,1019,68,11.75,0.0,0,10000,2.57,30,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-10-03,7
2022-10-03 08:00:00,17.92,17.57,1019,69,12.16,0.38,0,10000,1.79,270,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2.68,2022-10-03,8
2022-10-03 09:00:00,20.56,20.26,1020,61,12.79,1.25,0,10000,2.06,10,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-10-03,9
2022-10-03 10:00:00,22.86,22.74,1020,59,14.43,2.68,0,10000,7.15,270,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",7.15,2022-10-03,10
2022-10-03 11:00:00,23.81,23.87,1020,62,16.1,4.15,0,10000,8.49,270,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",10.28,2022-10-03,11
2022-10-03 12:00:00,24.84,24.89,1020,58,16.02,5.17,0,10000,7.15,247,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",10.28,2022-10-03,12
2022-10-03 13:00:00,25.03,25.23,1022,63,17.5,5.26,0,10000,4.12,280,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-10-03,13
2022-10-03 14:00:00,27.43,27.77,1020,49,15.78,4.47,0,10000,4.47,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",5.36,2022-10-03,14
2022-10-03 15:00:00,26.2,26.2,1020,59,17.56,3.06,0,10000,7.6,270,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",9.83,2022-10-03,15
2022-10-03 16:00:00,24.54,24.72,1020,64,17.29,1.6,0,10000,6.71,315,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",10.28,2022-10-03,16
2022-10-03 17:00:00,24.4,24.62,1020,66,17.64,0.55,0,10000,4.47,315,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",4.92,2022-10-03,17
2022-10-03 18:00:00,23.39,23.56,1020,68,17.15,0.0,0,10000,3.09,260,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-10-03,18
2022-10-03 19:00:00,22.0,22.08,1020,70,16.28,0.0,0,10000,2.68,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",4.47,2022-10-03,19
2022-10-03 20:00:00,21.62,21.48,1020,63,14.28,0.0,0,10000,4.63,310,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-03,20
2022-10-03 21:00:00,20.9,20.61,1020,60,12.85,0.0,0,10000,5.66,20,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-03,21
2022-10-03 22:00:00,20.41,20.18,1020,64,13.38,0.0,0,10000,2.57,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-03,22
2022-10-03 23:00:00,20.91,20.49,1020,55,11.54,0.0,0,10000,3.09,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-03,23
