dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,date,hour
2022-10-04 00:00:00,21.12,20.7,1020,54,11.46,0.0,0,10000,4.02,135,4.47,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-10-04,0
2022-10-04 01:00:00,19.4,19.15,1020,67,13.12,0.0,0,10000,2.68,135,2.68,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-10-04,1
2022-10-04 02:00:00,19.77,19.32,1019,58,11.28,0.0,0,10000,1.34,360,1.79,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-10-04,2
2022-10-04 03:00:00,20.43,20.02,1019,57,11.63,0.0,0,10000,2.68,135,2.68,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-10-04,3
2022-10-04 04:00:00,19.04,18.67,1019,64,12.08,0.0,0,10000,5.81,180,5.81,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",2022-10-04,4
2022-10-04 05:00:00,19.55,19.05,1019,57,10.81,0.0,0,10000,4.47,225,5.81,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-10-04,5
2022-10-04 06:00:00,18.94,18.4,1019,58,10.5,0.0,0,10000,3.6,30,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-10-04,6
2022-10-04 07:00:00,18.33,17.89,1019,64,11.41,0.0,0,10000,2.57,10,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-10-04,7
2022-10-04 08:00:00,19.5,19.2,1020,65,12.75,0.38,0,10000,3.09,20,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-10-04,8
2022-10-04 09:00:00,21.75,21.55,1020,60,13.65,1.26,0,10000,2.06,360,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-10-04,9
2022-10-04 10:00:00,23.9,23.57,1021,47,11.91,2.64,0,10000,7.72,340,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-10-04,10
2022-10-04 11:00:00,24.36,23.82,1022,37,8.75,4.1,0,10000,7.2,360,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-10-04,11
2022-10-04 12:00:00,26.1,26.1,1022,47,13.92,5.11,0,10000,5.14,360,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-10-04,12
2022-10-04 13:00:00,28.79,27.7,1020,30,9.51,5.27,0,10000,4.63,350,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-10-04,13
2022-10-04 14:00:00,29.56,28.42,1020,31,10.66,4.47,0,10000,5.14,360,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-10-04,14
2022-10-04 15:00:00,29.01,28.14,1019,34,11.57,3.06,0,10000,5.14,360,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-10-04,15
2022-10-04 16:00:00,28.9,27.91,1019,32,10.56,1.59,0,10000,5.14,360,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-10-04,16
2022-10-04 17:00:00,27.4,26.86,1019,34,10.17,0.54,0,10000,4.12,360,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-10-04,17
2022-10-04 18:00:00,25.27,24.82,1019,37,9.55,0.0,0,10000,3.6,320,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-10-04,18
2022-10-04 19:00:00,23.18,22.7,1019,44,10.27,0.0,0,10000,4.63,310,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-10-04,19
2022-10-04 20:00:00,22.99,22.23,1019,34,6.3,0.0,0,10000,3.6,310,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-10-04,20
2022-10-04 21:00:00,22.25,21.55,1020,39,7.65,0.0,0,10000,3.6,310,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-10-04,21
2022-10-04 22:00:00,22.48,21.54,1020,29,3.58,0.0,0,10000,4.63,310,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-10-04,22
2022-10-04 23:00:00,21.5,20.72,1020,39,6.98,0.0,0,10000,4.12,320,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-10-04,23
2022-10-05 00:00:00,20.46,19.58,1021,39,6.05,0.0,0,10000,4.12,320,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-10-05,0
2022-10-05 01:00:00,21.0,20.25,1019,42,7.61,0.0,0,10000,2.06,10,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-10-05,1
2022-10-05 02:00:00,19.91,19.26,1019,50,9.19,0.0,0,10000,3.6,330,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-10-05,2
2022-10-05 03:00:00,20.66,19.88,1019,42,7.31,0.0,0,10000,2.06,340,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-10-05,3
2022-10-05 04:00:00,18.65,18.06,1020,57,9.97,0.0,0,10000,1.79,338,2.68,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-10-05,4
2022-10-05 05:00:00,20.04,18.91,1019,31,2.41,0.0,0,10000,2.24,135,2.68,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-10-05,5
2022-10-05 06:00:00,19.98,18.82,1019,30,1.9,0.0,0,10000,5.14,340,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-10-05,6
2022-10-05 07:00:00,19.04,18.17,1019,45,6.85,0.0,0,10000,3.09,320,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-10-05,7
2022-10-05 08:00:00,20.16,19.48,1020,48,8.81,0.36,0,10000,4.63,360,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-10-05,8
2022-10-05 09:00:00,22.59,22.13,1021,47,10.72,1.23,0,10000,3.6,360,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-10-05,9
2022-10-05 10:00:00,23.58,23.22,1021,47,11.62,2.61,0,10000,4.63,10,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-10-05,10
2022-10-05 11:00:00,24.82,24.32,1021,37,9.15,4.07,0,10000,7.15,135,8.05,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-10-05,11
2022-10-05 12:00:00,26.36,26.36,1020,36,10.11,5.08,0,10000,7.6,135,8.05,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-10-05,12
