dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,wind_gust,date,hour
2022-10-13 00:00:00,17.65,17.64,1023,83,14.73,0.0,0,10000,4.12,340,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-13,0
2022-10-13 01:00:00,17.08,17.01,1021,83,14.17,0.0,0,10000,4.63,340,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-13,1
2022-10-13 02:00:00,17.13,17.12,1023,85,14.59,0.0,0,10000,4.63,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-13,2
2022-10-13 03:00:00,17.02,16.97,1021,84,14.3,0.0,0,10000,4.63,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-13,3
2022-10-13 04:00:00,16.33,16.29,1021,87,14.16,0.0,0,10000,5.14,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-13,4
2022-10-13 05:00:00,15.9,15.9,1022,90,14.26,0.0,0,10000,5.66,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-13,5
2022-10-13 06:00:00,16.12,16.14,1022,90,14.48,0.0,0,10000,6.17,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-13,6
2022-10-13 07:00:00,15.98,16.01,1022,91,14.51,0.0,20,10000,5.14,330,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-10-13,7
2022-10-13 08:00:00,17.03,17.16,1025,91,15.55,0.27,20,10000,8.23,10,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-10-13,8
2022-10-13 09:00:00,18.97,19.12,1025,84,16.21,1.04,0,10000,7.2,10,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-10-13,9
2022-10-13 10:00:00,20.8,20.97,1025,78,16.83,2.18,0,10000,4.63,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-10-13,10
2022-10-13 11:00:00,22.7,22.83,1024,69,16.72,3.51,0,10000,4.12,10,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-10-13,11
2022-10-13 12:00:00,24.89,25.05,1024,62,17.11,4.42,0,10000,5.14,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-10-13,12
2022-10-13 13:00:00,26.42,26.42,1023,58,17.49,4.86,0,10000,4.92,135,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",4.92,2022-10-13,13
2022-10-13 14:00:00,26.82,27.73,1023,58,17.87,4.08,0,10000,5.66,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-10-13,14
2022-10-13 15:00:00,26.19,26.19,1023,54,16.16,2.73,0,10000,6.17,10,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-10-13,15
2022-10-13 16:00:00,24.46,24.63,1024,64,17.21,1.41,0,10000,5.66,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-10-13,16
2022-10-13 17:00:00,23.24,23.08,1024,56,13.98,0.44,0,10000,6.69,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-10-13,17
