dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,wind_gust,date,hour
2022-03-16 00:00:00,16.2,15.6,1006,66,9.85,0.0,4,6000,4.63,350,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-03-16,0
2022-03-16 01:00:00,16.42,15.79,1006,64,9.6,0.0,4,7000,6.17,10,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-03-16,1
2022-03-16 02:00:00,16.46,15.75,1006,61,8.93,0.0,8,8000,6.69,20,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-03-16,2
2022-03-16 03:00:00,16.12,15.35,1012,60,8.36,0.0,21,8000,5.14,20,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-03-16,3
2022-03-16 04:00:00,15.64,15.01,1012,67,9.54,0.0,20,8000,4.63,20,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-03-16,4
2022-03-16 05:00:00,15.14,14.54,1007,70,9.71,0.0,24,8000,5.14,20,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-03-16,5
2022-03-16 06:00:00,14.9,14.3,1007,71,9.7,0.0,75,8000,4.12,30,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-03-16,6
2022-03-16 07:00:00,14.98,14.34,1009,69,9.35,0.0,75,6000,6.69,360,"[{'id': 761, 'main': 'Dust', 'description': 'dust', 'icon': '50d'}]",,2022-03-16,7
2022-03-16 08:00:00,14.18,13.77,1010,81,10.97,0.2,40,6000,10.29,360,"[{'id': 761, 'main': 'Dust', 'description': 'dust', 'icon': '50d'}]",,2022-03-16,8
2022-03-16 09:00:00,14.31,13.89,1011,80,10.91,0.61,40,6000,11.32,360,"[{'id': 761, 'main': 'Dust', 'description': 'dust', 'icon': '50d'}]",,2022-03-16,9
2022-03-16 10:00:00,14.27,13.82,1011,79,10.68,1.81,75,7000,11.32,360,"[{'id': 761, 'main': 'Dust', 'description': 'dust', 'icon': '50d'}]",16.46,2022-03-16,10
2022-03-16 11:00:00,14.55,14.1,1012,78,10.76,2.75,75,7000,10.29,360,"[{'id': 761, 'main': 'Dust', 'description': 'dust', 'icon': '50d'}]",,2022-03-16,11
2022-03-16 12:00:00,14.83,14.33,1016,75,10.45,3.38,75,6000,11.83,360,"[{'id': 761, 'main': 'Dust', 'description': 'dust', 'icon': '50d'}]",,2022-03-16,12
2022-03-16 13:00:00,14.93,14.38,1016,73,10.14,3.89,75,7000,12.35,360,"[{'id': 761, 'main': 'Dust', 'description': 'dust', 'icon': '50d'}]",,2022-03-16,13
