dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,wind_gust,date,hour
2022-11-27 00:00:00,11.28,10.66,1027,84,8.68,0.0,0,10000,3.09,40,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-11-27,0
2022-11-27 01:00:00,10.42,9.68,1022,83,7.66,0.0,0,10000,2.06,40,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-11-27,1
2022-11-27 02:00:00,10.11,9.4,1022,85,7.71,0.0,20,10000,2.06,40,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-11-27,2
2022-11-27 03:00:00,9.67,8.76,1026,90,8.11,0.0,0,10000,2.06,30,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-11-27,3
2022-11-27 04:00:00,10.01,9.34,1026,87,7.95,0.0,20,10000,0.51,70,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-11-27,4
2022-11-27 05:00:00,8.84,7.79,1025,93,7.77,0.0,20,10000,2.06,40,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-11-27,5
2022-11-27 06:00:00,9.04,8.51,1026,91,7.65,0.0,20,10000,1.54,40,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-11-27,6
2022-11-27 07:00:00,9.0,7.98,1026,94,8.09,0.0,20,10000,2.06,50,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-11-27,7
2022-11-27 08:00:00,8.73,7.66,1026,93,7.66,0.0,20,10000,2.06,100,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-11-27,8
2022-11-27 09:00:00,10.25,9.63,1026,88,8.35,0.3,20,10000,1.54,60,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-11-27,9
2022-11-27 10:00:00,12.3,11.7,1026,81,9.14,0.79,20,10000,2.57,20,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-11-27,10
2022-11-27 11:00:00,13.67,13.08,1022,76,9.52,1.41,20,10000,1.54,60,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-11-27,11
2022-11-27 12:00:00,15.76,15.32,1026,74,11.14,1.88,20,10000,2.57,210,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-11-27,12
2022-11-27 13:00:00,17.01,16.62,1019,71,11.72,1.3,20,10000,7.6,315,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",7.6,2022-11-27,13
2022-11-27 14:00:00,17.11,16.78,1020,73,12.24,1.06,20,10000,8.49,315,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",9.83,2022-11-27,14
2022-11-27 15:00:00,16.59,16.34,1020,78,12.74,0.64,75,10000,4.92,360,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",7.15,2022-11-27,15
2022-11-27 16:00:00,15.49,15.42,1020,89,13.69,0.08,75,4000,3.6,240,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",,2022-11-27,16
2022-11-27 17:00:00,15.48,15.46,1020,91,14.02,0.0,40,9000,4.12,270,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,2022-11-27,17
2022-11-27 18:00:00,15.23,15.16,1021,90,13.6,0.0,40,10000,6.17,350,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,2022-11-27,18
2022-11-27 19:00:00,14.56,14.55,1025,95,13.77,0.0,20,10000,4.12,330,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-11-27,19
2022-11-27 20:00:00,14.78,14.77,1025,94,13.82,0.0,20,10000,5.14,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-11-27,20
2022-11-27 21:00:00,14.83,14.59,1022,85,12.33,0.0,40,10000,8.23,350,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,2022-11-27,21
2022-11-27 22:00:00,14.39,14.08,1023,84,11.72,0.0,20,10000,6.69,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-11-27,22
2022-11-27 23:00:00,13.66,13.25,1027,83,10.83,0.0,0,10000,5.66,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-11-27,23
2022-11-28 00:00:00,13.16,12.52,1023,76,9.03,0.0,0,10000,3.09,340,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-11-28,0
2022-11-28 01:00:00,12.54,11.86,1023,77,8.62,0.0,20,10000,2.06,310,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-11-28,1
2022-11-28 02:00:00,12.21,11.52,1023,78,8.49,0.0,20,10000,2.68,309,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",3.58,2022-11-28,2
2022-11-28 03:00:00,12.49,11.73,1023,74,7.99,0.0,20,10000,2.68,341,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",3.58,2022-11-28,3
2022-11-28 04:00:00,11.96,11.17,1023,75,7.67,0.0,20,10000,2.57,330,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-11-28,4
2022-11-28 05:00:00,12.15,11.41,1027,76,8.05,0.0,20,10000,2.57,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-11-28,5
2022-11-28 06:00:00,11.54,10.68,1023,74,7.07,0.0,20,10000,2.57,300,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-11-28,6
2022-11-28 07:00:00,11.46,10.57,1024,73,6.8,0.0,20,10000,3.58,325,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",4.47,2022-11-28,7
2022-11-28 08:00:00,11.19,10.32,1024,75,6.93,0.0,20,10000,2.06,310,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-11-28,8
2022-11-28 09:00:00,13.25,12.43,1025,69,7.69,0.3,20,10000,2.57,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-11-28,9
2022-11-28 10:00:00,14.41,13.66,1029,67,8.37,0.84,40,10000,2.57,330,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,2022-11-28,10
2022-11-28 11:00:00,15.04,14.38,1026,68,9.19,1.49,40,10000,4.02,135,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",7.15,2022-11-28,11
2022-11-28 12:00:00,15.81,15.2,1029,67,9.7,2.0,75,10000,5.66,340,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,2022-11-28,12
2022-11-28 13:00:00,15.25,14.68,1028,71,10.03,2.15,75,10000,6.17,330,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,2022-11-28,13
2022-11-28 14:00:00,15.56,15.0,1024,70,10.12,1.74,40,10000,9.39,360,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",12.96,2022-11-28,14
2022-11-28 15:00:00,16.19,15.54,1023,64,9.38,1.05,20,10000,6.69,350,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-11-28,15
2022-11-28 16:00:00,15.81,15.14,1023,65,9.25,0.45,20,10000,6.17,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-11-28,16
2022-11-28 17:00:00,14.63,13.92,1027,68,8.8,0.0,20,10000,4.12,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-11-28,17
2022-11-28 18:00:00,13.62,12.92,1027,72,8.67,0.0,20,10000,3.6,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-11-28,18
2022-11-28 19:00:00,12.62,11.84,1023,73,7.91,0.0,0,10000,4.92,135,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",4.92,2022-11-28,19
2022-11-28 20:00:00,12.71,11.97,1024,74,8.2,0.0,0,10000,3.6,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-11-28,20
2022-11-28 21:00:00,12.49,11.81,1028,77,8.57,0.0,0,10000,2.57,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-11-28,21
2022-11-28 22:00:00,11.59,10.84,1023,78,7.89,0.0,0,10000,2.57,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-11-28,22
2022-11-28 23:00:00,10.59,9.82,1023,81,7.47,0.0,0,10000,1.54,20,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-11-28,23
