dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,wind_gust,date,hour
2022-09-07 00:00:00,19.46,19.42,1019,75,14.92,0.0,0,10000,1.54,240,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-09-07,0
2022-09-07 01:00:00,19.48,19.47,1019,76,15.14,0.0,0,10000,1.79,180,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",3.13,2022-09-07,1
2022-09-07 02:00:00,19.52,19.49,1018,75,14.97,0.0,0,10000,1.34,270,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",1.34,2022-09-07,2
2022-09-07 03:00:00,18.61,18.59,1018,79,14.9,0.0,20,10000,2.06,230,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-09-07,3
2022-09-07 04:00:00,18.13,18.09,1017,80,14.63,0.0,0,10000,2.24,225,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2.24,2022-09-07,4
2022-09-07 05:00:00,18.06,18.06,1017,82,14.94,0.0,20,10000,1.54,180,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-09-07,5
2022-09-07 06:00:00,18.17,18.21,1018,83,15.24,0.0,75,10000,2.06,130,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-09-07,6
2022-09-07 07:00:00,18.64,18.67,1018,81,15.32,0.15,75,10000,1.54,110,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,2022-09-07,7
2022-09-07 08:00:00,19.71,19.8,1018,79,15.97,0.71,75,10000,4.92,180,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",5.81,2022-09-07,8
2022-09-07 09:00:00,21.51,21.62,1018,73,16.47,1.88,40,10000,3.13,270,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",6.71,2022-09-07,9
2022-09-07 10:00:00,22.57,22.58,1018,65,15.66,3.64,75,10000,4.47,270,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",5.81,2022-09-07,10
2022-09-07 11:00:00,23.61,23.54,1018,58,14.87,5.33,40,10000,5.14,290,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,2022-09-07,11
2022-09-07 12:00:00,24.57,24.47,1018,53,14.37,6.44,20,10000,5.36,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",10.28,2022-09-07,12
2022-09-07 13:00:00,25.21,25.12,1017,51,14.36,6.97,20,10000,5.81,315,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",8.49,2022-09-07,13
2022-09-07 14:00:00,25.24,25.13,1017,50,14.08,6.04,20,10000,6.17,250,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-09-07,14
2022-09-07 15:00:00,24.64,24.54,1017,53,14.43,4.37,20,10000,5.14,260,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-09-07,15
2022-09-07 16:00:00,24.41,24.32,1017,54,14.51,2.44,20,10000,5.66,250,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-09-07,16
2022-09-07 17:00:00,23.85,23.81,1016,58,15.09,1.04,20,10000,7.15,270,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",7.6,2022-09-07,17
