dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,wind_gust,date,hour
2022-09-04 00:00:00,18.26,18.23,1016,80,14.75,0.0,20,10000,2.57,250,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-09-04,0
2022-09-04 01:00:00,18.12,18.1,1016,81,14.81,0.0,20,10000,4.02,180,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",4.02,2022-09-04,1
2022-09-04 02:00:00,17.93,17.89,1016,81,14.63,0.0,20,10000,2.24,180,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",3.13,2022-09-04,2
2022-09-04 03:00:00,17.55,17.48,1016,81,14.26,0.0,20,10000,4.02,180,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",4.92,2022-09-04,3
2022-09-04 04:00:00,17.62,17.58,1016,82,14.51,0.0,20,10000,2.57,280,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-09-04,4
2022-09-04 05:00:00,17.45,17.39,1016,82,14.35,0.0,20,10000,2.57,280,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-09-04,5
2022-09-04 06:00:00,17.2,17.12,1016,82,14.1,0.0,20,10000,2.68,225,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",4.47,2022-09-04,6
2022-09-04 07:00:00,17.96,17.95,1017,82,14.84,0.19,20,10000,2.06,240,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-09-04,7
2022-09-04 08:00:00,19.68,19.74,1017,78,15.74,0.81,20,10000,2.06,240,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-09-04,8
2022-09-04 09:00:00,20.66,20.69,1018,73,15.65,2.1,75,10000,12.07,135,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",12.07,2022-09-04,9
2022-09-04 10:00:00,22.04,22.13,1018,70,16.32,3.97,75,10000,12.07,180,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",12.96,2022-09-04,10
2022-09-04 11:00:00,23.17,23.14,1018,61,15.24,5.75,40,10000,9.39,135,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",16.54,2022-09-04,11
2022-09-04 12:00:00,23.8,23.72,1018,57,14.78,6.92,40,10000,13.86,180,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",14.75,2022-09-04,12
2022-09-04 13:00:00,23.65,23.64,1018,60,15.43,7.2,40,10000,11.62,202,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",17.88,2022-09-04,13
2022-09-04 14:00:00,24.09,24.04,1018,57,15.05,6.25,40,10000,11.62,315,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",16.54,2022-09-04,14
2022-09-04 15:00:00,23.76,23.78,1018,61,15.8,4.55,20,10000,16.09,180,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",16.54,2022-09-04,15
2022-09-04 16:00:00,24.05,24.0,1018,57,15.01,2.65,20,10000,12.96,225,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",19.22,2022-09-04,16
2022-09-04 17:00:00,23.01,23.04,1018,64,15.84,1.15,20,10000,7.6,225,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",19.67,2022-09-04,17
2022-09-04 18:00:00,21.91,21.98,1018,70,16.19,0.31,20,10000,6.69,230,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-09-04,18
2022-09-04 19:00:00,20.8,20.89,1018,75,16.21,0.0,20,10000,11.62,180,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",11.62,2022-09-04,19
2022-09-04 20:00:00,19.92,20.08,1018,81,16.56,0.0,20,10000,5.36,315,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",8.05,2022-09-04,20
2022-09-04 21:00:00,19.78,19.93,1019,81,16.43,0.0,20,10000,7.15,315,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",8.49,2022-09-04,21
2022-09-04 22:00:00,19.18,19.29,1019,82,16.04,0.0,20,10000,6.71,202,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",8.05,2022-09-04,22
