dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,wind_gust,date,hour
2022-01-09 00:00:00,8.03,7.36,1028,80,4.79,0.0,0,10000,1.54,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-01-09,0
2022-01-09 01:00:00,7.99,7.99,1028,81,4.93,0.0,20,10000,1.03,0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-01-09,1
2022-01-09 02:00:00,8.48,8.48,1028,78,4.87,0.0,20,10000,0.45,12,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",1.79,2022-01-09,2
2022-01-09 03:00:00,8.47,8.47,1027,82,5.58,0.0,75,10000,0.89,50,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2.24,2022-01-09,3
2022-01-09 04:00:00,8.97,8.97,1026,80,5.71,0.0,75,10000,1.03,0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-01-09,4
2022-01-09 05:00:00,9.93,9.93,1026,77,6.09,0.0,75,10000,0.45,75,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",3.13,2022-01-09,5
2022-01-09 06:00:00,10.22,9.26,1026,75,5.99,0.0,75,10000,0.89,42,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",1.34,2022-01-09,6
2022-01-09 07:00:00,10.92,9.9,1027,70,5.67,0.0,75,10000,0.89,47,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",3.58,2022-01-09,7
2022-01-09 08:00:00,10.84,9.83,1027,71,5.8,0.0,75,10000,1.03,0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,2022-01-09,8
2022-01-09 09:00:00,11.35,10.45,1028,73,6.69,0.21,75,10000,1.54,260,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,2022-01-09,9
2022-01-09 10:00:00,12.21,11.29,1028,69,6.7,0.44,75,10000,0.45,90,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",3.58,2022-01-09,10
2022-01-09 11:00:00,12.99,12.07,1028,66,6.8,0.77,75,10000,3.13,66,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",5.36,2022-01-09,11
2022-01-09 12:00:00,14.15,13.24,1027,62,6.98,1.03,75,10000,2.24,55,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",6.71,2022-01-09,12
2022-01-09 13:00:00,13.96,13.06,1027,63,7.04,1.27,75,10000,2.24,52,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",4.92,2022-01-09,13
2022-01-09 14:00:00,14.26,13.41,1026,64,7.55,1.03,75,10000,3.13,45,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",4.02,2022-01-09,14
2022-01-09 15:00:00,13.87,13.09,1026,68,8.07,0.63,75,10000,3.58,47,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",4.92,2022-01-09,15
2022-01-09 16:00:00,13.5,12.76,1026,71,8.35,0.35,75,10000,0.89,18,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2.24,2022-01-09,16
