dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,date,hour
2022-07-19 00:00:00,19.81,19.86,1018,77,15.66,0.0,20,10000,5.81,315,5.81,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-07-19,0
2022-07-19 01:00:00,19.47,19.56,1018,80,15.93,0.0,20,10000,3.09,300,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-07-19,1
2022-07-19 02:00:00,19.28,19.38,1019,81,15.94,0.0,20,10000,2.24,320,4.02,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-07-19,2
2022-07-19 03:00:00,19.27,19.37,1019,81,15.93,0.0,20,10000,3.09,300,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-07-19,3
2022-07-19 04:00:00,18.89,18.9,1019,79,15.17,0.0,20,10000,2.24,360,4.92,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-07-19,4
2022-07-19 05:00:00,18.64,18.67,1019,81,15.32,0.0,20,10000,2.68,360,3.13,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-07-19,5
2022-07-19 06:00:00,18.58,18.58,1019,80,15.07,0.12,20,10000,2.24,360,3.13,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-07-19,6
2022-07-19 07:00:00,19.65,19.66,1020,76,15.31,0.52,20,10000,4.92,315,4.92,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-07-19,7
2022-07-19 08:00:00,20.95,20.9,1020,69,15.05,1.47,40,10000,4.47,315,6.71,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-07-19,8
2022-07-19 09:00:00,22.03,21.91,1020,62,14.42,3.01,75,10000,8.49,360,10.28,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-07-19,9
2022-07-19 10:00:00,23.75,23.64,1021,56,14.46,4.24,40,10000,5.66,340,,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-07-19,10
2022-07-19 11:00:00,24.53,24.45,1020,54,14.62,5.75,75,10000,8.49,247,9.83,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-07-19,11
2022-07-19 12:00:00,25.36,25.28,1020,51,14.5,6.72,40,10000,7.6,292,10.28,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-07-19,12
2022-07-19 13:00:00,26.48,26.48,1020,47,14.26,9.25,20,10000,6.17,340,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-07-19,13
2022-07-19 14:00:00,27.22,27.43,1020,47,14.94,8.24,20,10000,7.6,315,12.07,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-07-19,14
2022-07-19 15:00:00,26.69,27.03,1019,48,14.78,6.33,20,10000,8.05,360,12.07,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-07-19,15
2022-07-19 16:00:00,26.44,26.44,1019,48,14.55,4.34,20,10000,7.72,330,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-07-19,16
2022-07-19 17:00:00,25.75,25.66,1019,49,14.24,2.27,20,10000,8.23,330,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-07-19,17
2022-07-19 18:00:00,24.73,24.69,1019,55,15.09,0.86,20,10000,8.49,360,12.96,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-07-19,18
2022-07-19 19:00:00,23.01,22.96,1019,61,15.09,0.21,20,10000,12.52,292,15.2,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-07-19,19
2022-07-19 20:00:00,21.23,21.11,1019,65,14.39,0.0,20,10000,10.73,360,12.07,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-07-19,20
2022-07-19 21:00:00,20.43,20.28,1019,67,14.1,0.0,20,10000,9.83,360,11.62,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-07-19,21
2022-07-19 22:00:00,19.59,19.54,1020,74,14.83,0.0,20,10000,7.6,360,10.28,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-07-19,22
2022-07-19 23:00:00,19.35,19.27,1020,74,14.6,0.0,20,10000,8.05,315,10.73,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-07-19,23
2022-07-20 00:00:00,19.34,19.29,1020,75,14.8,0.0,20,10000,6.17,340,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-07-20,0
2022-07-20 01:00:00,19.09,19.04,1020,76,14.76,0.0,20,10000,6.17,330,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-07-20,1
2022-07-20 02:00:00,18.55,18.47,1019,77,14.44,0.0,20,10000,10.28,360,10.28,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-07-20,2
2022-07-20 03:00:00,18.34,18.24,1019,77,14.24,0.0,20,10000,9.83,360,9.83,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-07-20,3
2022-07-20 04:00:00,18.34,18.24,1019,77,14.24,0.0,20,10000,9.39,247,9.83,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-07-20,4
2022-07-20 05:00:00,18.28,18.2,1019,78,14.38,0.0,20,10000,7.6,360,12.52,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-07-20,5
2022-07-20 06:00:00,18.34,18.27,1019,78,14.44,0.12,20,10000,8.75,360,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-07-20,6
