dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,wind_gust,date,hour
2022-08-27 00:00:00,17.86,17.84,1011,82,14.75,0.0,20,10000,4.63,310,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-08-27,0
2022-08-27 01:00:00,17.71,17.39,1011,71,12.39,0.0,20,10000,4.63,320,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-08-27,1
2022-08-27 02:00:00,17.36,17.29,1010,82,14.26,0.0,20,10000,4.12,310,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-08-27,2
2022-08-27 03:00:00,17.01,16.96,1010,84,14.29,0.0,20,10000,3.6,310,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-08-27,3
2022-08-27 04:00:00,17.01,16.96,1010,84,14.29,0.0,75,10000,3.6,310,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-08-27,4
2022-08-27 05:00:00,17.56,17.62,1011,86,15.19,0.0,75,10000,4.12,310,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-08-27,5
2022-08-27 06:00:00,17.04,17.02,1010,85,14.5,0.0,100,9000,3.09,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,2022-08-27,6
2022-08-27 07:00:00,17.38,17.42,1011,86,15.02,0.18,100,8000,2.57,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",,2022-08-27,7
2022-08-27 08:00:00,17.68,17.67,1011,83,14.76,0.74,100,7000,2.06,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",,2022-08-27,8
2022-08-27 09:00:00,18.27,18.29,1011,82,15.15,1.8,100,7000,2.06,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",,2022-08-27,9
2022-08-27 10:00:00,19.8,19.85,1011,77,15.65,4.15,75,10000,2.57,0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,2022-08-27,10
2022-08-27 11:00:00,22.27,22.38,1011,70,16.54,5.92,40,10000,4.12,360,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,2022-08-27,11
2022-08-27 12:00:00,23.5,23.63,1011,66,16.79,7.08,20,10000,4.63,350,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-08-27,12
2022-08-27 13:00:00,24.59,24.75,1010,63,17.08,7.12,0,10000,4.92,225,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",9.39,2022-08-27,13
2022-08-27 14:00:00,25.31,25.41,1010,58,16.46,6.22,0,10000,8.05,270,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",11.62,2022-08-27,14
2022-08-27 15:00:00,25.52,25.49,1010,52,14.95,4.58,0,10000,5.66,270,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-08-27,15
