dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,wind_gust,date,hour
2022-05-16 00:00:00,17.44,17.46,1015,85,14.89,0.0,75,10000,5.66,220,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-05-16,0
2022-05-16 01:00:00,17.13,17.2,1015,88,15.13,0.0,75,10000,4.63,210,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-05-16,1
2022-05-16 02:00:00,17.13,17.2,1014,88,15.13,0.0,75,10000,5.14,220,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-05-16,2
2022-05-16 03:00:00,17.16,17.2,1014,87,14.98,0.0,75,10000,5.14,200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-05-16,3
2022-05-16 04:00:00,17.13,17.2,1014,88,15.13,0.0,75,10000,5.66,210,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-05-16,4
2022-05-16 05:00:00,17.12,17.19,1014,88,15.12,0.0,75,10000,5.14,200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-05-16,5
2022-05-16 06:00:00,17.17,17.24,1015,88,15.17,0.0,75,10000,4.63,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",,2022-05-16,6
2022-05-16 07:00:00,17.76,17.89,1016,88,15.75,0.35,75,10000,6.71,201,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",10.73,2022-05-16,7
2022-05-16 08:00:00,18.2,18.32,1016,86,15.82,1.03,75,10000,5.14,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",,2022-05-16,8
2022-05-16 09:00:00,18.74,18.89,1017,85,16.17,2.14,75,10000,7.72,200,"[{'id': 301, 'main': 'Drizzle', 'description': 'drizzle', 'icon': '09d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",,2022-05-16,9
