dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,wind_gust,date,hour
2022-02-13 00:00:00,10.51,9.71,1021,80,7.21,0.0,0,10000,1.03,140,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-02-13,0
2022-02-13 01:00:00,9.87,9.87,1020,82,6.95,0.0,0,10000,1.03,190,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-02-13,1
2022-02-13 02:00:00,9.78,9.36,1020,83,7.03,0.0,75,10000,1.54,240,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-02-13,2
2022-02-13 03:00:00,10.06,9.26,1020,82,7.13,0.0,75,10000,1.54,170,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-02-13,3
2022-02-13 04:00:00,9.44,8.11,1019,83,6.7,0.0,40,10000,2.57,270,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,2022-02-13,4
2022-02-13 05:00:00,9.17,8.66,1019,83,6.44,0.0,20,10000,1.54,260,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-02-13,5
2022-02-13 06:00:00,9.0,8.47,1019,85,6.62,0.0,20,10000,1.54,250,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-02-13,6
2022-02-13 07:00:00,9.31,8.82,1019,85,6.92,0.0,75,10000,1.54,20,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-02-13,7
2022-02-13 08:00:00,9.4,9.4,1019,85,7.01,0.14,40,10000,1.03,0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,2022-02-13,8
2022-02-13 09:00:00,12.06,11.38,1020,79,8.53,0.61,20,10000,1.79,266,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2.68,2022-02-13,9
2022-02-13 10:00:00,13.54,12.75,1020,69,7.97,0.85,20,10000,4.63,210,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-02-13,10
2022-02-13 11:00:00,14.29,13.47,1020,65,7.81,1.42,75,10000,5.66,210,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,2022-02-13,11
2022-02-13 12:00:00,14.29,13.45,1020,64,7.58,1.81,75,10000,6.17,220,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,2022-02-13,12
2022-02-13 13:00:00,14.35,13.59,1018,67,8.31,1.73,75,10000,5.66,210,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,2022-02-13,13
2022-02-13 14:00:00,14.39,13.69,1018,69,8.78,1.44,75,10000,5.66,220,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,2022-02-13,14
2022-02-13 15:00:00,14.77,14.13,1017,70,9.36,0.94,75,10000,7.2,200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,2022-02-13,15
2022-02-13 16:00:00,14.62,14.04,1017,73,9.84,0.16,75,10000,7.2,220,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,2022-02-13,16
2022-02-13 17:00:00,13.77,13.37,1016,83,10.94,0.04,75,5000,6.69,230,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",,2022-02-13,17
2022-02-13 18:00:00,13.53,13.21,1016,87,11.41,0.0,75,4500,7.2,220,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",,2022-02-13,18
2022-02-13 19:00:00,13.36,13.1,1017,90,11.76,0.0,75,7000,6.17,250,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-02-13,19
2022-02-13 20:00:00,13.62,13.36,1017,89,11.84,0.0,40,10000,4.12,260,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,2022-02-13,20
2022-02-13 21:00:00,13.52,13.12,1017,84,10.87,0.0,40,10000,3.58,323,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",6.26,2022-02-13,21
2022-02-13 22:00:00,12.99,12.43,1018,80,9.63,0.0,20,10000,3.13,16,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",4.92,2022-02-13,22
2022-02-13 23:00:00,12.13,11.57,1018,83,9.33,0.0,20,10000,2.57,310,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-02-13,23
2022-02-14 00:00:00,11.77,11.12,1018,81,8.62,0.0,20,10000,3.6,300,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-02-14,0
2022-02-14 01:00:00,11.55,10.85,1018,80,8.22,0.0,20,10000,2.57,310,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-02-14,1
