dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,wind_gust,date,hour
2022-08-09 00:00:00,19.47,19.51,1017,78,15.54,0.0,0,10000,3.6,310,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-08-09,0
2022-08-09 01:00:00,18.8,18.85,1016,81,15.47,0.0,0,10000,3.6,310,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-08-09,1
2022-08-09 02:00:00,18.27,18.32,1016,83,15.34,0.0,0,10000,2.57,300,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-08-09,2
2022-08-09 03:00:00,17.84,17.9,1015,85,15.29,0.0,0,10000,3.6,310,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-08-09,3
2022-08-09 04:00:00,17.76,17.81,1016,85,15.21,0.0,0,10000,3.6,310,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-08-09,4
2022-08-09 05:00:00,17.37,17.41,1015,86,15.01,0.0,0,9000,4.12,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-08-09,5
2022-08-09 06:00:00,17.31,17.39,1016,88,15.3,0.0,20,8000,3.6,300,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-08-09,6
2022-08-09 07:00:00,18.47,18.51,1015,82,15.34,0.44,20,8000,3.6,10,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-08-09,7
2022-08-09 08:00:00,19.38,19.38,1016,77,15.25,1.46,40,9000,4.63,10,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,2022-08-09,8
2022-08-09 09:00:00,21.51,21.52,1016,69,15.59,3.26,20,10000,2.57,90,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-08-09,9
2022-08-09 10:00:00,23.26,23.36,1016,66,16.56,5.42,0,10000,3.6,220,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-08-09,10
2022-08-09 11:00:00,23.99,24.17,1016,66,17.25,7.53,0,10000,3.6,210,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-08-09,11
2022-08-09 12:00:00,25.21,25.38,1016,61,17.16,8.9,0,10000,3.6,210,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-08-09,12
2022-08-09 13:00:00,26.82,27.67,1016,57,17.59,8.12,0,10000,4.63,260,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-08-09,13
2022-08-09 14:00:00,26.98,27.71,1015,55,17.18,7.16,0,10000,5.14,260,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-08-09,14
2022-08-09 15:00:00,27.21,27.97,1015,55,17.39,5.4,0,10000,6.17,260,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-08-09,15
