dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,date,hour
2023-01-18 09:00:00,9.28,5.3,1018,71,4.3,0.26,20,10000,9.83,135,12.52,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2023-01-18,9
2023-01-18 10:00:00,10.57,9.46,1019,68,4.92,0.7,40,10000,7.72,320,,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2023-01-18,10
2023-01-18 11:00:00,10.85,9.77,1020,68,5.19,1.25,20,10000,9.77,340,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2023-01-18,11
2023-01-18 12:00:00,11.04,9.92,1020,66,4.94,1.64,20,10000,8.23,340,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2023-01-18,12
2023-01-18 13:00:00,11.27,10.33,1020,72,6.41,2.03,40,10000,14.31,135,14.75,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2023-01-18,13
2023-01-18 14:00:00,12.64,11.55,1020,61,5.32,1.67,20,10000,14.31,135,14.31,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2023-01-18,14
2023-01-18 15:00:00,11.99,10.84,1020,61,4.71,1.03,20,10000,12.52,180,16.09,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2023-01-18,15
2023-01-18 16:00:00,12.02,10.97,1021,65,5.65,0.39,20,10000,8.23,340,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2023-01-18,16
2023-01-18 17:00:00,11.18,10.08,1021,66,5.07,0.0,40,10000,10.73,360,10.73,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2023-01-18,17
2023-01-18 18:00:00,9.61,7.99,1023,80,6.33,0.0,20,10000,3.09,340,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2023-01-18,18
2023-01-18 19:00:00,9.32,8.21,1023,75,5.12,0.0,20,10000,2.24,337,4.02,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2023-01-18,19
2023-01-18 20:00:00,9.4,7.47,1024,73,4.81,0.0,20,10000,3.58,295,6.26,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2023-01-18,20
2023-01-18 21:00:00,9.16,7.78,1025,74,4.77,0.0,20,10000,2.57,320,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2023-01-18,21
2023-01-18 22:00:00,8.98,7.57,1025,74,4.6,0.0,20,10000,2.57,340,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2023-01-18,22
2023-01-18 23:00:00,8.2,6.64,1026,77,4.41,0.0,20,10000,2.57,310,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2023-01-18,23
