dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,date,hour
2023-01-19 00:00:00,8.04,6.37,1026,75,3.88,0.0,20,10000,2.68,225,2.68,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2023-01-19,0
2023-01-19 01:00:00,7.38,6.61,1027,88,5.53,0.0,40,10000,1.54,60,,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",2023-01-19,1
2023-01-19 02:00:00,7.12,7.12,1027,91,5.75,0.0,20,10000,1.03,260,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2023-01-19,2
2023-01-19 03:00:00,6.3,6.3,1026,79,2.93,0.0,20,10000,1.03,260,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2023-01-19,3
2023-01-19 04:00:00,6.74,5.34,1026,77,3.0,0.0,20,10000,2.06,290,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2023-01-19,4
2023-01-19 05:00:00,6.92,5.55,1026,75,2.8,0.0,20,10000,2.06,270,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2023-01-19,5
2023-01-19 06:00:00,6.68,5.11,1026,76,2.76,0.0,20,10000,2.24,303,3.13,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2023-01-19,6
2023-01-19 07:00:00,7.95,5.99,1026,73,3.41,0.0,20,10000,3.09,330,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2023-01-19,7
2023-01-19 08:00:00,7.15,6.35,1028,90,5.62,0.0,40,10000,1.54,290,,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2023-01-19,8
2023-01-19 09:00:00,8.82,8.01,1027,75,4.64,0.26,40,10000,1.79,270,3.13,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2023-01-19,9
2023-01-19 10:00:00,10.59,9.79,1027,80,7.29,0.6,20,10000,3.13,270,4.02,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2023-01-19,10
2023-01-19 11:00:00,12.6,11.87,1029,75,8.29,1.06,40,10000,4.12,310,,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2023-01-19,11
2023-01-19 12:00:00,12.67,11.87,1027,72,7.76,1.38,75,10000,5.36,360,10.28,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2023-01-19,12
2023-01-19 13:00:00,13.26,12.5,1026,71,8.12,1.68,75,10000,5.14,310,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2023-01-19,13
2023-01-19 14:00:00,13.71,12.91,1024,68,7.92,1.38,75,10000,10.73,360,12.52,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2023-01-19,14
2023-01-19 15:00:00,13.42,12.62,1025,69,7.85,0.85,40,10000,7.2,320,,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2023-01-19,15
