dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,date,hour
2022-07-06 00:00:00,18.45,18.54,1020,84,15.7,0.0,20,10000,3.13,303,4.92,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-07-06,0
2022-07-06 01:00:00,17.53,17.58,1018,86,15.16,0.0,20,10000,3.6,300,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-07-06,1
2022-07-06 02:00:00,17.48,17.53,1017,86,15.11,0.0,20,10000,2.68,315,3.13,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-07-06,2
2022-07-06 03:00:00,17.59,17.65,1019,86,15.22,0.0,20,10000,2.57,280,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-07-06,3
2022-07-06 04:00:00,16.95,17.0,1017,88,14.95,0.0,20,10000,4.12,300,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-07-06,4
2022-07-06 05:00:00,17.05,17.13,1018,89,15.22,0.0,75,10000,3.6,320,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-07-06,5
2022-07-06 06:00:00,17.27,17.38,1018,89,15.44,0.15,75,7000,4.12,330,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-07-06,6
2022-07-06 07:00:00,17.7,17.82,1019,88,15.69,0.67,75,6000,3.6,360,,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",2022-07-06,7
2022-07-06 08:00:00,18.65,18.76,1020,84,15.89,1.82,75,8000,3.09,20,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-07-06,8
2022-07-06 09:00:00,21.75,21.91,1019,74,16.91,3.64,20,10000,2.57,0,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-07-06,9
2022-07-06 10:00:00,24.11,24.27,1019,65,17.12,5.49,20,10000,4.12,200,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-07-06,10
2022-07-06 11:00:00,25.12,25.28,1021,61,17.07,7.39,0,10000,3.09,160,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-07-06,11
2022-07-06 12:00:00,25.31,25.52,1021,62,17.51,8.58,0,10000,5.66,260,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-07-06,12
2022-07-06 13:00:00,26.07,26.07,1021,60,17.7,8.35,0,10000,6.17,260,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-07-06,13
2022-07-06 14:00:00,27.34,28.44,1020,59,18.63,7.46,0,10000,6.17,260,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-07-06,14
2022-07-06 15:00:00,28.9,29.65,1019,51,17.75,5.78,0,10000,5.14,230,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-07-06,15
2022-07-06 16:00:00,28.38,28.79,1018,49,16.64,4.02,0,10000,11.62,360,11.62,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-07-06,16
2022-07-06 17:00:00,26.77,27.43,1018,54,16.69,2.15,0,10000,10.28,315,10.28,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-07-06,17
2022-07-06 18:00:00,26.94,27.42,1018,51,15.95,0.87,0,10000,6.17,310,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-07-06,18
2022-07-06 19:00:00,26.06,26.06,1018,50,14.84,0.23,0,10000,7.2,320,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-07-06,19
2022-07-06 20:00:00,24.84,24.82,1018,55,15.19,0.0,0,10000,8.75,360,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-07-06,20
2022-07-06 21:00:00,23.66,23.54,1018,56,14.37,0.0,0,10000,8.23,10,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-07-06,21
