dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,date,hour
2022-11-11 00:00:00,15.82,15.57,1021,81,12.57,0.0,0,10000,4.47,135,4.47,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-11-11,0
2022-11-11 01:00:00,15.1,14.78,1021,81,11.87,0.0,0,10000,5.36,157,5.81,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-11-11,1
2022-11-11 02:00:00,14.45,14.09,1020,82,11.42,0.0,0,10000,8.05,135,8.05,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-11-11,2
2022-11-11 03:00:00,14.04,13.61,1020,81,10.83,0.0,0,10000,6.71,157,7.6,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-11-11,3
2022-11-11 04:00:00,14.04,13.61,1020,81,10.83,0.0,0,10000,7.6,135,7.6,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-11-11,4
2022-11-11 05:00:00,13.15,12.66,1019,82,10.15,0.0,0,10000,6.71,135,7.6,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-11-11,5
2022-11-11 06:00:00,13.51,13.01,1019,80,10.13,0.0,0,10000,4.92,135,8.05,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-11-11,6
2022-11-11 07:00:00,12.48,11.87,1019,80,9.13,0.0,0,10000,5.14,20,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-11-11,7
2022-11-11 08:00:00,13.41,12.79,1020,76,9.27,0.0,0,10000,5.14,60,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-11-11,8
2022-11-11 09:00:00,14.87,14.21,1020,69,9.24,0.48,0,10000,5.14,70,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-11-11,9
2022-11-11 10:00:00,14.5,13.89,1020,72,9.52,1.24,0,10000,8.49,135,10.28,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-11-11,10
2022-11-11 11:00:00,15.81,15.27,1020,70,10.36,2.14,0,10000,8.49,135,10.28,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-11-11,11
