dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,date,hour
2022-08-24 00:00:00,19.03,19.18,1012,84,16.27,0.0,20,10000,7.15,360,7.15,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-08-24,0
2022-08-24 01:00:00,18.34,18.5,1012,87,16.14,0.0,20,10000,9.39,360,12.52,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-08-24,1
2022-08-24 02:00:00,18.3,18.46,1012,87,16.1,0.0,40,10000,6.71,315,10.28,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",2022-08-24,2
2022-08-24 03:00:00,18.39,18.56,1012,87,16.19,0.0,20,10000,5.14,330,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-08-24,3
2022-08-24 04:00:00,18.39,18.56,1012,87,16.19,0.0,20,10000,5.36,360,7.15,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-08-24,4
2022-08-24 05:00:00,18.39,18.56,1012,87,16.19,0.0,20,10000,3.6,330,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-08-24,5
2022-08-24 06:00:00,18.38,18.55,1013,87,16.18,0.0,75,10000,5.66,360,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-08-24,6
2022-08-24 07:00:00,18.82,18.98,1013,85,16.25,0.16,75,10000,6.17,350,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-08-24,7
2022-08-24 08:00:00,19.54,19.69,1014,82,16.39,0.62,75,10000,7.2,360,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-08-24,8
2022-08-24 09:00:00,21.04,21.16,1014,75,16.44,1.48,75,10000,8.23,350,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-08-24,9
2022-08-24 10:00:00,22.28,22.42,1014,71,16.77,3.2,40,10000,9.26,360,,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-08-24,10
2022-08-24 11:00:00,23.2,23.35,1014,68,16.97,4.55,20,10000,8.75,350,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-08-24,11
2022-08-24 12:00:00,24.58,24.76,1014,64,17.32,5.43,20,10000,8.75,350,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-08-24,12
2022-08-24 13:00:00,25.03,25.23,1015,63,17.5,5.14,20,10000,9.77,350,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-08-24,13
2022-08-24 14:00:00,24.29,24.45,1014,64,17.05,4.5,40,10000,10.8,350,,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-08-24,14
2022-08-24 15:00:00,23.68,23.85,1014,67,17.19,3.33,40,10000,14.75,360,16.99,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-08-24,15
2022-08-24 16:00:00,23.26,23.47,1014,70,17.49,2.15,20,10000,12.86,360,18.01,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-08-24,16
2022-08-24 17:00:00,22.67,22.87,1014,72,17.37,0.98,40,10000,12.86,350,18.01,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-08-24,17
2022-08-24 18:00:00,21.38,21.56,1015,76,16.98,0.3,20,10000,12.96,360,16.09,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-08-24,18
2022-08-24 19:00:00,20.26,20.46,1015,81,16.9,0.0,75,10000,12.35,350,17.49,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-08-24,19
2022-08-24 20:00:00,19.97,20.14,1016,81,16.61,0.0,75,10000,13.38,350,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-08-24,20
2022-08-24 21:00:00,19.73,19.87,1016,81,16.38,0.0,75,10000,7.2,340,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-08-24,21
2022-08-24 22:00:00,19.39,19.53,1017,82,16.24,0.0,75,10000,9.39,135,11.62,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-08-24,22
2022-08-24 23:00:00,19.39,19.55,1016,83,16.43,0.0,75,10000,10.73,360,14.31,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-08-24,23
2022-08-25 00:00:00,19.34,19.5,1016,83,16.38,0.0,75,10000,5.36,315,12.52,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-08-25,0
2022-08-25 01:00:00,19.34,19.5,1016,83,16.38,0.0,75,10000,5.81,337,14.31,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-08-25,1
2022-08-25 02:00:00,19.14,19.25,1016,82,16.0,0.0,75,10000,8.05,360,14.75,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-08-25,2
2022-08-25 03:00:00,19.25,19.32,1016,80,15.72,0.0,75,10000,4.12,330,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-08-25,3
2022-08-25 04:00:00,19.32,19.47,1017,83,16.36,0.0,75,10000,4.63,330,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-08-25,4
2022-08-25 05:00:00,19.25,19.32,1016,80,15.72,0.0,75,10000,6.17,330,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-08-25,5
2022-08-25 06:00:00,19.36,19.47,1017,81,16.02,0.0,75,10000,10.28,360,10.28,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-08-25,6
2022-08-25 07:00:00,19.26,19.36,1017,81,15.92,0.25,75,10000,7.2,350,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-08-25,7
