dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,date,hour
2022-12-29 00:00:00,15.65,15.2,1023,74,11.04,0.0,40,10000,7.15,360,10.73,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",2022-12-29,0
2022-12-29 01:00:00,15.87,15.44,1023,74,11.25,0.0,75,10000,5.81,270,10.28,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-12-29,1
2022-12-29 02:00:00,15.45,15.01,1022,75,11.04,0.0,20,10000,4.47,225,6.71,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-12-29,2
2022-12-29 03:00:00,14.55,14.05,1022,76,10.37,0.0,40,10000,5.66,250,,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",2022-12-29,3
2022-12-29 04:00:00,14.49,13.98,1022,76,10.32,0.0,75,10000,5.36,315,5.36,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-12-29,4
2022-12-29 05:00:00,14.6,14.1,1022,76,10.42,0.0,40,10000,3.13,262,4.92,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",2022-12-29,5
2022-12-29 06:00:00,14.86,14.33,1022,74,10.27,0.0,75,10000,4.47,315,7.15,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-12-29,6
2022-12-29 07:00:00,14.88,14.41,1022,76,10.69,0.0,20,10000,4.47,315,6.71,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-12-29,7
2022-12-29 08:00:00,14.87,14.42,1023,77,10.88,0.0,40,10000,10.73,270,10.73,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-12-29,8
2022-12-29 09:00:00,15.13,14.68,1023,76,10.93,0.21,20,10000,9.39,270,9.83,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-12-29,9
2022-12-29 10:00:00,16.43,16.5,1025,91,14.96,0.62,40,10000,4.63,230,,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-12-29,10
2022-12-29 11:00:00,17.32,16.96,1024,71,12.02,1.12,40,10000,14.75,315,19.22,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-12-29,11
2022-12-29 12:00:00,17.22,16.8,1023,69,11.49,1.49,75,10000,12.07,315,14.75,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-12-29,12
2022-12-29 13:00:00,17.34,17.04,1023,73,12.46,1.63,75,10000,14.31,315,19.67,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-12-29,13
2022-12-29 14:00:00,17.49,17.23,1022,74,12.81,1.3,40,10000,17.43,315,21.01,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-12-29,14
2022-12-29 15:00:00,17.62,17.68,1024,86,15.25,0.79,75,10000,6.17,220,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-12-29,15
2022-12-29 16:00:00,16.86,16.35,1022,67,10.7,0.33,40,10000,6.69,220,,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-12-29,16
2022-12-29 17:00:00,16.43,16.03,1022,73,11.58,0.0,75,10000,9.39,315,16.54,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-12-29,17
2022-12-29 18:00:00,16.16,15.79,1022,75,11.73,0.0,75,10000,12.52,225,17.88,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-12-29,18
2022-12-29 19:00:00,16.16,15.79,1022,75,11.73,0.0,40,10000,9.39,292,14.75,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",2022-12-29,19
2022-12-29 20:00:00,16.44,16.46,1024,89,14.62,0.0,20,10000,4.63,230,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-12-29,20
2022-12-29 21:00:00,16.33,15.9,1022,72,11.28,0.0,20,10000,12.07,270,16.09,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-12-29,21
2022-12-29 22:00:00,16.33,15.87,1022,71,11.07,0.0,20,10000,19.22,292,19.22,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-12-29,22
2022-12-29 23:00:00,16.38,15.95,1022,72,11.33,0.0,20,10000,13.86,270,21.9,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-12-29,23
2022-12-30 00:00:00,16.38,15.95,1022,72,11.33,0.0,0,10000,12.52,315,17.43,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-12-30,0
2022-12-30 01:00:00,16.33,15.95,1022,74,11.69,0.0,0,10000,12.07,315,21.01,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-12-30,1
2022-12-30 02:00:00,16.33,15.92,1021,73,11.49,0.0,75,10000,17.88,247,17.88,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-12-30,2
2022-12-30 03:00:00,16.33,15.92,1021,73,11.49,0.0,0,10000,10.73,180,14.75,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-12-30,3
2022-12-30 04:00:00,16.0,15.54,1021,72,10.96,0.0,20,10000,12.07,360,19.67,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-12-30,4
2022-12-30 05:00:00,16.0,15.54,1021,72,10.96,0.0,0,10000,17.43,315,17.43,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-12-30,5
2022-12-30 06:00:00,16.0,15.61,1021,75,11.58,0.0,0,10000,15.2,180,18.78,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-12-30,6
2022-12-30 07:00:00,15.88,15.4,1022,72,10.85,0.0,0,10000,10.28,315,15.2,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-12-30,7
2022-12-30 08:00:00,16.38,16.32,1024,86,14.03,0.0,40,10000,5.14,230,,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-12-30,8
2022-12-30 09:00:00,16.16,15.74,1023,73,11.32,0.21,40,10000,11.62,360,15.2,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-12-30,9
2022-12-30 10:00:00,17.14,17.16,1025,86,14.78,0.59,20,10000,6.69,220,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-12-30,10
