dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,wind_gust,date,hour
2022-09-24 00:00:00,18.71,18.83,1018,84,15.95,0.0,40,10000,7.2,340,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,2022-09-24,0
2022-09-24 01:00:00,19.45,19.57,1018,81,16.11,0.0,75,10000,6.17,330,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-09-24,1
2022-09-24 02:00:00,19.51,19.61,1017,80,15.97,0.0,40,10000,7.72,340,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,2022-09-24,2
2022-09-24 03:00:00,19.53,19.63,1016,80,15.99,0.0,20,10000,5.66,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-09-24,3
2022-09-24 04:00:00,18.65,18.76,1017,84,15.89,0.0,20,10000,5.14,350,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-09-24,4
2022-09-24 05:00:00,18.63,18.79,1017,86,16.24,0.0,20,10000,4.63,350,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-09-24,5
2022-09-24 06:00:00,18.47,18.59,1017,85,15.9,0.0,20,10000,6.17,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-09-24,6
2022-09-24 07:00:00,18.42,18.51,1018,84,15.67,0.0,20,10000,6.17,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-09-24,7
2022-09-24 08:00:00,19.35,19.4,1018,79,15.62,0.44,40,10000,8.23,360,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,2022-09-24,8
2022-09-24 09:00:00,19.86,19.81,1018,73,14.88,1.35,40,10000,10.29,360,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,2022-09-24,9
2022-09-24 10:00:00,21.06,20.94,1020,66,14.47,2.75,40,10000,9.26,350,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,2022-09-24,10
