dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,date,hour
2022-06-03 00:00:00,17.57,17.63,1012,86,15.2,0.0,75,10000,10.73,180,12.96,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-06-03,0
2022-06-03 01:00:00,17.29,17.29,1011,85,14.75,0.0,75,10000,7.15,135,14.31,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-06-03,1
2022-06-03 02:00:00,17.29,17.29,1011,85,14.75,0.0,75,10000,10.73,202,12.96,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-06-03,2
2022-06-03 03:00:00,17.17,17.19,1011,86,14.81,0.0,40,10000,12.96,180,13.86,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",2022-06-03,3
2022-06-03 04:00:00,16.64,16.61,1011,86,14.29,0.0,40,10000,8.05,180,10.73,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",2022-06-03,4
2022-06-03 05:00:00,16.55,16.51,1011,86,14.2,0.0,40,10000,4.92,180,8.49,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",2022-06-03,5
2022-06-03 06:00:00,17.1,17.09,1011,85,14.56,0.14,75,10000,8.49,180,9.39,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-06-03,6
2022-06-03 07:00:00,17.63,17.59,1011,82,14.52,0.62,40,10000,16.09,180,18.78,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-06-03,7
2022-06-03 08:00:00,18.11,18.12,1012,82,14.99,1.67,40,10000,15.2,180,17.43,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-06-03,8
2022-06-03 09:00:00,19.47,19.4,1012,74,14.72,3.33,40,10000,21.9,180,22.35,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09d'}]",2022-06-03,9
2022-06-03 10:00:00,19.49,19.43,1012,74,14.74,5.35,40,10000,21.01,315,24.59,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-06-03,10
2022-06-03 11:00:00,19.77,19.68,1014,72,14.58,7.19,75,10000,7.72,190,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-06-03,11
2022-06-03 12:00:00,19.75,19.69,1012,73,14.78,8.35,75,10000,17.43,225,24.59,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-06-03,12
2022-06-03 13:00:00,20.5,20.43,1015,70,14.85,8.77,40,10000,10.29,200,,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-06-03,13
2022-06-03 14:00:00,20.06,20.0,1012,72,14.86,7.83,40,10000,10.8,200,,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-06-03,14
