dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,wind_gust,date,hour
2022-07-26 00:00:00,21.08,21.02,1020,68,14.95,0.0,0,10000,7.72,340,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-07-26,0
2022-07-26 01:00:00,20.7,20.6,1020,68,14.59,0.0,0,10000,10.28,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",12.07,2022-07-26,1
2022-07-26 02:00:00,20.55,20.46,1019,69,14.67,0.0,0,10000,7.6,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",11.62,2022-07-26,2
2022-07-26 03:00:00,20.25,20.16,1019,70,14.61,0.0,0,10000,12.07,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",14.31,2022-07-26,3
2022-07-26 04:00:00,20.18,20.11,1019,71,14.76,0.0,0,10000,9.83,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",14.75,2022-07-26,4
2022-07-26 05:00:00,19.56,19.5,1019,74,14.8,0.0,0,10000,14.31,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",14.75,2022-07-26,5
2022-07-26 06:00:00,19.82,19.82,1019,75,15.26,0.0,20,10000,12.07,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",14.75,2022-07-26,6
2022-07-26 07:00:00,20.73,20.76,1019,73,15.72,0.57,20,10000,11.62,315,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",12.07,2022-07-26,7
2022-07-26 08:00:00,22.11,22.2,1019,70,16.39,1.7,20,10000,7.6,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",12.52,2022-07-26,8
2022-07-26 09:00:00,24.38,24.49,1020,62,16.63,3.56,20,10000,9.39,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",12.07,2022-07-26,9
2022-07-26 10:00:00,25.85,25.95,1020,56,16.41,5.68,20,10000,12.07,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",16.09,2022-07-26,10
2022-07-26 11:00:00,26.98,27.58,1020,53,16.59,7.76,20,10000,8.23,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-07-26,11
2022-07-26 12:00:00,28.04,28.59,1019,51,16.96,9.09,20,10000,8.23,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-07-26,12
2022-07-26 13:00:00,29.21,29.81,1019,49,17.4,9.41,20,10000,8.05,225,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",14.31,2022-07-26,13
2022-07-26 14:00:00,28.91,29.31,1018,48,16.8,8.34,20,10000,7.72,350,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",13.38,2022-07-26,14
