dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,wind_gust,date,hour
2022-06-28 00:00:00,15.66,15.16,1022,72,10.63,0.0,0,10000,7.2,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-06-28,0
2022-06-28 01:00:00,15.58,15.1,1022,73,10.76,0.0,0,10000,6.69,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-06-28,1
2022-06-28 02:00:00,15.58,15.13,1021,74,10.97,0.0,0,10000,6.17,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-06-28,2
2022-06-28 03:00:00,15.53,15.12,1021,76,11.32,0.0,20,10000,6.17,320,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-06-28,3
2022-06-28 04:00:00,15.31,14.85,1020,75,10.91,0.0,20,10000,6.17,320,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-06-28,4
2022-06-28 05:00:00,15.15,14.68,1021,75,10.76,0.0,0,10000,5.14,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-06-28,5
2022-06-28 06:00:00,15.61,15.16,1021,74,11.0,0.17,20,10000,9.77,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-28,6
2022-06-28 07:00:00,16.7,16.28,1021,71,11.42,0.71,20,10000,10.8,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",15.95,2022-06-28,7
2022-06-28 08:00:00,18.25,17.85,1021,66,11.8,1.9,20,10000,10.29,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-28,8
2022-06-28 09:00:00,19.9,19.49,1021,59,11.66,3.8,0,10000,9.77,350,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-06-28,9
2022-06-28 10:00:00,21.54,21.16,1021,54,11.85,6.09,0,10000,9.26,340,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-06-28,10
2022-06-28 11:00:00,23.1,22.75,1020,49,11.81,8.17,0,10000,9.26,350,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",14.4,2022-06-28,11
2022-06-28 12:00:00,24.18,23.85,1020,46,11.84,9.48,0,10000,9.26,340,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-06-28,12
2022-06-28 13:00:00,24.86,24.55,1020,44,11.79,9.7,0,10000,8.23,340,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-06-28,13
2022-06-28 14:00:00,25.11,24.85,1019,45,12.35,8.66,0,10000,9.26,340,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-06-28,14
2022-06-28 15:00:00,23.91,23.58,1019,47,11.92,6.72,20,10000,11.83,350,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-28,15
2022-06-28 16:00:00,23.12,22.74,1019,48,11.52,4.38,20,10000,13.38,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",19.03,2022-06-28,16
2022-06-28 17:00:00,22.84,22.33,1019,44,9.96,2.36,20,10000,11.32,350,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-28,17
2022-06-28 18:00:00,21.9,21.35,1019,46,9.77,0.96,20,10000,12.86,350,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-28,18
2022-06-28 19:00:00,20.45,19.96,1020,54,10.84,0.25,20,10000,12.35,350,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-28,19
2022-06-28 20:00:00,18.81,18.44,1020,65,12.1,0.0,20,10000,11.83,350,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-28,20
2022-06-28 21:00:00,17.96,17.64,1021,70,12.41,0.0,20,10000,7.2,330,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-06-28,21
2022-06-28 22:00:00,17.61,17.36,1021,74,12.93,0.0,20,10000,6.69,330,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",11.83,2022-06-28,22
2022-06-28 23:00:00,17.51,17.35,1021,78,13.64,0.0,40,10000,5.66,340,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,2022-06-28,23
2022-06-29 00:00:00,17.61,17.46,1021,78,13.73,0.0,75,10000,6.17,340,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-06-29,0
2022-06-29 01:00:00,17.67,17.5,1020,77,13.59,0.0,75,10000,6.17,340,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-06-29,1
2022-06-29 02:00:00,17.66,17.44,1020,75,13.18,0.0,75,10000,4.12,340,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-06-29,2
2022-06-29 03:00:00,17.69,17.42,1019,73,12.79,0.0,75,10000,4.63,340,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-06-29,3
2022-06-29 04:00:00,17.99,17.83,1019,76,13.7,0.0,75,10000,6.69,340,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-06-29,4
2022-06-29 05:00:00,17.56,17.43,1019,79,13.88,0.0,75,10000,5.14,340,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-06-29,5
2022-06-29 06:00:00,18.05,17.97,1019,79,14.36,0.16,75,10000,5.14,340,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,2022-06-29,6
2022-06-29 07:00:00,18.54,18.51,1019,79,14.83,0.46,75,10000,4.12,330,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09d'}]",,2022-06-29,7
2022-06-29 08:00:00,18.38,18.41,1019,82,15.25,1.23,75,9000,6.17,340,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,2022-06-29,8
2022-06-29 09:00:00,19.25,19.16,1019,74,14.51,2.46,75,10000,7.2,340,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,2022-06-29,9
2022-06-29 10:00:00,20.05,19.86,1019,67,13.74,5.45,75,10000,9.26,350,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,2022-06-29,10
2022-06-29 11:00:00,21.56,21.29,1019,58,12.95,7.31,40,10000,9.26,340,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,2022-06-29,11
2022-06-29 12:00:00,22.25,21.81,1019,49,11.04,8.48,20,10000,7.72,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-29,12
2022-06-29 13:00:00,22.48,21.98,1018,46,10.3,9.06,20,10000,8.23,330,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-29,13
2022-06-29 14:00:00,22.4,21.9,1018,46,10.22,8.09,20,10000,10.29,330,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-29,14
2022-06-29 15:00:00,22.07,21.53,1018,46,9.92,6.28,20,10000,10.8,330,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-29,15
2022-06-29 16:00:00,21.97,21.42,1017,46,9.83,3.83,20,10000,9.26,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-29,16
2022-06-29 17:00:00,21.01,20.42,1017,48,9.59,2.07,20,10000,10.29,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",15.43,2022-06-29,17
2022-06-29 18:00:00,20.16,19.62,1017,53,10.29,0.84,40,10000,8.75,340,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,2022-06-29,18
2022-06-29 19:00:00,18.53,17.95,1017,58,10.12,0.21,20,10000,9.26,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-29,19
2022-06-29 20:00:00,17.52,16.95,1018,62,10.17,0.0,20,10000,7.72,350,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-29,20
