dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,date,hour
2022-08-20 00:00:00,25.41,24.76,1016,29,6.1,0.0,0,10000,6.71,360,9.39,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-08-20,0
2022-08-20 01:00:00,25.41,24.76,1016,29,6.1,0.0,0,10000,3.6,350,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-08-20,1
2022-08-20 02:00:00,24.41,23.72,1016,31,6.2,0.0,0,10000,2.57,360,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-08-20,2
2022-08-20 03:00:00,25.41,24.82,1016,31,7.07,0.0,0,10000,3.6,330,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-08-20,3
2022-08-20 04:00:00,22.96,22.49,1014,45,10.4,0.0,0,10000,1.54,0,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-08-20,4
2022-08-20 05:00:00,23.36,22.8,1015,40,9.01,0.0,0,10000,4.12,320,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-08-20,5
2022-08-20 06:00:00,22.02,21.58,1016,50,11.13,0.0,0,10000,6.69,20,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-08-20,6
2022-08-20 07:00:00,21.8,21.42,1016,53,11.81,0.33,0,10000,6.69,20,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-08-20,7
2022-08-20 08:00:00,23.84,23.53,1017,48,12.18,1.23,0,10000,6.69,360,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-08-20,8
2022-08-20 09:00:00,25.82,25.74,1018,49,14.3,2.87,0,10000,6.17,10,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-08-20,9
2022-08-20 10:00:00,27.84,27.8,1018,44,14.48,4.79,0,10000,5.66,20,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-08-20,10
2022-08-20 11:00:00,30.53,30.07,1017,38,14.61,6.77,0,10000,6.69,20,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-08-20,11
2022-08-20 12:00:00,31.78,31.19,1017,35,14.44,8.05,0,10000,7.2,10,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-08-20,12
2022-08-20 13:00:00,32.52,32.15,1017,35,15.09,7.89,0,10000,7.15,270,7.15,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-08-20,13
2022-08-20 14:00:00,32.73,32.6,1016,36,15.71,6.92,0,10000,7.15,315,9.39,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-08-20,14
2022-08-20 15:00:00,32.87,32.62,1016,35,15.39,5.15,0,10000,8.05,225,9.83,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-08-20,15
2022-08-20 16:00:00,30.22,30.2,1017,42,15.89,3.22,0,10000,7.2,360,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-08-20,16
2022-08-20 17:00:00,29.01,29.1,1016,45,15.88,1.5,0,10000,7.2,360,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-08-20,17
2022-08-20 18:00:00,26.12,26.12,1017,49,14.58,0.46,0,10000,10.29,360,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-08-20,18
2022-08-20 19:00:00,25.22,25.18,1017,53,14.97,0.0,0,10000,9.77,10,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-08-20,19
