dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,date,hour
2022-07-07 00:00:00,22.36,22.24,1019,61,14.48,0.0,0,10000,4.92,360,4.92,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-07-07,0
2022-07-07 01:00:00,22.08,21.99,1020,63,14.71,0.0,0,10000,2.57,320,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-07-07,1
2022-07-07 02:00:00,21.6,21.49,1020,64,14.5,0.0,0,10000,3.09,330,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-07-07,2
2022-07-07 03:00:00,22.12,22.01,1018,62,14.5,0.0,0,10000,4.02,360,6.71,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-07-07,3
2022-07-07 04:00:00,22.81,22.63,1018,57,13.85,0.0,0,10000,3.09,330,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-07-07,4
2022-07-07 05:00:00,21.24,21.12,1018,65,14.4,0.0,0,10000,2.57,330,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-07-07,5
2022-07-07 06:00:00,22.0,21.93,1019,64,14.88,0.16,0,10000,4.12,30,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-07-07,6
2022-07-07 07:00:00,23.71,23.76,1019,62,16.0,0.71,0,10000,3.09,10,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-07-07,7
2022-07-07 08:00:00,26.12,26.12,1021,52,15.5,1.92,0,10000,5.66,40,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-07-07,8
2022-07-07 09:00:00,27.54,27.53,1021,44,14.2,3.88,0,10000,5.66,50,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-07-07,9
2022-07-07 10:00:00,28.63,28.5,1020,43,14.83,6.16,0,10000,6.71,135,6.71,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-07-07,10
2022-07-07 11:00:00,30.06,30.0,1020,42,15.75,8.29,0,10000,4.63,360,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-07-07,11
2022-07-07 12:00:00,31.95,31.71,1020,37,15.45,9.64,0,10000,4.63,340,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-07-07,12
2022-07-07 13:00:00,34.15,34.06,1020,33,15.59,9.61,0,10000,4.63,220,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-07-07,13
2022-07-07 14:00:00,35.16,35.12,1019,31,15.49,8.58,0,10000,3.6,110,8.75,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-07-07,14
2022-07-07 15:00:00,35.34,34.95,1019,29,14.61,6.64,0,10000,8.75,350,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-07-07,15
2022-07-07 16:00:00,34.91,34.75,1018,31,15.28,4.54,0,10000,9.39,157,14.31,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-07-07,16
2022-07-07 17:00:00,35.11,34.83,1018,30,14.94,2.42,0,10000,9.26,350,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-07-07,17
2022-07-07 18:00:00,34.47,33.56,1018,28,13.33,0.96,0,10000,9.39,180,16.99,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-07-07,18
2022-07-07 19:00:00,32.88,31.99,1019,31,13.53,0.24,0,10000,7.72,360,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-07-07,19
2022-07-07 20:00:00,30.91,29.73,1017,31,11.83,0.0,0,10000,6.69,10,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-07-07,20
2022-07-07 21:00:00,30.41,28.99,1019,28,9.87,0.0,0,10000,6.69,330,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-07-07,21
2022-07-07 22:00:00,30.41,28.99,1020,28,9.87,0.0,0,10000,7.2,330,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-07-07,22
2022-07-07 23:00:00,30.41,28.86,1020,26,8.77,0.0,0,10000,5.14,320,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-07-07,23
