dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,wind_gust,date,hour
2022-07-28 00:00:00,18.72,18.53,1016,72,13.57,0.0,20,10000,5.66,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-07-28,0
2022-07-28 01:00:00,19.08,18.95,1017,73,14.13,0.0,20,10000,7.72,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-07-28,1
2022-07-28 02:00:00,19.08,19.03,1017,76,14.75,0.0,20,10000,7.72,330,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-07-28,2
2022-07-28 03:00:00,18.7,18.66,1016,78,14.79,0.0,20,10000,6.69,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-07-28,3
2022-07-28 04:00:00,18.54,18.51,1014,79,14.83,0.0,20,10000,8.49,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",14.31,2022-07-28,4
2022-07-28 05:00:00,18.53,18.58,1015,82,15.4,0.0,75,10000,9.83,360,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",9.83,2022-07-28,5
2022-07-28 06:00:00,18.64,18.75,1016,84,15.88,0.0,20,10000,5.66,330,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-07-28,6
2022-07-28 07:00:00,19.74,19.91,1016,82,16.58,0.45,40,10000,6.17,340,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,2022-07-28,7
2022-07-28 08:00:00,21.29,21.51,1016,78,17.3,1.36,40,10000,9.83,360,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",14.75,2022-07-28,8
2022-07-28 09:00:00,22.58,22.8,1016,73,17.5,2.88,40,10000,7.72,340,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,2022-07-28,9
2022-07-28 10:00:00,24.67,24.92,1016,66,17.9,5.63,20,10000,6.17,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-07-28,10
2022-07-28 11:00:00,26.15,26.15,1016,60,17.78,7.71,20,10000,7.72,350,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-07-28,11
2022-07-28 12:00:00,27.28,28.12,1015,56,17.74,9.03,20,10000,8.23,330,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-07-28,12
2022-07-28 13:00:00,27.27,28.19,1015,57,18.01,8.67,20,10000,7.72,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-07-28,13
2022-07-28 14:00:00,27.15,28.05,1015,57,17.9,7.68,20,10000,10.28,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",12.96,2022-07-28,14
2022-07-28 15:00:00,27.06,28.08,1014,59,18.36,5.86,20,10000,12.96,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",15.2,2022-07-28,15
2022-07-28 16:00:00,24.89,25.16,1015,66,18.11,3.78,20,10000,11.32,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",16.46,2022-07-28,16
2022-07-28 17:00:00,24.55,24.78,1014,66,17.78,1.92,20,10000,14.31,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",17.43,2022-07-28,17
2022-07-28 18:00:00,24.11,24.17,1015,61,16.12,0.71,20,10000,10.29,350,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-07-28,18
2022-07-28 19:00:00,22.65,22.69,1015,66,15.98,0.17,20,10000,11.32,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-07-28,19
2022-07-28 20:00:00,20.65,20.68,1015,73,15.64,0.0,20,10000,14.75,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",16.99,2022-07-28,20
2022-07-28 21:00:00,19.85,19.82,1016,74,15.08,0.0,20,10000,12.07,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",13.86,2022-07-28,21
2022-07-28 22:00:00,19.46,19.47,1016,77,15.33,0.0,20,10000,10.29,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-07-28,22
