dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,wind_gust,date,hour
2022-08-30 00:00:00,19.18,19.29,1018,82,16.04,0.0,20,10000,4.12,310,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-08-30,0
2022-08-30 01:00:00,19.15,19.26,1018,82,16.01,0.0,20,10000,2.06,320,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-08-30,1
2022-08-30 02:00:00,18.36,18.44,1018,84,15.61,0.0,20,10000,1.54,320,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-08-30,2
2022-08-30 03:00:00,18.38,18.47,1018,84,15.63,0.0,20,10000,0.0,0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-08-30,3
2022-08-30 04:00:00,18.11,18.17,1018,84,15.37,0.0,20,10000,1.79,322,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2.68,2022-08-30,4
2022-08-30 05:00:00,17.36,17.42,1018,87,15.18,0.0,20,10000,2.06,270,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-08-30,5
2022-08-30 06:00:00,17.65,17.69,1019,85,15.1,0.0,20,10000,2.57,330,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-08-30,6
2022-08-30 07:00:00,18.11,18.14,1020,83,15.18,0.23,20,10000,4.12,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-08-30,7
2022-08-30 08:00:00,19.55,19.55,1020,76,15.21,1.02,20,10000,4.63,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-08-30,8
2022-08-30 09:00:00,21.58,21.52,1020,66,14.96,2.54,20,10000,4.63,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-08-30,9
2022-08-30 10:00:00,23.14,23.02,1020,58,14.43,4.5,40,10000,5.66,350,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,2022-08-30,10
2022-08-30 11:00:00,24.61,24.43,1020,50,13.51,6.47,40,10000,5.14,330,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,2022-08-30,11
2022-08-30 12:00:00,24.49,24.3,1020,50,13.4,7.75,20,10000,5.66,330,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-08-30,12
2022-08-30 13:00:00,26.03,26.03,1018,44,12.84,7.69,20,10000,5.66,310,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-08-30,13
2022-08-30 14:00:00,26.37,26.37,1018,43,12.8,6.7,20,10000,12.07,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",12.52,2022-08-30,14
2022-08-30 15:00:00,25.83,25.64,1017,45,13.0,4.91,20,10000,7.6,315,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",10.73,2022-08-30,15
2022-08-30 16:00:00,24.96,24.82,1017,50,13.83,3.01,20,10000,9.39,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",9.39,2022-08-30,16
2022-08-30 17:00:00,24.2,24.03,1017,52,13.73,1.33,20,10000,8.05,315,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",11.62,2022-08-30,17
2022-08-30 18:00:00,22.91,22.69,1018,55,13.4,0.38,20,10000,6.71,315,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",11.62,2022-08-30,18
2022-08-30 19:00:00,21.37,21.16,1018,61,13.55,0.0,20,10000,6.71,180,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",9.39,2022-08-30,19
2022-08-30 20:00:00,20.27,20.1,1020,67,13.95,0.0,20,10000,6.69,320,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-08-30,20
2022-08-30 21:00:00,19.38,19.15,1019,68,13.33,0.0,20,10000,8.49,135,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",13.86,2022-08-30,21
2022-08-30 22:00:00,19.37,19.16,1019,69,13.54,0.0,0,10000,6.17,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-08-30,22
2022-08-30 23:00:00,19.26,19.17,1021,74,14.52,0.0,20,10000,5.36,330,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",8.49,2022-08-30,23
2022-08-31 00:00:00,18.74,18.73,1019,79,15.03,0.0,20,10000,4.63,300,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-08-31,0
2022-08-31 01:00:00,18.49,18.51,1019,81,15.17,0.0,20,10000,5.81,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",7.6,2022-08-31,1
2022-08-31 02:00:00,18.31,18.29,1018,80,14.8,0.0,20,10000,4.12,320,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-08-31,2
2022-08-31 03:00:00,18.07,18.05,1020,81,14.76,0.0,20,10000,2.57,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-08-31,3
2022-08-31 04:00:00,17.79,17.79,1020,83,14.87,0.0,40,10000,2.06,330,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,2022-08-31,4
