dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,date,hour
2023-02-01 00:00:00,8.45,5.68,1023,68,2.89,0.0,0,10000,4.92,315,4.92,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2023-02-01,0
2023-02-01 01:00:00,8.42,6.27,1023,70,3.27,0.0,0,10000,3.6,320,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2023-02-01,1
2023-02-01 02:00:00,8.24,6.69,1023,70,3.1,0.0,0,10000,2.57,330,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2023-02-01,2
2023-02-01 03:00:00,7.92,5.96,1023,72,3.19,0.0,0,10000,3.09,310,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2023-02-01,3
2023-02-01 04:00:00,7.68,5.36,1022,72,2.96,0.0,0,10000,3.6,310,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2023-02-01,4
2023-02-01 05:00:00,7.66,5.92,1022,72,2.94,0.0,0,10000,2.68,360,4.47,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2023-02-01,5
2023-02-01 06:00:00,6.63,6.63,1028,89,4.95,0.0,20,10000,1.03,0,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2023-02-01,6
2023-02-01 07:00:00,5.37,2.89,1023,74,1.12,0.0,20,9000,3.09,20,,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",2023-02-01,7
2023-02-01 08:00:00,3.94,2.07,1024,78,0.46,0.0,20,7000,2.06,340,,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50d'}]",2023-02-01,8
2023-02-01 09:00:00,6.2,4.27,1025,77,2.47,0.53,20,8000,2.57,30,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2023-02-01,9
2023-02-01 10:00:00,6.96,5.17,1030,84,4.45,1.38,20,9000,2.57,50,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2023-02-01,10
2023-02-01 11:00:00,8.73,6.64,1024,72,3.97,2.36,20,10000,3.6,30,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2023-02-01,11
2023-02-01 12:00:00,9.49,7.57,1025,70,4.3,3.07,0,10000,3.6,10,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2023-02-01,12
2023-02-01 13:00:00,11.65,10.52,1024,63,4.85,3.11,0,10000,4.47,360,4.47,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2023-02-01,13
2023-02-01 14:00:00,12.79,11.61,1023,57,4.49,2.54,0,10000,2.57,200,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2023-02-01,14
2023-02-01 15:00:00,13.49,12.38,1023,57,5.15,1.6,0,10000,3.13,360,4.47,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2023-02-01,15
2023-02-01 16:00:00,13.65,12.56,1023,57,5.3,0.7,0,10000,2.68,360,4.92,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2023-02-01,16
2023-02-01 17:00:00,13.57,12.39,1023,54,4.45,0.18,0,10000,2.68,270,4.47,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2023-02-01,17
2023-02-01 18:00:00,11.33,10.19,1023,64,4.77,0.0,0,10000,1.03,0,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2023-02-01,18
2023-02-01 19:00:00,9.8,9.8,1023,71,4.8,0.0,0,10000,1.03,320,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2023-02-01,19
2023-02-01 20:00:00,10.04,8.9,1022,69,4.62,0.0,0,10000,2.57,320,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2023-02-01,20
2023-02-01 21:00:00,9.96,8.41,1022,68,4.34,0.0,0,10000,3.09,320,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2023-02-01,21
2023-02-01 22:00:00,10.29,9.18,1028,69,4.86,0.0,0,10000,3.6,310,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2023-02-01,22
2023-02-01 23:00:00,8.9,7.14,1022,65,2.69,0.0,0,10000,3.09,320,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2023-02-01,23
2023-02-02 00:00:00,8.58,8.58,1022,63,1.94,0.0,0,10000,1.03,0,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2023-02-02,0
2023-02-02 01:00:00,8.26,7.85,1022,62,1.42,0.0,0,10000,1.34,360,1.34,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2023-02-02,1
2023-02-02 02:00:00,6.65,5.5,1022,69,1.37,0.0,0,10000,1.79,360,1.79,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2023-02-02,2
2023-02-02 03:00:00,6.8,6.8,1028,78,3.24,0.0,0,10000,1.03,0,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2023-02-02,3
2023-02-02 04:00:00,4.76,2.15,1027,88,2.94,0.0,0,10000,3.09,20,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2023-02-02,4
2023-02-02 05:00:00,5.61,2.84,1022,72,0.97,0.0,0,10000,3.6,50,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2023-02-02,5
2023-02-02 06:00:00,4.17,2.16,1023,76,0.32,0.0,20,10000,2.24,315,2.68,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2023-02-02,6
2023-02-02 07:00:00,4.04,1.28,1028,85,1.75,0.0,20,10000,3.09,30,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2023-02-02,7
