dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,wind_gust,date,hour
2022-07-17 00:00:00,21.52,21.48,1015,67,15.14,0.0,0,10000,4.63,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-07-17,0
2022-07-17 01:00:00,19.95,19.99,1015,76,15.6,0.0,0,10000,4.63,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-07-17,1
2022-07-17 02:00:00,19.43,19.47,1015,78,15.5,0.0,0,10000,5.66,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-07-17,2
2022-07-17 03:00:00,19.29,19.39,1015,81,15.95,0.0,0,10000,5.66,310,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-07-17,3
2022-07-17 04:00:00,18.9,18.99,1014,82,15.76,0.0,0,10000,5.81,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",5.81,2022-07-17,4
2022-07-17 05:00:00,19.14,19.25,1014,82,16.0,0.0,0,10000,4.12,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-07-17,5
2022-07-17 06:00:00,18.92,19.03,1015,83,15.97,0.13,0,10000,4.63,30,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-07-17,6
2022-07-17 07:00:00,19.49,19.58,1015,80,15.95,0.63,20,10000,3.6,30,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-07-17,7
2022-07-17 08:00:00,22.15,22.27,1015,71,16.65,1.76,0,10000,3.13,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",3.13,2022-07-17,8
2022-07-17 09:00:00,23.91,24.05,1015,65,16.93,3.59,0,10000,2.57,90,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",7.72,2022-07-17,9
2022-07-17 10:00:00,25.47,25.59,1016,58,16.61,5.69,0,10000,3.09,170,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-07-17,10
2022-07-17 11:00:00,27.51,28.0,1016,51,16.48,7.71,0,10000,8.05,225,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",8.49,2022-07-17,11
