dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,date,hour,wind_gust
2022-02-20 12:00:00,16.38,15.04,1026,37,1.67,3.26,0,10000,6.69,60,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-02-20,12,
2022-02-20 13:00:00,17.39,16.12,1025,36,2.18,3.46,0,10000,5.66,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-02-20,13,
2022-02-20 14:00:00,18.51,17.25,1024,32,1.52,2.9,0,10000,6.17,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-02-20,14,
2022-02-20 15:00:00,19.05,17.87,1024,33,2.42,1.92,0,10000,5.14,60,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-02-20,15,
2022-02-20 16:00:00,18.99,17.78,1024,32,1.94,0.95,0,10000,7.72,350,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-02-20,16,
2022-02-20 17:00:00,18.04,16.87,1027,37,3.14,0.29,0,10000,7.2,350,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-02-20,17,
2022-02-20 18:00:00,16.48,15.31,1024,43,3.87,0.0,0,10000,5.66,350,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-02-20,18,
2022-02-20 19:00:00,14.32,13.22,1024,54,5.15,0.0,0,10000,5.66,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-02-20,19,
2022-02-20 20:00:00,13.4,12.21,1025,54,4.29,0.0,0,10000,6.17,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-02-20,20,
2022-02-20 21:00:00,12.69,11.63,1025,62,5.61,0.0,0,10000,6.17,10,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-02-20,21,
2022-02-20 22:00:00,12.56,11.59,1025,66,6.39,0.0,0,10000,5.66,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-02-20,22,
2022-02-20 23:00:00,12.07,11.24,1026,73,7.38,0.0,0,10000,6.17,340,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-02-20,23,
2022-02-21 00:00:00,11.74,10.93,1025,75,7.46,0.0,0,10000,4.12,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-02-21,0,
2022-02-21 01:00:00,11.29,10.51,1024,78,7.6,0.0,0,10000,2.57,350,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-02-21,1,
2022-02-21 02:00:00,12.11,11.33,1025,75,7.82,0.0,0,10000,6.69,340,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-02-21,2,
2022-02-21 03:00:00,11.93,11.22,1025,78,8.22,0.0,20,10000,6.69,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-02-21,3,
2022-02-21 04:00:00,11.81,11.03,1024,76,7.72,0.0,0,10000,4.63,20,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-02-21,4,
2022-02-21 05:00:00,11.58,10.8,1024,77,7.69,0.0,0,10000,4.12,340,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-02-21,5,
2022-02-21 06:00:00,11.13,10.36,1024,79,7.63,0.0,0,10000,2.24,65,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-02-21,6,4.02
2022-02-21 07:00:00,10.7,9.86,1024,78,7.03,0.0,0,10000,7.2,10,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-02-21,7,
2022-02-21 08:00:00,10.84,9.99,1025,77,6.97,0.2,0,10000,8.75,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-02-21,8,
2022-02-21 09:00:00,12.04,11.26,1029,75,7.75,0.75,0,10000,8.23,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-02-21,9,
2022-02-21 10:00:00,14.19,13.28,1025,62,7.02,1.73,0,10000,10.29,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-02-21,10,
2022-02-21 11:00:00,15.89,14.97,1025,55,6.87,2.76,0,10000,7.72,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-02-21,11,
2022-02-21 12:00:00,17.22,16.33,1025,51,7.0,3.5,0,10000,6.69,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-02-21,12,
2022-02-21 13:00:00,18.25,17.36,1028,47,6.76,3.64,0,10000,5.14,20,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-02-21,13,
2022-02-21 14:00:00,18.8,17.94,1023,46,6.95,3.06,0,10000,7.2,340,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-02-21,14,
2022-02-21 15:00:00,19.13,18.27,1023,45,6.93,2.03,0,10000,6.69,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-02-21,15,
2022-02-21 16:00:00,19.21,18.36,1023,45,7.0,1.04,0,10000,6.17,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-02-21,16,
2022-02-21 17:00:00,18.66,17.81,1022,47,7.14,0.32,0,10000,5.66,350,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-02-21,17,
2022-02-21 18:00:00,17.06,16.23,1022,54,7.69,0.0,0,10000,5.14,340,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-02-21,18,
2022-02-21 19:00:00,15.05,14.18,1023,60,7.35,0.0,0,10000,6.17,10,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-02-21,19,
2022-02-21 20:00:00,14.26,13.41,1023,64,7.55,0.0,0,10000,5.66,10,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-02-21,20,
2022-02-21 21:00:00,13.58,12.74,1027,67,7.58,0.0,0,10000,5.66,10,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-02-21,21,
2022-02-21 22:00:00,13.18,12.36,1027,69,7.63,0.0,0,10000,4.12,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-02-21,22,
2022-02-21 23:00:00,13.03,12.14,1023,67,7.05,0.0,0,10000,3.09,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-02-21,23,
