dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,wind_gust,date,hour
2022-05-28 00:00:00,21.1,20.65,1013,53,11.16,0.0,0,10000,4.12,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-05-28,0
2022-05-28 01:00:00,19.99,19.69,1014,63,12.74,0.0,0,10000,1.54,130,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-05-28,1
2022-05-28 02:00:00,18.25,17.96,1013,70,12.69,0.0,0,10000,1.54,230,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-05-28,2
2022-05-28 03:00:00,17.32,17.07,1013,75,12.85,0.0,0,10000,1.03,240,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-05-28,3
2022-05-28 04:00:00,17.26,16.9,1013,71,11.96,0.0,0,10000,0.51,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-05-28,4
2022-05-28 05:00:00,17.24,16.98,1013,75,12.77,0.0,0,10000,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-05-28,5
2022-05-28 06:00:00,17.56,17.36,1013,76,13.29,0.13,0,10000,2.57,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-05-28,6
2022-05-28 07:00:00,18.09,17.89,1013,74,13.39,0.62,0,10000,2.06,80,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-05-28,7
2022-05-28 08:00:00,19.82,19.45,1014,61,12.09,1.68,0,10000,3.09,100,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-05-28,8
2022-05-28 09:00:00,22.19,21.85,1014,53,12.17,3.39,0,10000,5.14,160,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-05-28,9
2022-05-28 10:00:00,23.14,22.95,1014,55,13.61,5.16,0,10000,5.14,180,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-05-28,10
2022-05-28 11:00:00,24.0,24.0,1014,59,15.5,6.97,20,10000,5.66,270,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-05-28,11
2022-05-28 12:00:00,22.76,22.71,1013,62,15.11,8.12,20,10000,6.69,260,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-05-28,12
2022-05-28 13:00:00,22.98,22.95,1013,62,15.32,8.73,0,10000,5.66,260,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-05-28,13
2022-05-28 14:00:00,23.51,23.38,1013,56,14.23,7.79,0,10000,6.17,260,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-05-28,14
2022-05-28 15:00:00,23.72,23.58,1013,55,14.15,6.01,0,10000,6.17,270,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-05-28,15
2022-05-28 16:00:00,21.87,21.78,1012,64,14.76,3.86,0,10000,6.69,250,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-05-28,16
2022-05-28 17:00:00,21.11,21.03,1012,67,14.75,2.05,0,10000,5.66,230,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-05-28,17
2022-05-28 18:00:00,20.39,20.26,1012,68,14.29,0.81,20,10000,5.81,190,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",8.05,2022-05-28,18
2022-05-28 19:00:00,18.71,18.52,1012,72,13.56,0.21,20,10000,5.66,230,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-05-28,19
2022-05-28 20:00:00,17.79,17.61,1012,76,13.51,0.0,20,10000,4.63,210,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-05-28,20
2022-05-28 21:00:00,17.69,17.5,1012,76,13.41,0.0,40,10000,4.12,230,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,2022-05-28,21
2022-05-28 22:00:00,17.76,17.58,1012,76,13.48,0.0,75,10000,3.6,260,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-05-28,22
2022-05-28 23:00:00,17.82,17.64,1012,76,13.54,0.0,75,10000,2.57,230,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-05-28,23
2022-05-29 00:00:00,17.78,17.55,1012,74,13.09,0.0,75,10000,2.57,230,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-05-29,0
2022-05-29 01:00:00,17.64,17.42,1012,75,13.16,0.0,75,10000,3.09,250,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-05-29,1
2022-05-29 02:00:00,17.68,17.46,1012,75,13.2,0.0,75,10000,3.6,220,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-05-29,2
2022-05-29 03:00:00,17.69,17.42,1011,73,12.79,0.0,75,10000,4.63,210,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-05-29,3
2022-05-29 04:00:00,17.53,17.19,1011,71,12.22,0.0,75,10000,4.12,210,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-05-29,4
2022-05-29 05:00:00,17.51,17.12,1011,69,11.77,0.0,75,10000,3.6,220,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-05-29,5
2022-05-29 06:00:00,17.64,17.26,1011,69,11.89,0.12,100,10000,4.63,230,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",,2022-05-29,6
2022-05-29 07:00:00,17.66,17.34,1011,71,12.34,0.59,100,10000,3.6,210,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",,2022-05-29,7
2022-05-29 08:00:00,18.48,18.19,1011,69,12.69,1.62,75,10000,3.6,220,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,2022-05-29,8
2022-05-29 09:00:00,18.46,18.19,1011,70,12.89,3.26,75,10000,3.6,210,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,2022-05-29,9
2022-05-29 10:00:00,19.16,18.96,1011,70,13.56,4.98,75,10000,4.63,150,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,2022-05-29,10
2022-05-29 11:00:00,19.51,19.29,1009,68,13.45,6.71,75,10000,10.73,180,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",13.86,2022-05-29,11
2022-05-29 12:00:00,20.11,19.82,1011,63,12.85,7.81,75,10000,6.17,200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,2022-05-29,12
2022-05-29 13:00:00,20.55,20.25,1009,61,12.78,6.9,75,10000,10.28,135,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",14.31,2022-05-29,13
