dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,date,hour
2022-08-02 00:00:00,20.25,20.26,1015,74,15.47,0.0,0,10000,2.24,337,4.02,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-08-02,0
2022-08-02 01:00:00,20.21,20.19,1014,73,15.22,0.0,0,10000,3.6,320,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-08-02,1
2022-08-02 02:00:00,19.07,19.12,1014,80,15.54,0.0,0,10000,2.57,120,,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",2022-08-02,2
2022-08-02 03:00:00,18.42,18.46,1014,82,15.29,0.0,0,10000,3.6,330,,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",2022-08-02,3
2022-08-02 04:00:00,18.55,18.65,1015,84,15.8,0.0,20,10000,5.66,320,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-08-02,4
2022-08-02 05:00:00,18.02,18.12,1014,86,15.64,0.0,20,10000,4.12,330,,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",2022-08-02,5
2022-08-02 06:00:00,18.03,18.16,1014,87,15.83,0.0,20,9000,2.57,120,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-08-02,6
2022-08-02 07:00:00,18.18,18.53,1015,95,17.37,0.46,75,8000,2.06,10,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-08-02,7
2022-08-02 08:00:00,19.2,19.45,1015,87,16.98,1.47,40,9000,1.54,300,,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-08-02,8
2022-08-02 09:00:00,22.16,22.36,1015,74,17.31,3.16,20,10000,2.57,100,,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",2022-08-02,9
2022-08-02 10:00:00,24.27,24.45,1014,65,17.28,4.6,20,10000,2.57,130,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-08-02,10
2022-08-02 11:00:00,25.19,25.44,1014,64,17.9,6.34,20,10000,4.47,180,5.36,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-08-02,11
2022-08-02 12:00:00,25.97,25.97,1016,62,18.13,7.44,0,10000,3.09,0,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-08-02,12
2022-08-02 13:00:00,28.67,29.83,1014,55,18.74,7.71,0,10000,6.71,315,9.83,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-08-02,13
2022-08-02 14:00:00,30.02,31.08,1014,50,18.46,6.83,0,10000,5.14,230,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-08-02,14
2022-08-02 15:00:00,30.4,31.32,1014,48,18.16,5.19,0,10000,5.14,230,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-08-02,15
2022-08-02 16:00:00,29.49,30.05,1013,48,17.33,3.23,0,10000,5.66,230,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-08-02,16
2022-08-02 17:00:00,28.52,29.27,1013,52,17.71,1.61,0,10000,5.14,230,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",2022-08-02,17
2022-08-02 18:00:00,25.08,25.24,1013,61,17.04,0.58,20,10000,7.72,10,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-08-02,18
2022-08-02 19:00:00,22.79,22.95,1013,70,17.04,0.09,20,10000,9.26,360,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-08-02,19
2022-08-02 20:00:00,20.74,20.85,1013,76,16.36,0.0,20,10000,9.26,310,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-08-02,20
2022-08-02 21:00:00,20.41,20.54,1014,78,16.45,0.0,20,10000,9.77,360,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-08-02,21
2022-08-02 22:00:00,20.33,20.48,1014,79,16.57,0.0,20,10000,9.77,360,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-08-02,22
2022-08-02 23:00:00,19.44,19.55,1014,81,16.1,0.0,20,10000,9.39,360,13.86,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-08-02,23
2022-08-03 00:00:00,19.38,19.44,1014,79,15.65,0.0,20,10000,8.49,360,11.62,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-08-03,0
2022-08-03 01:00:00,19.36,19.44,1013,80,15.82,0.0,20,10000,7.15,360,9.83,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-08-03,1
2022-08-03 02:00:00,18.91,19.0,1013,82,15.77,0.0,20,10000,5.66,320,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-08-03,2
2022-08-03 03:00:00,18.8,18.85,1013,81,15.47,0.0,20,10000,8.05,315,9.39,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-08-03,3
2022-08-03 04:00:00,18.79,18.89,1013,83,15.84,0.0,75,10000,9.83,360,9.83,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-08-03,4
2022-08-03 05:00:00,18.85,18.98,1013,84,16.09,0.0,75,10000,6.71,315,8.49,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-08-03,5
2022-08-03 06:00:00,18.93,19.07,1013,84,16.17,0.0,75,10000,8.23,350,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-08-03,6
2022-08-03 07:00:00,19.5,19.65,1014,82,16.35,0.27,75,10000,8.05,360,9.39,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-08-03,7
2022-08-03 08:00:00,20.54,20.66,1013,77,16.37,0.87,75,10000,9.83,360,10.28,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-08-03,8
2022-08-03 09:00:00,21.5,21.61,1014,73,16.46,1.88,75,10000,7.72,360,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-08-03,9
2022-08-03 10:00:00,23.09,23.26,1014,69,17.1,3.76,20,10000,7.2,10,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-08-03,10
2022-08-03 11:00:00,24.31,24.52,1014,66,17.55,5.19,20,10000,8.23,10,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-08-03,11
2022-08-03 12:00:00,25.23,25.45,1013,63,17.69,6.09,20,10000,8.75,10,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-08-03,12
2022-08-03 13:00:00,25.79,26.04,1013,62,17.96,6.46,20,10000,9.26,350,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-08-03,13
2022-08-03 14:00:00,26.35,26.35,1013,60,17.97,5.71,20,10000,11.83,350,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-08-03,14
2022-08-03 15:00:00,26.27,26.27,1012,59,17.63,4.34,20,10000,11.62,360,11.62,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-08-03,15
