dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,date,hour
2022-09-15 00:00:00,20.48,20.8,1014,85,17.87,0.0,75,10000,3.13,284,4.02,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-09-15,0
2022-09-15 01:00:00,20.13,20.42,1014,85,17.53,0.0,75,10000,2.57,240,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-09-15,1
2022-09-15 02:00:00,19.41,19.68,1014,87,17.19,0.0,20,10000,3.09,240,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-09-15,2
2022-09-15 03:00:00,19.43,19.73,1014,88,17.39,0.0,20,10000,3.09,240,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-09-15,3
2022-09-15 04:00:00,19.43,19.75,1014,89,17.57,0.0,40,10000,2.24,270,3.58,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",2022-09-15,4
2022-09-15 05:00:00,19.51,19.81,1014,88,17.47,0.0,20,10000,2.57,220,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-09-15,5
2022-09-15 06:00:00,19.8,20.13,1014,88,17.76,0.0,20,10000,2.57,210,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-09-15,6
2022-09-15 07:00:00,20.06,20.42,1015,88,18.01,0.11,40,10000,2.24,266,3.58,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-09-15,7
2022-09-15 08:00:00,20.28,20.58,1015,85,17.68,0.64,20,10000,3.09,230,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-09-15,8
2022-09-15 09:00:00,20.92,21.21,1015,82,17.73,1.79,20,10000,2.06,230,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-09-15,9
2022-09-15 10:00:00,21.89,22.25,1016,81,18.48,3.52,20,10000,2.57,210,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-09-15,10
2022-09-15 11:00:00,22.7,23.11,1016,80,19.07,5.22,40,10000,3.6,210,,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-09-15,11
