dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,wind_gust,date,hour
2022-06-18 00:00:00,18.56,18.51,1018,78,14.65,0.0,20,10000,3.6,300,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-06-18,0
2022-06-18 01:00:00,18.38,18.34,1018,79,14.68,0.0,20,10000,2.06,300,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-06-18,1
2022-06-18 02:00:00,18.35,18.3,1018,79,14.65,0.0,20,10000,3.6,270,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-06-18,2
2022-06-18 03:00:00,17.18,17.15,1017,84,14.46,0.0,20,10000,2.57,270,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-06-18,3
2022-06-18 04:00:00,16.8,16.75,1017,85,14.27,0.0,20,10000,2.57,270,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-06-18,4
2022-06-18 05:00:00,16.76,16.71,1017,85,14.23,0.0,20,10000,1.54,310,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-06-18,5
2022-06-18 06:00:00,16.79,16.74,1017,85,14.26,0.16,20,10000,1.03,170,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-18,6
2022-06-18 07:00:00,18.54,18.54,1017,80,15.03,0.66,20,10000,1.54,290,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-18,7
2022-06-18 08:00:00,20.17,20.1,1017,71,14.75,1.74,20,10000,2.57,210,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-18,8
2022-06-18 09:00:00,20.39,20.29,1017,69,14.52,3.44,20,10000,4.63,210,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-18,9
2022-06-18 10:00:00,21.77,21.73,1017,66,15.14,5.72,40,10000,4.63,260,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,2022-06-18,10
2022-06-18 11:00:00,22.34,22.27,1017,63,14.96,7.66,20,10000,5.14,210,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-18,11
2022-06-18 12:00:00,23.27,23.19,1016,59,14.82,8.88,20,10000,6.17,230,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-18,12
2022-06-18 13:00:00,23.33,23.29,1016,60,15.13,8.27,20,10000,6.69,220,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-18,13
