dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,wind_gust,date,hour
2023-01-13 00:00:00,10.02,8.96,1029,72,5.21,0.0,20,10000,2.06,310,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2023-01-13,0
2023-01-13 01:00:00,9.97,9.97,1030,81,6.86,0.0,20,10000,1.03,0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2023-01-13,1
2023-01-13 02:00:00,8.83,8.27,1028,73,4.26,0.0,20,10000,1.54,110,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2023-01-13,2
2023-01-13 03:00:00,9.13,8.61,1028,66,3.12,0.0,75,10000,1.54,270,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2023-01-13,3
2023-01-13 04:00:00,10.0,10.0,1027,67,4.16,0.0,75,10000,1.03,0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2023-01-13,4
2023-01-13 05:00:00,9.99,9.36,1027,71,4.98,0.0,75,10000,1.79,360,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",1.79,2023-01-13,5
2023-01-13 06:00:00,10.1,9.07,1027,73,5.49,0.0,75,10000,1.34,360,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2.24,2023-01-13,6
2023-01-13 07:00:00,10.21,9.24,1028,75,5.98,0.0,75,10000,2.06,20,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2023-01-13,7
2023-01-13 08:00:00,9.91,9.91,1028,75,5.69,0.0,75,10000,1.03,0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,2023-01-13,8
2023-01-13 09:00:00,10.54,9.56,1029,73,5.91,0.31,75,10000,1.54,60,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,2023-01-13,9
2023-01-13 10:00:00,13.19,12.65,1031,80,9.82,0.79,20,10000,0.51,0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2023-01-13,10
2023-01-13 11:00:00,13.89,13.21,1029,72,8.93,1.4,20,10000,3.13,135,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",4.02,2023-01-13,11
2023-01-13 12:00:00,14.87,14.19,1029,68,9.03,1.87,20,10000,2.68,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",4.02,2023-01-13,12
2023-01-13 13:00:00,14.95,14.38,1030,72,9.95,2.21,20,10000,2.57,80,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2023-01-13,13
2023-01-13 14:00:00,14.84,14.18,1029,69,9.21,1.8,20,10000,3.09,230,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2023-01-13,14
2023-01-13 15:00:00,15.79,15.1,1027,64,9.0,1.1,20,10000,5.81,315,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",7.15,2023-01-13,15
2023-01-13 16:00:00,16.01,15.36,1027,65,9.44,0.45,20,10000,4.92,292,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",6.71,2023-01-13,16
2023-01-13 17:00:00,15.08,14.39,1027,67,9.01,0.0,20,10000,4.02,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",4.92,2023-01-13,17
2023-01-13 18:00:00,13.61,12.91,1028,72,8.66,0.0,20,10000,1.54,10,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2023-01-13,18
2023-01-13 19:00:00,13.42,12.72,1028,73,8.68,0.0,0,10000,2.06,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2023-01-13,19
2023-01-13 20:00:00,12.38,11.61,1028,74,7.88,0.0,0,10000,2.06,350,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2023-01-13,20
2023-01-13 21:00:00,11.86,11.16,1028,79,8.34,0.0,0,10000,2.06,140,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",,2023-01-13,21
