dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,wind_gust,date,hour
2022-09-30 00:00:00,16.58,16.43,1016,82,13.5,0.0,20,10000,5.66,350,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-09-30,0
2022-09-30 01:00:00,16.39,16.23,1016,82,13.31,0.0,20,10000,6.17,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-09-30,1
2022-09-30 02:00:00,15.89,15.65,1014,81,12.64,0.0,20,10000,9.77,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-09-30,2
2022-09-30 03:00:00,16.02,15.82,1016,82,12.95,0.0,20,10000,9.26,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-09-30,3
2022-09-30 04:00:00,15.55,15.33,1016,83,12.68,0.0,20,10000,3.6,300,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-09-30,4
2022-09-30 05:00:00,15.34,15.04,1016,81,12.1,0.0,20,10000,4.12,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-09-30,5
2022-09-30 06:00:00,14.63,14.34,1016,84,11.96,0.0,20,10000,8.23,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-09-30,6
2022-09-30 07:00:00,14.47,14.06,1016,80,11.07,0.0,20,10000,11.62,135,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",12.52,2022-09-30,7
2022-09-30 08:00:00,15.67,15.28,1016,76,11.46,0.42,20,10000,16.99,135,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",16.99,2022-09-30,8
2022-09-30 09:00:00,17.27,16.85,1018,69,11.54,1.36,20,10000,7.2,350,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-09-30,9
2022-09-30 10:00:00,18.18,17.7,1017,63,11.03,2.81,20,10000,11.62,135,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",12.07,2022-09-30,10
2022-09-30 11:00:00,19.07,18.57,1018,59,10.88,4.34,20,10000,11.62,135,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",12.96,2022-09-30,11
2022-09-30 12:00:00,20.4,19.98,1019,57,11.61,5.37,0,10000,7.2,10,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-09-30,12
2022-09-30 13:00:00,21.71,21.19,1017,48,10.23,5.64,0,10000,12.07,135,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",12.96,2022-09-30,13
2022-09-30 14:00:00,21.64,21.11,1017,48,10.17,4.8,0,10000,9.26,350,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-09-30,14
2022-09-30 15:00:00,21.73,21.21,1017,48,10.25,3.31,0,10000,8.49,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",12.96,2022-09-30,15
2022-09-30 16:00:00,21.08,20.58,1019,51,10.56,1.75,0,10000,7.2,340,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-09-30,16
2022-09-30 17:00:00,19.94,19.35,1018,52,9.8,0.62,0,10000,9.26,350,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-09-30,17
2022-09-30 18:00:00,18.32,17.64,1018,55,9.13,0.0,0,10000,8.05,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",13.86,2022-09-30,18
2022-09-30 19:00:00,16.99,16.29,1018,59,8.93,0.0,0,10000,6.71,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",9.83,2022-09-30,19
2022-09-30 20:00:00,16.24,15.67,1019,67,10.11,0.0,0,10000,7.2,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-09-30,20
2022-09-30 21:00:00,16.31,15.9,1021,73,11.47,0.0,0,10000,6.17,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-09-30,21
2022-09-30 22:00:00,15.88,15.48,1020,75,11.46,0.0,0,10000,6.17,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-09-30,22
2022-09-30 23:00:00,15.47,15.08,1020,77,11.46,0.0,0,10000,6.71,135,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",9.83,2022-09-30,23
2022-10-01 00:00:00,15.42,15.0,1021,76,11.22,0.0,0,10000,7.15,135,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",7.15,2022-10-01,0
2022-10-01 01:00:00,15.06,14.63,1021,77,11.06,0.0,0,10000,8.49,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",8.49,2022-10-01,1
2022-10-01 02:00:00,14.95,14.51,1020,77,10.96,0.0,0,10000,4.47,135,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",7.6,2022-10-01,2
