dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-04-14 15:00:00,21.35,20.95,1014,54,11.67,5.2,20,10000,5.62,339,5.58,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-04-14,15
2022-04-14 16:00:00,21.14,20.69,1015,53,11.2,3.16,16,10000,5.47,342,5.73,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-04-14,16
2022-04-14 17:00:00,20.56,20.08,1016,54,10.94,1.42,12,10000,5.42,341,6.3,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-04-14,17
2022-04-14 18:00:00,19.09,18.6,1017,59,10.9,0.42,9,10000,5.78,340,7.86,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-04-14,18
2022-04-14 19:00:00,16.65,16.15,1019,68,10.72,0.0,4,10000,5.18,336,10.4,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-04-14,19
2022-04-14 20:00:00,14.29,13.73,1021,75,10.11,0.0,0,10000,4.45,342,11.15,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-04-14,20
2022-04-14 21:00:00,13.77,13.16,1021,75,9.54,0.0,0,10000,4.03,352,10.63,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-04-14,21
2022-04-14 22:00:00,13.16,12.52,1021,76,9.26,0.0,0,10000,3.25,355,9.14,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-04-14,22
2022-04-14 23:00:00,12.87,12.22,1021,77,9.14,0.0,0,10000,2.81,348,8.33,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-04-14,23
2022-04-15 00:00:00,12.77,12.09,1021,76,8.83,0.0,0,10000,2.99,348,8.35,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-04-15,0
2022-04-15 01:00:00,12.44,11.75,1021,77,8.77,0.0,0,10000,2.68,350,6.98,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-04-15,1
2022-04-15 02:00:00,11.98,11.32,1021,80,8.91,0.0,0,10000,2.29,356,5.48,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-04-15,2
2022-04-15 03:00:00,11.85,11.18,1021,80,8.74,0.0,0,10000,2.04,356,3.98,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-04-15,3
2022-04-15 04:00:00,11.68,10.97,1021,79,8.39,0.0,0,10000,1.92,4,2.79,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-04-15,4
2022-04-15 05:00:00,11.5,10.77,1021,79,8.2,0.0,0,10000,1.89,10,2.42,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-04-15,5
2022-04-15 06:00:00,11.32,10.6,1021,80,8.24,0.0,2,10000,1.99,19,2.39,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-04-15,6
2022-04-15 07:00:00,12.23,11.52,1021,77,8.57,0.28,6,10000,1.78,15,2.65,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-04-15,7
2022-04-15 08:00:00,14.59,13.85,1022,67,8.73,1.15,8,10000,1.79,10,2.64,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-04-15,8
2022-04-15 09:00:00,16.97,16.24,1022,58,8.97,2.78,10,10000,1.66,14,2.44,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-04-15,9
2022-04-15 10:00:00,19.26,18.6,1022,52,9.32,4.98,10,10000,1.82,23,2.65,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-04-15,10
