dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2023-01-10 15:00:00,15.91,15.44,1027,72,10.87,0.55,75,10000,2.7,250,4.19,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2023-01-10,15
2023-01-10 16:00:00,15.93,15.48,1027,73,11.1,0.23,80,10000,2.43,256,5.03,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2023-01-10,16
2023-01-10 17:00:00,15.8,15.37,1028,74,11.18,0.0,85,10000,2.3,270,5.2,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,,2023-01-10,17
2023-01-10 18:00:00,15.52,15.09,1028,75,11.11,0.0,89,10000,1.88,281,3.84,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2023-01-10,18
2023-01-10 19:00:00,14.69,14.28,1029,79,11.09,0.0,57,10000,1.69,280,1.77,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2023-01-10,19
2023-01-10 20:00:00,14.04,13.59,1030,80,10.95,0.0,54,10000,1.62,274,1.61,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2023-01-10,20
2023-01-10 21:00:00,14.09,13.62,1030,79,10.8,0.0,63,10000,1.77,269,2.8,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2023-01-10,21
2023-01-10 22:00:00,13.68,13.19,1030,80,10.58,0.0,66,10000,1.36,255,1.48,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2023-01-10,22
2023-01-10 23:00:00,13.52,13.02,1030,80,10.35,0.0,71,10000,1.38,198,1.42,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2023-01-10,23
2023-01-11 00:00:00,13.88,13.36,1030,78,10.42,0.0,76,10000,2.24,235,3.38,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2023-01-11,0
2023-01-11 01:00:00,14.15,13.71,1030,80,11.0,0.0,100,10000,2.33,239,4.96,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.1,,2023-01-11,1
2023-01-11 02:00:00,14.32,13.95,1029,82,11.54,0.0,100,10000,2.49,234,5.82,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.1,,2023-01-11,2
2023-01-11 03:00:00,14.39,14.13,1029,86,12.33,0.0,100,10000,3.05,235,7.63,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.25,,2023-01-11,3
2023-01-11 04:00:00,14.26,14.09,1029,90,12.97,0.0,100,10000,4.66,258,10.12,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.56,{'1h': 0.45},2023-01-11,4
2023-01-11 05:00:00,14.06,13.9,1028,91,12.94,0.0,100,10000,4.68,310,9.81,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.81,{'1h': 0.77},2023-01-11,5
2023-01-11 06:00:00,13.79,13.65,1029,93,13.03,0.0,100,10000,4.22,308,8.86,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.99,{'1h': 0.25},2023-01-11,6
2023-01-11 07:00:00,13.72,13.52,1029,91,12.59,0.0,100,10000,5.13,330,9.83,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.52,,2023-01-11,7
2023-01-11 08:00:00,13.27,12.98,1029,89,11.77,0.0,100,10000,5.11,353,10.37,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.24,,2023-01-11,8
2023-01-11 09:00:00,13.05,12.71,1030,88,11.37,0.29,100,10000,5.14,356,10.45,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.13,,2023-01-11,9
2023-01-11 10:00:00,13.81,13.44,1031,84,11.38,0.83,75,10000,5.65,357,9.81,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.08,,2023-01-11,10
2023-01-11 11:00:00,14.39,13.87,1032,76,10.42,1.46,61,10000,6.49,357,8.63,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.05,,2023-01-11,11
2023-01-11 12:00:00,14.6,13.81,1032,65,8.41,1.94,51,10000,6.7,357,8.5,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.01,,2023-01-11,12
2023-01-11 13:00:00,14.93,14.05,1031,60,7.43,1.97,3,10000,6.12,355,7.74,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2023-01-11,13
2023-01-11 14:00:00,14.91,13.94,1030,57,6.74,1.6,2,10000,6.1,354,7.81,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2023-01-11,14
2023-01-11 15:00:00,14.54,13.54,1030,57,6.44,0.98,1,10000,6.03,357,7.89,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2023-01-11,15
2023-01-11 16:00:00,14.0,13.07,1030,62,6.98,0.41,1,10000,6.07,358,8.67,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2023-01-11,16
