dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-09-15 15:00:00,23.29,23.61,1015,74,18.4,4.02,20,10000,4.72,270,5.22,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.16,2022-09-15,15
2022-09-15 16:00:00,23.31,23.55,1015,71,17.76,2.29,19,10000,4.61,277,5.25,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.16,2022-09-15,16
2022-09-15 17:00:00,23.04,23.25,1015,71,17.5,0.9,17,10000,4.53,284,5.26,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.16,2022-09-15,17
2022-09-15 18:00:00,22.33,22.52,1014,73,17.26,0.21,15,10000,4.13,286,5.1,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.16,2022-09-15,18
2022-09-15 19:00:00,21.35,21.58,1015,78,17.36,0.0,14,10000,3.34,286,4.84,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.11,2022-09-15,19
2022-09-15 20:00:00,20.51,20.73,1015,81,17.36,0.0,12,10000,2.7,279,4.12,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.14,2022-09-15,20
2022-09-15 21:00:00,20.22,20.44,1016,82,17.38,0.0,12,10000,2.39,270,3.54,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.11,2022-09-15,21
2022-09-15 22:00:00,20.06,20.31,1016,84,17.44,0.0,12,10000,2.22,259,3.29,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.07,2022-09-15,22
2022-09-15 23:00:00,19.87,20.13,1016,85,17.57,0.0,13,10000,1.94,247,2.92,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.03,2022-09-15,23
2022-09-16 00:00:00,19.68,19.98,1015,87,17.66,0.0,14,10000,1.69,233,2.52,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.03,2022-09-16,0
2022-09-16 01:00:00,19.47,19.77,1015,88,17.74,0.0,15,10000,1.48,214,2.17,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.0,2022-09-16,1
2022-09-16 02:00:00,19.31,19.62,1015,89,17.73,0.0,15,10000,1.31,203,1.99,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.0,2022-09-16,2
2022-09-16 03:00:00,19.17,19.47,1014,89,17.65,0.0,24,10000,1.28,192,1.9,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.0,2022-09-16,3
2022-09-16 04:00:00,19.22,19.52,1014,89,17.55,0.0,33,10000,1.15,177,1.66,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,2022-09-16,4
2022-09-16 05:00:00,19.01,19.32,1014,90,17.52,0.0,35,10000,0.93,147,1.36,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,2022-09-16,5
2022-09-16 06:00:00,18.91,19.21,1014,90,17.48,0.0,34,10000,1.15,115,1.5,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,2022-09-16,6
2022-09-16 07:00:00,18.92,19.19,1015,89,17.4,0.1,24,10000,1.55,99,2.09,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.03,2022-09-16,7
2022-09-16 08:00:00,19.7,19.92,1015,84,17.12,0.63,20,10000,1.9,95,2.29,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.03,2022-09-16,8
2022-09-16 09:00:00,20.9,21.03,1015,76,16.77,1.79,18,10000,1.98,93,2.2,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.03,2022-09-16,9
2022-09-16 10:00:00,22.19,22.24,1015,68,16.26,3.53,14,10000,1.89,88,2.19,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.03,2022-09-16,10
2022-09-16 11:00:00,23.5,23.5,1015,61,15.64,5.24,11,10000,1.46,88,1.93,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.03,2022-09-16,11
2022-09-16 12:00:00,24.61,24.59,1015,56,15.27,6.39,9,10000,0.45,121,1.53,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,2022-09-16,12
2022-09-16 13:00:00,25.22,25.21,1014,54,15.04,6.56,0,10000,0.9,236,1.72,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,2022-09-16,13
2022-09-16 14:00:00,25.5,25.49,1014,53,14.92,5.65,1,10000,1.81,269,2.19,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,2022-09-16,14
2022-09-16 15:00:00,25.27,25.24,1013,53,15.02,4.01,1,10000,3.13,284,2.75,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,2022-09-16,15
2022-09-16 16:00:00,24.68,24.67,1013,56,15.58,2.23,4,10000,4.16,305,3.7,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,2022-09-16,16
2022-09-16 17:00:00,24.2,24.22,1013,59,15.89,0.88,4,10000,4.6,321,5.01,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,2022-09-16,17
2022-09-16 18:00:00,23.15,23.19,1013,64,16.07,0.2,3,10000,5.4,330,6.79,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,2022-09-16,18
2022-09-16 19:00:00,21.79,21.88,1013,71,16.58,0.0,7,10000,5.29,332,8.39,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,2022-09-16,19
2022-09-16 20:00:00,21.2,21.36,1014,76,16.97,0.0,6,10000,4.94,335,8.92,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,2022-09-16,20
2022-09-16 21:00:00,20.71,20.87,1014,78,16.99,0.0,4,10000,4.18,342,8.27,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,2022-09-16,21
2022-09-16 22:00:00,20.43,20.59,1014,79,16.8,0.0,4,10000,3.25,347,6.61,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,2022-09-16,22
2022-09-16 23:00:00,20.21,20.35,1013,79,16.71,0.0,3,10000,2.55,345,5.04,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,2022-09-16,23
2022-09-17 00:00:00,19.94,20.05,1013,79,16.54,0.0,3,10000,2.25,339,4.14,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,2022-09-17,0
2022-09-17 01:00:00,19.76,19.88,1013,80,16.49,0.0,3,10000,2.02,342,3.56,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,2022-09-17,1
2022-09-17 02:00:00,19.57,19.7,1012,81,16.47,0.0,1,10000,1.8,343,3.27,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,2022-09-17,2
2022-09-17 03:00:00,19.31,19.44,1012,82,16.39,0.0,1,10000,1.55,345,2.56,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,2022-09-17,3
2022-09-17 04:00:00,19.13,19.24,1012,82,16.26,0.0,2,10000,1.58,342,2.62,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,2022-09-17,4
2022-09-17 05:00:00,18.95,19.07,1011,83,16.12,0.0,4,10000,1.58,346,2.72,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,2022-09-17,5
2022-09-17 06:00:00,18.79,18.89,1011,83,16.07,0.0,13,10000,1.39,354,2.15,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.0,2022-09-17,6
2022-09-17 07:00:00,19.05,19.1,1012,80,15.89,0.0,70,10000,1.26,352,1.8,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,2022-09-17,7
2022-09-17 08:00:00,20.32,20.31,1012,73,15.59,0.6,58,10000,1.32,344,1.91,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,2022-09-17,8
2022-09-17 09:00:00,21.93,21.88,1012,65,15.16,1.71,65,10000,1.5,354,1.91,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,2022-09-17,9
2022-09-17 10:00:00,23.61,23.54,1012,58,14.85,3.36,67,10000,1.44,356,1.54,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,2022-09-17,10
2022-09-17 11:00:00,25.21,25.14,1012,52,14.62,5.01,67,10000,0.9,338,0.88,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,2022-09-17,11
2022-09-17 12:00:00,26.26,26.26,1011,49,14.49,6.11,64,10000,1.11,301,0.9,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,2022-09-17,12
