dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-08-27 15:00:00,25.03,24.92,1009,51,14.2,4.75,0,10000,4.27,237,3.54,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-08-27,15
2022-08-27 16:00:00,24.8,24.64,1009,50,13.68,2.99,1,10000,4.12,246,3.79,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-08-27,16
2022-08-27 17:00:00,24.34,24.14,1009,50,13.26,1.34,1,10000,4.05,257,3.77,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-08-27,17
2022-08-27 18:00:00,23.27,23.11,1009,56,14.01,0.4,1,10000,4.11,272,4.42,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-08-27,18
2022-08-27 19:00:00,21.23,21.13,1009,66,14.63,0.0,0,10000,3.51,283,4.65,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-08-27,19
2022-08-27 20:00:00,19.36,19.31,1009,75,14.97,0.0,0,10000,3.08,294,4.18,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-08-27,20
2022-08-27 21:00:00,18.93,18.92,1010,78,15.18,0.0,0,10000,2.55,302,3.52,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-08-27,21
2022-08-27 22:00:00,18.44,18.43,1010,80,15.18,0.0,0,10000,2.04,317,2.87,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-08-27,22
2022-08-27 23:00:00,18.05,18.05,1010,82,15.18,0.0,0,10000,1.33,344,1.98,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-08-27,23
2022-08-28 00:00:00,17.86,17.87,1010,83,15.13,0.0,0,10000,1.05,26,1.57,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-08-28,0
2022-08-28 01:00:00,17.67,17.66,1009,83,14.84,0.0,0,10000,1.06,84,1.47,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-08-28,1
2022-08-28 02:00:00,17.41,17.35,1009,82,14.64,0.0,0,10000,1.27,119,1.94,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-08-28,2
2022-08-28 03:00:00,17.09,17.02,1009,83,14.43,0.0,0,10000,1.17,132,1.78,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-08-28,3
