dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-09-07 15:00:00,23.36,23.14,1017,53,13.25,4.66,20,10000,4.71,280,4.96,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-09-07,15
2022-09-07 16:00:00,23.28,23.02,1017,52,12.88,2.68,32,10000,4.86,288,5.29,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-09-07,16
2022-09-07 17:00:00,22.94,22.7,1017,54,13.15,1.13,45,10000,4.47,289,5.06,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-09-07,17
2022-09-07 18:00:00,22.22,22.01,1018,58,13.57,0.28,57,10000,4.14,294,5.09,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-09-07,18
2022-09-07 19:00:00,20.94,20.79,1018,65,14.12,0.0,41,10000,3.59,301,5.27,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-09-07,19
2022-09-07 20:00:00,19.89,19.76,1018,70,14.55,0.0,47,10000,2.84,303,4.42,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-09-07,20
2022-09-07 21:00:00,19.68,19.58,1019,72,14.77,0.0,44,10000,2.58,296,4.07,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-09-07,21
2022-09-07 22:00:00,19.53,19.47,1019,74,14.95,0.0,38,10000,2.55,287,4.05,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-09-07,22
2022-09-07 23:00:00,19.43,19.39,1018,75,15.29,0.0,40,10000,2.36,275,3.89,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-09-07,23
2022-09-08 00:00:00,19.24,19.26,1018,78,15.63,0.0,41,10000,2.08,260,3.52,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-09-08,0
2022-09-08 01:00:00,19.08,19.16,1018,81,16.14,0.0,46,10000,1.83,260,3.36,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-09-08,1
2022-09-08 02:00:00,19.06,19.21,1018,84,16.58,0.0,48,10000,1.48,255,2.81,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-09-08,2
2022-09-08 03:00:00,19.08,19.29,1017,86,17.01,0.0,58,10000,1.33,241,2.32,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-09-08,3
2022-09-08 04:00:00,19.14,19.41,1017,88,17.44,0.0,67,10000,1.52,234,2.78,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-09-08,4
2022-09-08 05:00:00,19.12,19.46,1017,91,17.91,0.0,70,10000,1.53,222,2.86,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-09-08,5
2022-09-08 06:00:00,19.41,19.81,1017,92,18.41,0.0,70,10000,1.6,219,2.94,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-09-08,6
2022-09-08 07:00:00,19.72,20.18,1018,93,18.8,0.16,70,10000,1.65,221,2.92,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-09-08,7
2022-09-08 08:00:00,20.93,21.38,1018,88,19.02,0.78,66,10000,2.36,244,3.92,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-09-08,8
2022-09-08 09:00:00,22.28,22.65,1018,80,18.73,2.05,66,10000,2.96,254,4.39,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-09-08,9
2022-09-08 10:00:00,23.26,23.57,1018,74,18.58,3.68,70,10000,3.25,260,4.46,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-09-08,10
2022-09-08 11:00:00,24.04,24.35,1018,71,18.66,5.39,73,10000,3.71,266,4.76,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-09-08,11
2022-09-08 12:00:00,24.65,24.95,1018,68,18.64,6.52,74,10000,4.27,271,5.24,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-09-08,12
2022-09-08 13:00:00,25.03,25.31,1018,66,18.51,6.62,98,10000,4.54,272,5.35,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0,2022-09-08,13
2022-09-08 14:00:00,25.31,25.59,1018,65,18.47,5.73,91,10000,4.71,278,5.56,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0,2022-09-08,14
2022-09-08 15:00:00,25.32,25.58,1017,64,18.37,4.14,77,10000,4.78,284,5.64,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-09-08,15
2022-09-08 16:00:00,24.95,25.22,1017,66,18.45,2.43,67,10000,4.73,289,5.63,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-09-08,16
2022-09-08 17:00:00,24.19,24.49,1017,70,18.63,1.02,60,10000,4.53,295,5.55,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-09-08,17
2022-09-08 18:00:00,23.23,23.57,1018,75,18.9,0.25,56,10000,4.3,302,5.64,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-09-08,18
2022-09-08 19:00:00,22.03,22.43,1018,82,19.02,0.0,30,10000,3.66,307,5.66,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-09-08,19
2022-09-08 20:00:00,21.42,21.86,1019,86,19.2,0.0,28,10000,3.18,309,5.19,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-09-08,20
2022-09-08 21:00:00,21.04,21.5,1019,88,19.26,0.0,28,10000,3.21,315,5.42,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-09-08,21
2022-09-08 22:00:00,20.85,21.31,1019,89,19.25,0.0,30,10000,3.0,319,5.39,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-09-08,22
2022-09-08 23:00:00,20.6,21.07,1019,90,19.14,0.0,32,10000,2.71,319,4.91,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-09-08,23
2022-09-09 00:00:00,20.52,20.98,1019,90,18.96,0.0,34,10000,2.5,319,4.38,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-09-09,0
2022-09-09 01:00:00,20.4,20.82,1019,89,18.85,0.0,49,10000,2.25,321,4.01,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-09-09,1
