dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-04-12 15:00:00,17.25,16.41,1005,53,7.59,4.34,40,10000,5.99,288,6.76,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.03,2022-04-12,15
2022-04-12 16:00:00,16.94,16.13,1006,55,7.85,2.62,33,10000,5.74,293,6.72,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.03,2022-04-12,16
2022-04-12 17:00:00,16.44,15.63,1007,57,7.91,1.19,25,10000,5.34,297,6.7,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.02,2022-04-12,17
2022-04-12 18:00:00,15.5,14.7,1009,61,8.02,0.35,18,10000,5.0,296,7.02,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.05,2022-04-12,18
2022-04-12 19:00:00,14.17,13.55,1011,73,9.41,0.0,21,10000,4.01,294,7.18,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.35,2022-04-12,19
2022-04-12 20:00:00,12.74,12.21,1013,82,9.99,0.0,14,10000,3.7,310,7.69,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.32,2022-04-12,20
2022-04-12 21:00:00,12.52,11.99,1013,83,9.9,0.0,10,10000,3.71,320,7.63,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.32,2022-04-12,21
2022-04-12 22:00:00,12.29,11.82,1014,86,10.17,0.0,7,10000,3.85,326,7.95,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.29,2022-04-12,22
2022-04-12 23:00:00,12.01,11.54,1014,87,10.16,0.0,6,10000,3.82,333,8.14,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.18,2022-04-12,23
2022-04-13 00:00:00,11.8,11.33,1014,88,10.15,0.0,5,10000,3.57,330,7.96,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.12,2022-04-13,0
2022-04-13 01:00:00,11.57,11.13,1014,90,10.23,0.0,0,10000,3.45,325,7.84,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,2022-04-13,1
2022-04-13 02:00:00,11.36,10.93,1014,91,10.18,0.0,0,10000,2.93,329,7.19,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,2022-04-13,2
2022-04-13 03:00:00,11.26,10.82,1014,91,10.1,0.0,3,10000,3.54,328,8.34,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,2022-04-13,3
2022-04-13 04:00:00,11.28,10.87,1015,92,10.22,0.0,3,10000,3.57,331,8.47,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,2022-04-13,4
2022-04-13 05:00:00,11.27,10.85,1015,92,10.29,0.0,3,10000,3.96,335,9.28,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,2022-04-13,5
