dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-01-27 15:00:00,17.01,15.99,1019,47,5.63,1.15,20,10000,4.33,57,6.55,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-01-27,15
2022-01-27 16:00:00,16.7,15.71,1020,49,5.95,0.51,27,10000,3.91,54,6.0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-01-27,16
2022-01-27 17:00:00,16.08,15.1,1021,52,6.23,0.12,30,10000,3.04,40,6.01,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-01-27,17
2022-01-27 18:00:00,14.54,13.56,1023,58,6.38,0.0,32,10000,3.08,34,6.3,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-01-27,18
2022-01-27 19:00:00,13.04,12.04,1025,63,6.17,0.0,32,10000,3.32,35,7.87,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-01-27,19
2022-01-27 20:00:00,11.48,10.33,1026,63,4.93,0.0,57,10000,3.4,38,8.68,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-01-27,20
2022-01-27 21:00:00,10.91,9.65,1026,61,3.99,0.0,69,10000,3.34,38,7.83,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-01-27,21
2022-01-27 22:00:00,10.31,9.02,1026,62,3.55,0.0,55,10000,3.23,41,7.62,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-01-27,22
2022-01-27 23:00:00,9.9,8.32,1027,63,3.35,0.0,45,10000,3.12,43,6.96,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-01-27,23
2022-01-28 00:00:00,9.53,7.83,1027,62,2.82,0.0,38,10000,3.21,44,7.19,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-01-28,0
2022-01-28 01:00:00,9.12,7.28,1027,61,2.19,0.0,5,10000,3.3,49,7.99,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-28,1
2022-01-28 02:00:00,8.72,6.85,1027,61,1.78,0.0,3,10000,3.21,45,7.31,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-28,2
2022-01-28 03:00:00,8.41,6.44,1027,60,1.34,0.0,2,10000,3.26,47,8.48,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-28,3
2022-01-28 04:00:00,8.18,6.05,1027,58,0.75,0.0,2,10000,3.47,50,9.37,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-28,4
2022-01-28 05:00:00,8.08,5.73,1027,57,0.24,0.0,1,10000,3.83,53,9.6,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-28,5
2022-01-28 06:00:00,7.85,5.26,1027,56,-0.17,0.0,1,10000,4.2,54,9.81,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-28,6
2022-01-28 07:00:00,7.6,4.87,1027,55,-0.65,0.0,5,10000,4.38,54,10.1,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-28,7
2022-01-28 08:00:00,7.37,4.41,1027,56,-0.62,0.0,3,10000,4.76,57,10.63,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-01-28,8
2022-01-28 09:00:00,8.1,5.25,1028,55,-0.13,0.39,2,10000,4.91,61,10.87,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-01-28,9
2022-01-28 10:00:00,9.64,7.0,1028,51,0.23,0.96,2,10000,5.37,66,9.93,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-01-28,10
2022-01-28 11:00:00,11.43,9.86,1028,47,0.79,1.63,2,10000,5.92,68,8.97,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-01-28,11
