dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-08-10 15:00:00,23.53,23.51,1013,60,15.32,5.81,0,10000,4.76,233,4.77,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-08-10,15
2022-08-10 16:00:00,23.64,23.57,1013,58,14.9,3.69,0,10000,5.02,237,5.27,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-08-10,16
2022-08-10 17:00:00,23.42,23.33,1013,58,14.69,1.81,0,10000,5.34,243,5.67,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-08-10,17
2022-08-10 18:00:00,22.67,22.64,1012,63,15.27,0.62,0,10000,5.13,249,6.01,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-08-10,18
2022-08-10 19:00:00,21.52,21.53,1012,69,15.6,0.1,0,10000,4.43,253,6.02,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-08-10,19
2022-08-10 20:00:00,19.97,20.06,1013,78,16.29,0.0,0,10000,3.65,263,5.55,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-08-10,20
2022-08-10 21:00:00,19.56,19.66,1014,80,16.36,0.0,0,10000,2.98,280,4.18,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-08-10,21
2022-08-10 22:00:00,19.33,19.43,1014,81,16.23,0.0,4,10000,2.71,291,3.84,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-08-10,22
2022-08-10 23:00:00,19.14,19.25,1014,82,16.13,0.0,6,10000,2.27,290,3.41,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-08-10,23
2022-08-11 00:00:00,18.95,19.02,1014,81,15.96,0.0,7,10000,1.83,289,2.66,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-08-11,0
2022-08-11 01:00:00,18.76,18.81,1014,81,15.75,0.0,19,10000,1.24,286,1.83,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0,2022-08-11,1
2022-08-11 02:00:00,18.57,18.6,1014,81,15.55,0.0,16,10000,0.78,250,1.31,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0,2022-08-11,2
2022-08-11 03:00:00,18.4,18.41,1014,81,15.41,0.0,16,10000,0.94,210,1.43,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0,2022-08-11,3
2022-08-11 04:00:00,18.2,18.19,1014,81,15.21,0.0,20,10000,1.55,185,2.31,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0,2022-08-11,4
2022-08-11 05:00:00,18.07,18.05,1014,81,15.07,0.0,22,10000,1.83,188,2.99,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0,2022-08-11,5
2022-08-11 06:00:00,17.95,17.92,1014,81,15.03,0.0,23,10000,1.74,188,3.19,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-08-11,6
2022-08-11 07:00:00,18.78,18.72,1015,77,14.89,0.27,34,10000,2.02,193,3.03,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-08-11,7
