dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-07-24 15:00:00,30.34,29.74,1018,37,14.03,6.55,0,10000,5.79,323,5.13,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-24,15
2022-07-24 16:00:00,30.39,29.58,1018,35,13.22,4.23,3,10000,5.71,331,5.98,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-24,16
2022-07-24 17:00:00,30.08,29.07,1018,33,12.05,2.17,6,10000,5.94,338,6.83,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-24,17
2022-07-24 18:00:00,28.88,28.09,1017,35,11.9,0.81,8,10000,5.92,342,7.96,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-24,18
2022-07-24 19:00:00,26.74,26.68,1018,40,12.03,0.19,6,10000,5.38,338,8.29,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-24,19
2022-07-24 20:00:00,23.59,23.23,1018,47,11.73,0.0,19,10000,4.6,348,9.05,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0,2022-07-24,20
2022-07-24 21:00:00,22.13,21.78,1019,53,12.1,0.0,39,10000,4.8,353,9.74,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-07-24,21
2022-07-24 22:00:00,21.0,20.72,1019,60,13.02,0.0,34,10000,4.07,349,9.14,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-07-24,22
2022-07-24 23:00:00,20.33,20.09,1019,64,13.48,0.0,29,10000,3.92,351,8.17,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-07-24,23
2022-07-25 00:00:00,19.93,19.73,1019,67,13.72,0.0,25,10000,3.96,348,8.31,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-07-25,0
2022-07-25 01:00:00,19.6,19.39,1019,68,13.52,0.0,4,10000,3.55,349,8.09,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-25,1
2022-07-25 02:00:00,19.29,19.05,1019,68,13.38,0.0,3,10000,3.03,350,7.32,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-25,2
2022-07-25 03:00:00,19.01,18.77,1019,69,13.33,0.0,2,10000,2.58,345,5.93,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-25,3
2022-07-25 04:00:00,18.76,18.52,1019,70,13.32,0.0,1,10000,2.57,339,6.64,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-25,4
2022-07-25 05:00:00,18.41,18.19,1019,72,13.46,0.0,1,10000,2.96,344,7.12,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-25,5
