dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-07-04 15:00:00,23.49,23.49,1016,61,15.54,6.3,20,10000,4.4,262,3.13,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-07-04,15
2022-07-04 16:00:00,23.58,23.56,1016,60,15.37,4.16,16,10000,4.52,271,3.44,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-07-04,16
2022-07-04 17:00:00,23.43,23.4,1016,60,15.23,2.24,13,10000,4.36,282,3.89,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-07-04,17
2022-07-04 18:00:00,22.91,22.9,1016,63,15.5,0.91,9,10000,4.5,298,4.29,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-04,18
2022-07-04 19:00:00,21.49,21.47,1016,68,15.34,0.23,4,10000,4.54,313,5.26,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-04,19
2022-07-04 20:00:00,19.27,19.26,1016,77,15.43,0.0,0,10000,4.3,320,6.36,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-04,20
2022-07-04 21:00:00,18.62,18.65,1017,81,15.65,0.0,0,10000,3.38,324,5.27,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-04,21
2022-07-04 22:00:00,18.39,18.45,1017,83,15.67,0.0,0,10000,2.46,328,3.67,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-04,22
2022-07-04 23:00:00,18.34,18.4,1017,83,15.6,0.0,0,10000,1.61,319,2.35,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-04,23
2022-07-05 00:00:00,18.23,18.28,1017,83,15.52,0.0,0,10000,0.86,307,1.29,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-05,0
2022-07-05 01:00:00,18.12,18.15,1017,83,15.45,0.0,0,10000,0.94,298,1.38,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-05,1
2022-07-05 02:00:00,17.84,17.9,1017,85,15.58,0.0,0,10000,0.98,305,1.63,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-05,2
2022-07-05 03:00:00,17.51,17.59,1017,87,15.68,0.0,0,10000,0.7,326,1.53,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-05,3
2022-07-05 04:00:00,17.37,17.49,1016,89,15.69,0.0,2,10000,0.7,347,1.36,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-05,4
2022-07-05 05:00:00,17.17,17.29,1017,90,15.7,0.0,3,10000,0.98,341,1.39,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-05,5
2022-07-05 06:00:00,17.33,17.44,1017,89,15.74,0.15,4,10000,1.0,343,1.44,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-05,6
2022-07-05 07:00:00,18.55,18.6,1017,82,15.74,0.67,7,10000,0.86,352,1.39,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-05,7
2022-07-05 08:00:00,20.25,20.21,1017,72,15.38,1.8,4,10000,0.69,70,1.17,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-05,8
2022-07-05 09:00:00,22.09,22.0,1017,63,15.05,3.6,2,10000,0.3,156,0.67,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-05,9
2022-07-05 10:00:00,23.63,23.54,1017,57,14.49,5.57,2,10000,0.89,235,0.7,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-05,10
2022-07-05 11:00:00,24.79,24.71,1017,53,14.22,7.49,2,10000,1.7,236,1.18,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-05,11
2022-07-05 12:00:00,25.41,25.31,1017,50,14.05,8.7,2,10000,2.52,238,1.75,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-05,12
2022-07-05 13:00:00,25.82,25.76,1017,50,14.63,8.74,7,10000,3.38,250,2.32,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-05,13
2022-07-05 14:00:00,26.11,26.11,1017,50,14.88,7.8,6,10000,4.19,259,2.98,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-05,14
2022-07-05 15:00:00,25.63,25.61,1017,52,15.21,6.04,5,10000,5.01,271,4.04,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-05,15
2022-07-05 16:00:00,24.96,24.92,1016,54,15.21,4.09,3,10000,4.93,277,4.54,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-05,16
2022-07-05 17:00:00,24.22,24.16,1016,56,15.22,2.2,3,10000,4.83,286,4.78,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-05,17
2022-07-05 18:00:00,23.03,22.98,1016,61,15.35,0.89,3,10000,4.7,300,5.54,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-05,18
2022-07-05 19:00:00,21.66,21.66,1016,68,15.66,0.22,0,10000,4.38,307,5.79,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-05,19
2022-07-05 20:00:00,20.08,20.15,1017,77,16.09,0.0,0,10000,3.78,311,5.94,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-05,20
2022-07-05 21:00:00,19.32,19.42,1017,81,16.24,0.0,0,10000,3.2,317,5.22,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-05,21
2022-07-05 22:00:00,19.0,19.12,1018,83,16.3,0.0,0,10000,2.29,319,3.74,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-05,22
2022-07-05 23:00:00,18.85,18.98,1018,84,16.19,0.0,0,10000,1.83,308,3.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-05,23
2022-07-06 00:00:00,18.58,18.69,1018,84,16.18,0.0,0,10000,1.56,299,2.3,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-06,0
2022-07-06 01:00:00,18.4,18.52,1018,85,16.13,0.0,0,10000,1.31,297,1.84,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-06,1
2022-07-06 02:00:00,18.13,18.24,1018,86,16.14,0.0,0,10000,1.32,288,1.93,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-06,2
2022-07-06 03:00:00,17.93,18.08,1017,88,16.06,0.0,0,10000,1.42,291,2.21,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-06,3
2022-07-06 04:00:00,17.69,17.84,1017,89,16.09,0.0,0,10000,1.17,312,1.9,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-06,4
2022-07-06 05:00:00,17.51,17.64,1018,89,16.0,0.0,0,10000,1.07,332,1.38,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-06,5
2022-07-06 06:00:00,17.77,17.9,1018,88,15.95,0.15,0,10000,0.66,345,1.02,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-06,6
2022-07-06 07:00:00,19.31,19.36,1018,79,15.83,0.66,0,10000,0.43,13,0.85,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-06,7
2022-07-06 08:00:00,21.34,21.33,1019,69,15.4,1.78,0,10000,0.56,117,0.76,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-06,8
2022-07-06 09:00:00,23.38,23.31,1019,59,15.07,3.56,0,10000,0.54,142,0.8,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-06,9
2022-07-06 10:00:00,25.03,24.97,1019,53,14.61,5.47,0,10000,0.54,194,0.97,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-06,10
2022-07-06 11:00:00,26.11,26.11,1019,50,14.48,7.36,0,10000,1.46,231,1.35,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-06,11
2022-07-06 12:00:00,26.61,26.61,1019,49,14.59,8.55,0,10000,2.6,243,2.16,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-06,12
2022-07-06 13:00:00,27.15,27.43,1019,48,14.81,8.48,6,10000,3.13,253,2.58,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-06,13
2022-07-06 14:00:00,27.81,27.92,1019,46,15.22,7.56,5,10000,3.98,272,3.09,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-06,14
