dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-06-28 15:00:00,21.84,21.36,1019,49,10.66,6.71,20,10000,7.66,338,8.19,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-06-28,15
2022-06-28 16:00:00,22.1,21.57,1019,46,9.95,4.44,16,10000,7.99,340,8.97,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-06-28,16
2022-06-28 17:00:00,21.88,21.3,1019,45,9.43,2.39,12,10000,8.27,342,9.93,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-06-28,17
2022-06-28 18:00:00,21.06,20.53,1019,50,10.25,0.97,8,10000,8.33,344,10.92,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-06-28,18
2022-06-28 19:00:00,19.66,19.25,1020,60,11.69,0.25,4,10000,7.96,345,12.1,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-06-28,19
2022-06-28 20:00:00,17.62,17.4,1020,75,13.52,0.0,0,10000,7.14,344,13.17,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-06-28,20
2022-06-28 21:00:00,17.19,17.0,1021,78,13.6,0.0,0,10000,6.47,345,13.35,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-06-28,21
2022-06-28 22:00:00,16.98,16.82,1021,80,13.77,0.0,0,10000,6.19,342,12.85,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-06-28,22
2022-06-28 23:00:00,16.75,16.65,1020,83,14.2,0.0,0,10000,5.88,340,12.6,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-06-28,23
2022-06-29 00:00:00,16.7,16.62,1020,84,14.3,0.0,0,10000,5.83,339,12.43,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-06-29,0
2022-06-29 01:00:00,16.53,16.46,1019,85,14.3,0.0,1,10000,6.07,339,12.42,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-06-29,1
2022-06-29 02:00:00,16.5,16.43,1019,85,14.2,0.0,2,10000,5.75,340,12.35,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-06-29,2
2022-06-29 03:00:00,16.44,16.41,1018,87,14.47,0.0,2,10000,5.58,340,12.15,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-06-29,3
2022-06-29 04:00:00,16.41,16.43,1018,89,14.8,0.0,4,10000,5.14,341,11.76,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-06-29,4
2022-06-29 05:00:00,16.65,16.69,1018,89,15.1,0.0,10,10000,5.2,343,11.33,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-06-29,5
2022-06-29 06:00:00,17.18,17.2,1018,86,15.18,0.17,17,10000,5.09,342,10.51,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-06-29,6
2022-06-29 07:00:00,17.59,17.52,1018,81,14.56,0.53,85,10000,6.44,345,10.26,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0,2022-06-29,7
2022-06-29 08:00:00,17.61,17.46,1019,78,13.95,1.41,92,10000,6.37,345,9.53,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0,2022-06-29,8
2022-06-29 09:00:00,17.93,17.66,1019,72,13.15,2.8,95,10000,6.89,344,8.96,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0,2022-06-29,9
2022-06-29 10:00:00,19.11,18.7,1019,62,11.88,5.55,95,10000,6.4,343,8.17,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0,2022-06-29,10
2022-06-29 11:00:00,21.46,20.89,1018,47,9.85,7.45,78,10000,6.93,338,8.38,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-06-29,11
2022-06-29 12:00:00,22.27,21.68,1018,43,9.26,8.64,65,10000,7.53,340,8.6,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-06-29,12
2022-06-29 13:00:00,22.7,22.17,1017,44,10.08,9.19,1,10000,7.8,335,8.68,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-06-29,13
2022-06-29 14:00:00,22.0,21.46,1017,46,10.02,8.21,1,10000,8.56,332,9.56,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-06-29,14
2022-06-29 15:00:00,21.67,21.09,1017,46,9.73,6.37,0,10000,8.71,336,10.09,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-06-29,15
2022-06-29 16:00:00,21.03,20.47,1017,49,10.02,4.1,1,10000,8.95,339,10.6,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-06-29,16
2022-06-29 17:00:00,20.13,19.53,1017,51,10.04,2.21,1,10000,9.02,342,10.89,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-06-29,17
2022-06-29 18:00:00,19.1,18.48,1017,54,9.99,0.9,2,10000,8.87,345,11.09,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-06-29,18
2022-06-29 19:00:00,18.11,17.57,1017,61,10.7,0.21,8,10000,8.24,348,11.56,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-06-29,19
2022-06-29 20:00:00,16.74,16.17,1017,65,10.54,0.0,12,10000,7.69,348,12.59,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-06-29,20
2022-06-29 21:00:00,16.2,15.65,1017,68,10.57,0.0,41,10000,7.54,348,13.15,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-06-29,21
