dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2021-11-27 15:00:00,12.82,11.67,1016,58,4.77,0.76,40,10000,8.62,355,14.97,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2021-11-27,15
2021-11-27 16:00:00,12.79,11.59,1016,56,4.24,0.17,39,10000,8.47,358,14.9,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2021-11-27,16
2021-11-27 17:00:00,12.44,11.18,1017,55,3.66,0.0,38,10000,8.18,356,14.81,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2021-11-27,17
2021-11-27 18:00:00,12.21,10.87,1018,53,2.92,0.0,44,10000,7.91,0,15.24,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2021-11-27,18
2021-11-27 19:00:00,11.47,9.98,1019,50,1.42,0.0,15,10000,7.16,4,14.15,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.0,,2021-11-27,19
2021-11-27 20:00:00,11.2,9.66,1021,49,1.13,0.0,40,10000,6.71,3,13.37,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2021-11-27,20
2021-11-27 21:00:00,11.04,9.53,1022,51,1.53,0.0,52,10000,6.53,2,12.85,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2021-11-27,21
2021-11-27 22:00:00,10.9,9.38,1022,51,1.49,0.0,59,10000,5.95,360,12.18,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2021-11-27,22
2021-11-27 23:00:00,10.82,9.34,1022,53,1.79,0.0,62,10000,4.99,358,11.48,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2021-11-27,23
2021-11-28 00:00:00,10.25,8.85,1022,58,2.71,0.0,53,10000,4.74,0,10.3,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2021-11-28,0
2021-11-28 01:00:00,9.94,7.72,1022,62,3.41,0.0,8,10000,4.47,352,9.88,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.15,,2021-11-28,1
2021-11-28 02:00:00,9.71,7.47,1022,68,4.42,0.0,9,10000,4.4,348,10.04,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.25,,2021-11-28,2
2021-11-28 03:00:00,9.74,7.53,1022,71,4.92,0.0,14,10000,4.34,348,10.18,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.36,,2021-11-28,3
2021-11-28 04:00:00,10.01,8.82,1022,67,4.51,0.0,19,10000,4.26,354,9.71,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.32,,2021-11-28,4
2021-11-28 05:00:00,9.53,7.47,1023,69,4.46,0.0,20,10000,3.91,353,9.56,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.36,,2021-11-28,5
2021-11-28 06:00:00,9.31,7.49,1023,72,4.74,0.0,19,10000,3.34,346,9.15,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.39,,2021-11-28,6
2021-11-28 07:00:00,9.29,7.31,1024,73,4.91,0.0,12,10000,3.64,345,9.33,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.18,,2021-11-28,7
2021-11-28 08:00:00,9.42,7.46,1024,74,5.24,0.0,14,10000,3.65,346,9.42,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.04,,2021-11-28,8
2021-11-28 09:00:00,10.63,9.55,1025,69,5.4,0.13,13,10000,3.71,347,9.36,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.14,,2021-11-28,9
2021-11-28 10:00:00,12.37,11.26,1025,61,5.41,0.74,12,10000,5.51,342,10.49,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.1,,2021-11-28,10
2021-11-28 11:00:00,13.59,12.41,1025,54,4.7,1.31,11,10000,6.58,336,10.51,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2021-11-28,11
2021-11-28 12:00:00,14.21,13.1,1024,54,5.4,1.76,11,10000,6.61,326,10.2,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2021-11-28,12
2021-11-28 13:00:00,14.09,13.12,1024,60,6.68,1.76,62,10000,6.42,314,9.1,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.11,,2021-11-28,13
2021-11-28 14:00:00,13.07,12.29,1024,71,8.09,1.43,78,10000,5.84,308,9.11,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.22,,2021-11-28,14
2021-11-28 15:00:00,12.57,11.97,1023,80,9.5,0.86,85,10000,5.18,290,9.61,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.29,{'1h': 0.14},2021-11-28,15
2021-11-28 16:00:00,13.18,12.72,1023,83,10.55,0.15,89,10000,6.0,315,11.54,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.44,{'1h': 0.24},2021-11-28,16
2021-11-28 17:00:00,13.39,12.95,1023,83,10.8,0.0,80,10000,6.86,332,11.29,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.44,,2021-11-28,17
2021-11-28 18:00:00,12.51,12.04,1024,85,10.31,0.0,67,10000,5.31,348,11.07,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.29,,2021-11-28,18
2021-11-28 19:00:00,12.06,11.57,1025,86,10.05,0.0,5,10000,4.87,344,10.78,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2021-11-28,19
2021-11-28 20:00:00,11.99,11.44,1025,84,9.65,0.0,6,10000,4.65,334,10.97,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.03,,2021-11-28,20
2021-11-28 21:00:00,12.35,11.86,1025,85,10.22,0.0,7,10000,5.31,326,11.37,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.18,,2021-11-28,21
2021-11-28 22:00:00,12.45,12.0,1026,86,10.48,0.0,13,10000,5.52,335,11.52,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.14,,2021-11-28,22
2021-11-28 23:00:00,12.32,11.85,1026,86,10.33,0.0,14,10000,5.41,334,11.67,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.11,,2021-11-28,23
2021-11-29 00:00:00,12.47,11.99,1026,85,10.19,0.0,12,10000,5.62,332,11.79,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.08,,2021-11-29,0
2021-11-29 01:00:00,12.76,12.23,1025,82,9.97,0.0,2,10000,5.78,327,11.7,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.29,,2021-11-29,1
2021-11-29 02:00:00,12.84,12.27,1025,80,9.85,0.0,9,10000,6.07,328,11.9,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.3,,2021-11-29,2
2021-11-29 03:00:00,12.79,12.24,1025,81,9.78,0.0,10,10000,5.83,327,11.45,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.26,,2021-11-29,3
2021-11-29 04:00:00,12.83,12.23,1025,79,9.61,0.0,12,10000,5.99,327,11.04,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.33,,2021-11-29,4
2021-11-29 05:00:00,12.5,11.87,1025,79,9.21,0.0,22,10000,5.34,340,10.4,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.29,,2021-11-29,5
2021-11-29 06:00:00,12.07,11.29,1025,75,8.07,0.0,20,10000,5.49,334,11.02,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.12,,2021-11-29,6
2021-11-29 07:00:00,11.96,11.2,1026,76,8.13,0.0,0,10000,5.14,325,10.65,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2021-11-29,7
2021-11-29 08:00:00,12.32,11.54,1026,74,8.01,0.0,9,10000,5.49,327,10.33,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2021-11-29,8
2021-11-29 09:00:00,13.11,12.3,1026,70,7.97,0.17,25,10000,5.59,333,9.31,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2021-11-29,9
2021-11-29 10:00:00,13.75,12.9,1027,66,7.84,0.48,38,10000,5.72,335,8.99,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2021-11-29,10
2021-11-29 11:00:00,14.31,13.36,1027,60,7.05,0.85,43,10000,6.0,336,8.67,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2021-11-29,11
2021-11-29 12:00:00,14.51,13.56,1026,59,6.8,1.14,49,10000,6.0,333,8.24,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2021-11-29,12
2021-11-29 13:00:00,14.7,13.74,1026,58,6.83,1.41,73,10000,6.06,333,8.14,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.11,,2021-11-29,13
2021-11-29 14:00:00,14.55,13.6,1025,59,6.86,1.13,76,10000,6.14,333,8.17,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.11,,2021-11-29,14
