dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-10-05 15:00:00,27.4,27.0,1020,37,11.44,3.02,0,10000,5.31,343,5.26,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-05,15
2022-10-05 16:00:00,27.09,26.73,1020,36,10.75,1.54,0,10000,5.18,347,6.02,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-05,16
2022-10-05 17:00:00,26.28,26.28,1020,37,10.45,0.52,0,10000,5.23,345,6.94,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-05,17
2022-10-05 18:00:00,24.42,24.01,1021,42,10.69,0.0,0,10000,4.77,343,7.73,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-05,18
2022-10-05 19:00:00,22.16,21.74,1022,50,11.26,0.0,0,10000,4.21,347,7.79,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-05,19
2022-10-05 20:00:00,19.69,19.26,1022,59,11.57,0.0,0,10000,4.34,348,8.71,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-05,20
2022-10-05 21:00:00,19.12,18.73,1022,63,12.0,0.0,0,10000,4.09,350,8.9,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-05,21
2022-10-05 22:00:00,18.86,18.47,1023,64,11.97,0.0,0,10000,3.62,351,7.89,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-05,22
2022-10-05 23:00:00,18.41,18.03,1022,66,11.99,0.0,0,10000,3.61,351,7.96,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-05,23
2022-10-06 00:00:00,18.14,17.79,1022,68,12.24,0.0,0,10000,3.14,353,7.02,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-06,0
2022-10-06 01:00:00,17.78,17.49,1022,72,12.96,0.0,0,10000,2.97,1,6.78,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-06,1
2022-10-06 02:00:00,17.65,17.43,1022,75,13.33,0.0,0,10000,2.35,7,5.92,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-06,2
2022-10-06 03:00:00,17.47,17.28,1021,77,13.56,0.0,0,10000,2.03,357,4.55,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-06,3
2022-10-06 04:00:00,17.16,17.02,1021,80,13.99,0.0,1,10000,2.11,349,4.34,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-06,4
2022-10-06 05:00:00,17.0,16.87,1021,81,13.98,0.0,2,10000,1.82,4,3.12,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-06,5
2022-10-06 06:00:00,17.0,16.79,1021,78,13.49,0.0,9,10000,1.58,10,2.39,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-06,6
2022-10-06 07:00:00,17.1,16.85,1021,76,13.01,0.0,33,10000,1.38,13,1.78,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-10-06,7
2022-10-06 08:00:00,18.35,17.99,1022,67,12.45,0.32,64,10000,1.34,46,2.04,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-10-06,8
2022-10-06 09:00:00,20.01,19.55,1022,57,11.57,1.09,76,10000,1.06,13,1.52,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-10-06,9
2022-10-06 10:00:00,21.99,21.52,1022,49,10.77,2.15,82,10000,1.09,352,1.5,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-10-06,10
2022-10-06 11:00:00,24.05,23.58,1022,41,9.83,3.37,86,10000,1.12,358,1.75,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0,2022-10-06,11
2022-10-06 12:00:00,25.69,25.25,1021,36,9.23,4.21,88,10000,0.92,357,1.58,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0,2022-10-06,12
2022-10-06 13:00:00,26.77,26.44,1020,34,8.99,4.05,100,10000,1.17,338,1.57,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0,2022-10-06,13
2022-10-06 14:00:00,27.34,26.81,1020,34,9.36,3.42,100,10000,1.49,337,1.68,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0,2022-10-06,14
2022-10-06 15:00:00,27.23,26.78,1019,35,9.92,2.33,100,10000,1.66,333,1.89,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0,2022-10-06,15
2022-10-06 16:00:00,26.51,26.51,1019,39,11.01,1.31,100,10000,2.28,328,2.31,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0,2022-10-06,16
2022-10-06 17:00:00,25.04,24.77,1019,45,12.1,0.44,100,10000,2.98,325,3.38,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0,2022-10-06,17
2022-10-06 18:00:00,23.16,22.86,1019,51,12.66,0.0,100,10000,3.62,323,4.84,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0,2022-10-06,18
2022-10-06 19:00:00,22.12,21.72,1020,51,11.52,0.0,100,10000,3.45,325,5.05,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-10-06,19
2022-10-06 20:00:00,21.56,21.05,1020,49,10.5,0.0,100,10000,3.3,329,5.17,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-10-06,20
2022-10-06 21:00:00,21.1,20.55,1020,49,10.21,0.0,100,10000,2.86,337,4.7,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-10-06,21
2022-10-06 22:00:00,20.72,20.18,1020,51,10.38,0.0,100,10000,2.57,341,4.32,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-10-06,22
2022-10-06 23:00:00,20.54,20.01,1020,52,10.59,0.0,100,10000,2.0,349,3.54,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-10-06,23
2022-10-07 00:00:00,20.24,19.7,1019,53,10.56,0.0,100,10000,1.69,357,2.75,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-10-07,0
2022-10-07 01:00:00,19.97,19.43,1019,54,10.67,0.0,99,10000,1.87,341,2.93,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-10-07,1
2022-10-07 02:00:00,19.71,19.2,1019,56,10.83,0.0,99,10000,1.47,355,2.38,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-10-07,2
2022-10-07 03:00:00,19.65,19.11,1019,55,10.7,0.0,100,10000,1.4,4,1.9,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-10-07,3
2022-10-07 04:00:00,19.55,19.02,1018,56,10.67,0.0,100,10000,1.56,10,2.03,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-10-07,4
2022-10-07 05:00:00,19.36,18.81,1018,56,10.55,0.0,96,10000,1.71,32,2.24,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-10-07,5
2022-10-07 06:00:00,19.11,18.54,1018,56,10.3,0.0,91,10000,1.71,41,2.14,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-10-07,6
2022-10-07 07:00:00,19.04,18.44,1019,55,10.03,0.0,48,10000,1.55,52,2.02,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-10-07,7
2022-10-07 08:00:00,20.08,19.45,1019,50,9.68,0.33,54,10000,1.64,64,3.05,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-10-07,8
2022-10-07 09:00:00,21.42,20.84,1019,47,9.66,1.13,61,10000,2.3,78,4.14,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-10-07,9
2022-10-07 10:00:00,22.79,22.3,1019,45,10.28,2.44,67,10000,2.41,83,4.16,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-10-07,10
2022-10-07 11:00:00,24.38,24.0,1019,43,10.91,3.83,58,10000,2.38,87,3.87,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-10-07,11
2022-10-07 12:00:00,25.9,25.59,1019,40,11.12,4.79,50,10000,1.71,97,3.19,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-10-07,12
2022-10-07 13:00:00,27.29,26.87,1018,36,10.76,4.89,2,10000,0.23,186,2.4,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-07,13
2022-10-07 14:00:00,28.02,27.31,1017,34,10.55,4.13,2,10000,1.44,274,2.71,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-07,14
