dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2022-11-20 15:00:00,18.13,17.88,1025,72,13.01,1.33,20,10000,4.43,257,5.33,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2022-11-20,15
2022-11-20 16:00:00,17.97,17.73,1025,73,13.06,0.56,27,10000,4.16,256,5.34,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2022-11-20,16
2022-11-20 17:00:00,17.57,17.34,1025,75,13.09,0.0,37,10000,3.57,253,5.45,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2022-11-20,17
2022-11-20 18:00:00,16.95,16.79,1026,80,13.48,0.0,45,10000,3.07,246,5.64,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2022-11-20,18
2022-11-20 19:00:00,16.38,16.27,1026,84,13.67,0.0,60,10000,2.99,244,5.9,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.03,,2022-11-20,19
2022-11-20 20:00:00,15.82,15.78,1026,89,14.24,0.0,64,10000,3.07,240,6.27,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.07,,2022-11-20,20
2022-11-20 21:00:00,15.81,15.8,1026,90,14.43,0.0,69,10000,3.2,245,7.03,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.07,,2022-11-20,21
2022-11-20 22:00:00,15.81,15.82,1026,91,14.6,0.0,71,10000,3.61,237,7.86,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.07,,2022-11-20,22
2022-11-20 23:00:00,16.15,16.2,1025,91,15.01,0.0,75,10000,4.14,234,8.71,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.07,,2022-11-20,23
2022-11-21 00:00:00,16.18,16.28,1025,93,15.39,0.0,70,10000,4.24,241,9.04,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.38,{'1h': 0.14},2022-11-21,0
