dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-05-26 15:00:00,29.04,27.49,1017,20,3.83,6.2,0,10000,3.01,46,5.09,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-05-26,15
2022-05-26 16:00:00,29.3,27.69,1017,20,4.04,4.07,2,10000,3.36,36,5.48,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-05-26,16
2022-05-26 17:00:00,29.56,27.89,1017,20,4.25,2.15,3,10000,3.96,30,5.95,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-05-26,17
2022-05-26 18:00:00,29.17,27.65,1017,22,5.29,0.83,5,10000,5.19,21,6.99,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-05-26,18
2022-05-26 19:00:00,26.75,26.23,1018,29,7.25,0.21,9,10000,5.13,5,8.15,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-05-26,19
2022-05-26 20:00:00,23.34,22.75,1018,39,8.74,0.0,11,10000,4.54,0,9.55,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0,2022-05-26,20
2022-05-26 21:00:00,22.13,21.52,1019,43,8.84,0.0,11,10000,3.26,13,7.99,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0,2022-05-26,21
2022-05-26 22:00:00,21.31,20.7,1019,46,8.97,0.0,10,10000,2.27,28,6.04,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-05-26,22
2022-05-26 23:00:00,20.33,19.7,1019,49,9.13,0.0,10,10000,2.17,74,3.82,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-05-26,23
2022-05-27 00:00:00,19.78,19.15,1019,51,9.27,0.0,10,10000,2.57,69,4.39,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-05-27,0
2022-05-27 01:00:00,19.14,18.49,1018,53,9.42,0.0,71,10000,2.79,83,6.0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-05-27,1
2022-05-27 02:00:00,18.24,17.66,1018,59,10.15,0.0,63,10000,2.35,94,4.96,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-05-27,2
2022-05-27 03:00:00,17.39,16.88,1018,65,10.92,0.0,69,10000,1.92,96,3.02,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-05-27,3
2022-05-27 04:00:00,17.01,16.54,1018,68,11.4,0.0,66,10000,1.71,90,2.33,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-05-27,4
2022-05-27 05:00:00,16.81,16.37,1018,70,11.51,0.0,57,10000,1.9,87,2.28,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-05-27,5
