dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-01-16 15:00:00,15.4,14.72,1024,66,9.09,1.05,0,10000,1.99,160,2.62,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-01-16,15
2022-01-16 16:00:00,15.4,14.75,1025,67,9.31,0.4,19,10000,1.34,155,2.08,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-01-16,16
2022-01-16 17:00:00,14.97,14.32,1026,69,9.34,0.0,39,10000,0.76,110,0.91,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-01-16,17
2022-01-16 18:00:00,14.1,13.45,1027,72,9.13,0.0,59,10000,0.84,54,0.93,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-01-16,18
2022-01-16 19:00:00,13.38,12.73,1029,75,9.05,0.0,80,10000,1.38,49,1.34,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-01-16,19
2022-01-16 20:00:00,12.23,11.55,1031,78,8.81,0.0,99,10000,2.21,57,2.34,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-01-16,20
2022-01-16 21:00:00,11.55,10.85,1031,80,8.5,0.0,100,10000,2.57,65,3.39,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-01-16,21
2022-01-16 22:00:00,10.85,10.11,1031,81,8.01,0.0,99,10000,2.59,64,4.06,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-01-16,22
2022-01-16 23:00:00,10.31,9.51,1032,81,7.4,0.0,97,10000,2.52,63,3.99,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-01-16,23
2022-01-17 00:00:00,9.89,8.7,1032,80,6.95,0.0,94,10000,2.49,59,4.03,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-01-17,0
2022-01-17 01:00:00,9.54,8.25,1031,80,6.57,0.0,91,10000,2.54,59,4.05,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-01-17,1
2022-01-17 02:00:00,9.25,7.91,1031,80,6.21,0.0,90,10000,2.54,61,4.06,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-01-17,2
2022-01-17 03:00:00,8.92,7.37,1031,80,5.93,0.0,65,10000,2.76,60,4.47,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-01-17,3
2022-01-17 04:00:00,8.57,6.94,1031,80,5.58,0.0,51,10000,2.77,59,4.57,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-01-17,4
2022-01-17 05:00:00,8.26,6.44,1030,80,5.33,0.0,42,10000,2.97,58,5.22,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-01-17,5
2022-01-17 06:00:00,7.94,6.12,1030,79,4.87,0.0,35,10000,2.87,59,5.73,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-01-17,6
2022-01-17 07:00:00,7.68,5.73,1031,80,4.7,0.0,0,10000,2.99,56,5.95,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-17,7
2022-01-17 08:00:00,7.45,5.42,1031,80,4.45,0.0,2,10000,3.05,57,6.39,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-01-17,8
2022-01-17 09:00:00,8.15,6.45,1031,76,4.48,0.33,2,10000,2.75,63,5.95,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-01-17,9
2022-01-17 10:00:00,9.72,8.25,1032,69,4.52,0.85,1,10000,2.88,74,4.84,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-01-17,10
2022-01-17 11:00:00,11.28,10.08,1032,62,4.42,1.51,2,10000,2.99,74,4.69,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-01-17,11
2022-01-17 12:00:00,12.68,11.47,1031,56,4.33,1.98,3,10000,3.52,69,5.26,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-01-17,12
