dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2021-12-07 15:00:00,15.92,15.63,1019,79,12.29,0.81,75,10000,6.06,244,10.16,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2021-12-07,15
2021-12-07 16:00:00,15.85,15.58,1019,80,12.41,0.32,78,10000,6.02,248,11.19,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2021-12-07,16
2021-12-07 17:00:00,15.57,15.32,1019,82,12.51,0.0,83,10000,6.48,253,12.11,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.04,,2021-12-07,17
2021-12-07 18:00:00,15.32,15.13,1019,85,12.82,0.0,86,10000,6.42,248,11.92,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.04,,2021-12-07,18
2021-12-07 19:00:00,15.07,14.93,1019,88,13.1,0.0,59,10000,6.96,254,12.62,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.45,{'1h': 0.14},2021-12-07,19
2021-12-07 20:00:00,14.84,14.81,1018,93,13.9,0.0,74,7337,7.69,255,14.26,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",0.69,{'1h': 1.17},2021-12-07,20
2021-12-07 21:00:00,13.97,13.69,1020,87,12.01,0.0,83,10000,7.59,326,12.92,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",0.95,{'1h': 1.38},2021-12-07,21
2021-12-07 22:00:00,13.22,12.79,1020,84,10.87,0.0,87,10000,6.18,326,11.46,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.8,,2021-12-07,22
2021-12-07 23:00:00,12.77,12.09,1021,76,9.0,0.0,86,10000,7.48,310,11.32,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.8,,2021-12-07,23
2021-12-08 00:00:00,12.05,11.19,1021,72,7.46,0.0,73,10000,7.3,315,11.37,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.8,,2021-12-08,0
2021-12-08 01:00:00,12.22,11.3,1021,69,7.07,0.0,77,10000,7.03,310,11.67,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2021-12-08,1
2021-12-08 02:00:00,12.61,11.65,1021,66,6.73,0.0,88,10000,7.01,304,11.89,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2021-12-08,2
2021-12-08 03:00:00,13.0,11.95,1021,61,5.92,0.0,92,10000,7.26,302,12.8,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.04,,2021-12-08,3
2021-12-08 04:00:00,12.82,11.96,1021,69,7.53,0.0,93,10000,7.76,309,12.68,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.04,,2021-12-08,4
2021-12-08 05:00:00,12.5,11.61,1022,69,7.21,0.0,89,10000,7.38,318,12.69,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.07,,2021-12-08,5
2021-12-08 06:00:00,11.95,11.03,1022,70,6.87,0.0,76,10000,7.83,323,12.59,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.07,,2021-12-08,6
