dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2023-01-04 15:00:00,14.63,13.77,1030,62,7.44,0.93,0,10000,3.57,54,5.15,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2023-01-04,15
2023-01-04 16:00:00,14.37,13.48,1030,62,7.19,0.39,19,10000,3.36,51,5.31,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2023-01-04,16
2023-01-04 17:00:00,13.67,12.79,1031,65,7.22,0.0,34,10000,2.9,38,5.2,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2023-01-04,17
2023-01-04 18:00:00,12.46,11.54,1031,68,6.72,0.0,44,10000,2.65,25,4.08,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2023-01-04,18
2023-01-04 19:00:00,11.29,10.3,1032,70,6.02,0.0,10,10000,2.59,25,4.03,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2023-01-04,19
2023-01-04 20:00:00,10.08,9.02,1032,72,5.48,0.0,13,10000,2.54,37,3.58,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0,2023-01-04,20
2023-01-04 21:00:00,9.73,8.47,1032,72,5.27,0.0,13,10000,2.55,42,3.43,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0,2023-01-04,21
2023-01-04 22:00:00,9.37,8.02,1032,74,5.15,0.0,16,10000,2.58,43,3.42,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0,2023-01-04,22
2023-01-04 23:00:00,9.01,7.61,1032,74,4.97,0.0,15,10000,2.56,46,3.4,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0,2023-01-04,23
2023-01-05 00:00:00,8.7,7.26,1032,75,4.8,0.0,14,10000,2.53,50,3.33,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0,2023-01-05,0
2023-01-05 01:00:00,8.4,6.88,1031,76,4.75,0.0,23,10000,2.57,52,3.48,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0,2023-01-05,1
2023-01-05 02:00:00,8.14,6.5,1031,77,4.67,0.0,17,10000,2.66,50,3.78,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0,2023-01-05,2
2023-01-05 03:00:00,7.88,6.15,1030,78,4.52,0.0,19,10000,2.72,54,3.92,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0,2023-01-05,3
2023-01-05 04:00:00,7.64,5.86,1030,78,4.27,0.0,16,10000,2.73,52,3.9,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0,2023-01-05,4
2023-01-05 05:00:00,7.43,5.63,1029,78,4.08,0.0,15,10000,2.7,53,3.82,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0,2023-01-05,5
2023-01-05 06:00:00,7.26,5.42,1030,78,3.99,0.0,14,10000,2.71,50,3.74,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0,2023-01-05,6
2023-01-05 07:00:00,7.12,5.3,1030,78,3.83,0.0,11,10000,2.65,53,3.69,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0,2023-01-05,7
2023-01-05 08:00:00,7.0,5.2,1030,78,3.68,0.0,11,10000,2.59,52,3.33,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2023-01-05,8
2023-01-05 09:00:00,7.76,6.22,1030,74,3.66,0.27,11,10000,2.44,53,3.43,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2023-01-05,9
2023-01-05 10:00:00,9.42,8.25,1030,66,3.73,0.8,10,10000,2.34,54,3.1,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2023-01-05,10
2023-01-05 11:00:00,10.97,9.72,1030,61,4.06,1.43,9,10000,2.25,54,2.73,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2023-01-05,11
2023-01-05 12:00:00,12.28,11.08,1030,58,4.51,1.91,8,10000,2.0,54,2.3,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2023-01-05,12
2023-01-05 13:00:00,13.34,12.19,1029,56,4.93,2.0,5,10000,1.61,51,1.62,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2023-01-05,13
2023-01-05 14:00:00,14.07,12.94,1028,54,5.15,1.6,5,10000,1.29,53,1.34,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2023-01-05,14
2023-01-05 15:00:00,14.32,13.22,1027,54,5.37,0.97,4,10000,1.14,53,1.3,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2023-01-05,15
2023-01-05 16:00:00,14.13,13.09,1027,57,5.8,0.4,3,10000,0.91,55,1.21,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2023-01-05,16
2023-01-05 17:00:00,12.79,11.77,1027,63,6.21,0.0,2,10000,0.62,45,0.86,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2023-01-05,17
2023-01-05 18:00:00,11.71,10.71,1027,68,6.16,0.0,2,10000,0.65,19,0.71,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2023-01-05,18
2023-01-05 19:00:00,11.22,10.23,1027,70,6.13,0.0,0,10000,0.85,1,0.94,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2023-01-05,19
2023-01-05 20:00:00,10.84,9.86,1028,72,6.15,0.0,0,10000,1.05,354,1.09,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2023-01-05,20
2023-01-05 21:00:00,10.47,9.48,1028,73,6.11,0.0,0,10000,1.15,1,1.16,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2023-01-05,21
2023-01-05 22:00:00,10.13,9.13,1028,74,5.95,0.0,0,10000,1.18,4,1.21,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2023-01-05,22
2023-01-05 23:00:00,9.81,9.81,1028,75,5.71,0.0,0,10000,1.06,18,1.06,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2023-01-05,23
2023-01-06 00:00:00,9.51,9.51,1028,75,5.6,0.0,0,10000,1.02,30,1.05,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2023-01-06,0
2023-01-06 01:00:00,9.22,9.22,1027,75,5.4,0.0,0,10000,1.14,48,1.06,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2023-01-06,1
2023-01-06 02:00:00,8.92,8.54,1027,76,5.27,0.0,0,10000,1.39,75,1.34,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2023-01-06,2
2023-01-06 03:00:00,8.61,8.18,1027,78,5.13,0.0,0,10000,1.4,76,1.4,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2023-01-06,3
2023-01-06 04:00:00,8.35,7.89,1027,78,5.07,0.0,0,10000,1.39,71,1.39,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2023-01-06,4
2023-01-06 05:00:00,8.09,7.64,1026,79,4.96,0.0,0,10000,1.36,70,1.3,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2023-01-06,5
2023-01-06 06:00:00,7.9,7.4,1026,79,4.83,0.0,0,10000,1.38,69,1.37,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2023-01-06,6
2023-01-06 07:00:00,7.74,7.15,1027,80,4.69,0.0,0,10000,1.43,73,1.4,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2023-01-06,7
2023-01-06 08:00:00,7.6,7.06,1027,80,4.59,0.0,0,10000,1.38,84,1.41,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2023-01-06,8
2023-01-06 09:00:00,8.37,7.81,1027,78,4.99,0.28,0,10000,1.48,95,1.61,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2023-01-06,9
2023-01-06 10:00:00,9.92,9.92,1027,71,5.27,0.81,0,10000,1.19,102,1.27,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2023-01-06,10
2023-01-06 11:00:00,11.41,10.36,1027,67,5.83,1.45,0,10000,0.85,121,1.09,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2023-01-06,11
2023-01-06 12:00:00,12.56,11.59,1027,66,6.6,1.94,0,10000,1.16,188,2.56,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2023-01-06,12
2023-01-06 13:00:00,13.32,12.46,1026,67,7.55,1.97,0,10000,2.18,205,3.53,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2023-01-06,13
2023-01-06 14:00:00,13.88,13.1,1025,68,8.28,1.59,0,10000,2.75,211,4.07,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2023-01-06,14
