dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-10-06 15:00:00,25.97,25.97,1019,59,17.34,2.35,0,10000,1.94,324,1.62,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-06,15
2022-10-06 16:00:00,25.94,26.03,1019,55,16.21,1.3,20,10000,2.41,323,2.15,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-10-06,16
2022-10-06 17:00:00,25.42,25.43,1019,54,15.44,0.44,40,10000,2.82,322,3.08,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-10-06,17
2022-10-06 18:00:00,24.07,23.97,1020,55,14.48,0.0,60,10000,3.34,324,4.16,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-10-06,18
2022-10-06 19:00:00,22.5,22.24,1020,55,13.02,0.0,80,10000,3.19,324,4.38,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-10-06,19
2022-10-06 20:00:00,21.08,20.65,1020,54,11.51,0.0,100,10000,3.2,325,4.6,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-10-06,20
2022-10-06 21:00:00,20.39,19.97,1020,57,11.76,0.0,98,10000,2.97,334,4.79,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-10-06,21
2022-10-06 22:00:00,19.87,19.51,1021,61,12.17,0.0,95,10000,2.25,347,3.8,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-10-06,22
2022-10-06 23:00:00,19.5,19.15,1020,63,12.33,0.0,93,10000,2.16,334,3.34,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-10-06,23
2022-10-07 00:00:00,19.35,18.99,1020,63,12.17,0.0,95,10000,1.89,337,2.93,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-10-07,0
2022-10-07 01:00:00,19.18,18.77,1020,62,11.95,0.0,97,10000,1.63,348,2.51,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-10-07,1
2022-10-07 02:00:00,18.83,18.41,1019,63,11.88,0.0,67,10000,1.55,337,2.29,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-10-07,2
2022-10-07 03:00:00,18.76,18.36,1019,64,11.95,0.0,66,10000,1.25,346,1.77,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-10-07,3
2022-10-07 04:00:00,18.5,18.1,1019,65,11.88,0.0,56,10000,1.45,340,1.82,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-10-07,4
2022-10-07 05:00:00,18.3,17.88,1019,65,11.85,0.0,48,10000,1.58,347,2.09,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-10-07,5
2022-10-07 06:00:00,18.05,17.63,1019,66,11.83,0.0,42,10000,1.5,2,2.0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-10-07,6
2022-10-07 07:00:00,18.03,17.61,1019,66,11.73,0.0,6,10000,1.18,18,1.65,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-07,7
