dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2021-12-18 15:00:00,16.35,15.48,1020,55,7.3,0.85,0,10000,3.69,108,5.2,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2021-12-18,15
2021-12-18 16:00:00,16.18,15.26,1020,54,6.87,0.35,7,10000,3.25,104,5.38,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2021-12-18,16
2021-12-18 17:00:00,15.51,14.55,1021,55,6.52,0.0,19,10000,2.79,94,5.65,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2021-12-18,17
2021-12-18 18:00:00,14.56,13.59,1022,58,6.4,0.0,34,10000,3.4,85,7.75,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2021-12-18,18
2021-12-18 19:00:00,13.45,12.44,1022,61,6.09,0.0,80,10000,3.79,80,8.59,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2021-12-18,19
2021-12-18 20:00:00,12.14,10.98,1023,60,4.94,0.0,100,10000,3.98,80,9.19,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2021-12-18,20
2021-12-18 21:00:00,11.69,10.48,1024,60,4.38,0.0,100,10000,3.85,79,9.63,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2021-12-18,21
2021-12-18 22:00:00,11.19,9.96,1023,61,4.3,0.0,100,10000,3.63,78,9.1,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2021-12-18,22
2021-12-18 23:00:00,10.74,9.51,1023,63,4.34,0.0,100,10000,3.35,75,7.97,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2021-12-18,23
2021-12-19 00:00:00,10.35,9.16,1023,66,4.48,0.0,100,10000,3.31,69,6.78,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2021-12-19,0
2021-12-19 01:00:00,10.09,8.93,1022,68,4.74,0.0,100,10000,3.49,71,7.71,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2021-12-19,1
2021-12-19 02:00:00,10.0,8.23,1022,69,4.85,0.0,100,10000,3.53,74,8.43,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2021-12-19,2
2021-12-19 03:00:00,9.68,7.84,1022,71,4.98,0.0,100,10000,3.53,76,8.54,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2021-12-19,3
