dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2021-11-23 11:00:00,13.68,12.59,1013,57,5.33,1.54,17,10000,4.16,330,5.33,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2021-11-23,11
2021-11-23 12:00:00,13.72,12.66,1013,58,5.61,2.03,20,10000,4.66,336,5.4,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2021-11-23,12
2021-11-23 13:00:00,13.89,12.8,1013,56,5.27,2.07,17,10000,4.76,343,5.56,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.03,,2021-11-23,13
2021-11-23 14:00:00,14.19,13.05,1013,53,4.76,1.69,15,10000,4.56,349,5.95,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2021-11-23,14
2021-11-23 15:00:00,14.33,13.12,1013,50,4.06,1.04,15,10000,5.25,347,6.89,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2021-11-23,15
2021-11-23 16:00:00,13.74,12.48,1014,50,3.51,0.45,14,10000,5.97,341,7.32,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2021-11-23,16
2021-11-23 17:00:00,12.45,11.16,1014,54,3.78,0.0,10,10000,4.9,343,7.66,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2021-11-23,17
2021-11-23 18:00:00,11.51,10.23,1015,58,3.85,0.0,8,10000,3.57,339,7.62,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2021-11-23,18
2021-11-23 19:00:00,11.12,9.88,1016,61,4.12,0.0,0,10000,2.93,348,6.8,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2021-11-23,19
2021-11-23 20:00:00,10.71,9.51,1016,64,4.53,0.0,0,10000,2.45,349,5.67,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2021-11-23,20
2021-11-23 21:00:00,10.37,9.21,1017,67,4.73,0.0,0,10000,1.88,350,4.33,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2021-11-23,21
2021-11-23 22:00:00,10.12,8.96,1017,68,4.83,0.0,0,10000,1.44,357,2.76,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2021-11-23,22
2021-11-23 23:00:00,9.98,9.98,1017,70,5.09,0.0,0,10000,0.82,1,1.07,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2021-11-23,23
2021-11-24 00:00:00,9.95,9.95,1017,73,5.59,0.0,0,10000,0.23,81,0.61,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2021-11-24,0
2021-11-24 01:00:00,9.91,9.91,1017,76,6.05,0.0,14,10000,0.08,195,0.91,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.1,,2021-11-24,1
2021-11-24 02:00:00,10.15,9.21,1017,76,6.38,0.0,28,10000,0.45,298,2.47,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.04,,2021-11-24,2
2021-11-24 03:00:00,10.44,9.45,1017,73,6.14,0.0,42,10000,1.4,306,6.27,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2021-11-24,3
2021-11-24 04:00:00,10.55,9.59,1017,74,6.33,0.0,37,10000,2.11,304,6.14,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2021-11-24,4
2021-11-24 05:00:00,11.29,10.38,1017,73,6.96,0.0,47,10000,3.23,309,6.75,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.2,{'1h': 0.11},2021-11-24,5
