dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2021-12-01 15:00:00,14.72,14.26,1022,77,10.73,0.95,75,10000,6.04,322,8.38,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.06,,2021-12-01,15
2021-12-01 16:00:00,14.71,14.27,1022,78,10.92,0.33,75,10000,5.19,319,9.03,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2021-12-01,16
2021-12-01 17:00:00,14.45,14.04,1022,80,11.05,0.0,77,10000,4.55,309,9.77,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2021-12-01,17
2021-12-01 18:00:00,14.04,13.67,1023,83,11.2,0.0,80,10000,6.0,322,10.98,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2021-12-01,18
2021-12-01 19:00:00,13.5,13.07,1023,83,10.67,0.0,95,10000,6.58,339,11.48,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.11,,2021-12-01,19
2021-12-01 20:00:00,12.82,12.14,1023,76,9.0,0.0,100,10000,6.19,334,10.6,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2021-12-01,20
2021-12-01 21:00:00,12.75,12.01,1023,74,8.46,0.0,100,10000,6.04,334,10.48,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2021-12-01,21
2021-12-01 22:00:00,12.77,11.96,1023,71,7.9,0.0,100,10000,6.08,332,10.25,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2021-12-01,22
2021-12-01 23:00:00,12.52,11.71,1023,72,7.94,0.0,100,10000,5.82,330,10.39,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2021-12-01,23
2021-12-02 00:00:00,12.62,11.82,1022,72,8.05,0.0,100,10000,6.52,327,11.02,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2021-12-02,0
2021-12-02 01:00:00,12.55,11.74,1021,72,8.01,0.0,100,10000,6.93,324,11.66,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2021-12-02,1
2021-12-02 02:00:00,12.44,11.67,1020,74,8.17,0.0,100,10000,7.06,321,11.99,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2021-12-02,2
2021-12-02 03:00:00,12.33,11.58,1020,75,8.31,0.0,99,10000,7.33,326,12.93,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.11,,2021-12-02,3
2021-12-02 04:00:00,12.66,11.91,1019,74,8.34,0.0,98,10000,8.0,331,13.76,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.38,{'1h': 0.24},2021-12-02,4
2021-12-02 05:00:00,12.43,11.63,1019,73,7.99,0.0,99,10000,8.8,338,14.69,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.63,,2021-12-02,5
2021-12-02 06:00:00,11.85,11.05,1019,75,7.94,0.0,99,10000,8.52,347,14.98,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.95,{'1h': 0.21},2021-12-02,6
2021-12-02 07:00:00,11.74,10.93,1019,75,7.78,0.0,100,10000,7.72,347,15.08,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.82,{'1h': 0.13},2021-12-02,7
2021-12-02 08:00:00,11.53,10.67,1020,74,7.26,0.0,82,10000,7.53,349,14.09,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.7,,2021-12-02,8
2021-12-02 09:00:00,11.9,11.0,1020,71,7.1,0.21,65,10000,7.27,352,13.65,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.56,,2021-12-02,9
2021-12-02 10:00:00,12.95,11.95,1021,63,6.37,0.86,51,10000,8.13,348,14.29,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.47,,2021-12-02,10
2021-12-02 11:00:00,13.54,12.41,1021,56,5.17,1.54,41,10000,8.72,352,14.61,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.43,,2021-12-02,11
2021-12-02 12:00:00,13.9,12.68,1021,51,4.31,2.06,34,10000,9.4,354,14.67,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.4,,2021-12-02,12
2021-12-02 13:00:00,14.13,12.85,1021,48,3.45,2.15,4,10000,9.58,353,14.13,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2021-12-02,13
2021-12-02 14:00:00,14.22,12.9,1020,46,3.0,1.73,5,10000,9.13,356,12.95,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2021-12-02,14
2021-12-02 15:00:00,13.86,12.58,1021,49,3.53,1.04,4,10000,8.34,358,12.2,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2021-12-02,15
2021-12-02 16:00:00,13.04,11.76,1021,52,3.73,0.43,3,10000,7.94,358,11.86,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2021-12-02,16
2021-12-02 17:00:00,11.87,10.6,1022,57,3.83,0.0,2,10000,7.62,358,11.91,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2021-12-02,17
2021-12-02 18:00:00,11.14,9.88,1023,60,4.06,0.0,2,10000,7.4,358,12.31,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2021-12-02,18
2021-12-02 19:00:00,10.81,9.59,1023,63,4.39,0.0,0,10000,6.96,359,12.04,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2021-12-02,19
2021-12-02 20:00:00,10.72,9.52,1024,64,4.45,0.0,0,10000,6.09,2,11.61,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2021-12-02,20
2021-12-02 21:00:00,10.67,9.44,1024,63,4.15,0.0,0,10000,5.52,3,11.29,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2021-12-02,21
2021-12-02 22:00:00,10.53,9.28,1025,63,3.95,0.0,0,10000,4.98,3,11.14,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2021-12-02,22
2021-12-02 23:00:00,10.38,9.17,1025,65,4.25,0.0,0,10000,4.65,3,10.77,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2021-12-02,23
2021-12-03 00:00:00,10.25,9.08,1025,67,4.6,0.0,0,10000,4.21,4,10.44,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2021-12-03,0
2021-12-03 01:00:00,9.95,8.29,1025,68,4.52,0.0,0,10000,3.29,4,9.21,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2021-12-03,1
2021-12-03 02:00:00,9.77,7.87,1025,69,4.53,0.0,0,10000,3.68,355,9.8,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2021-12-03,2
2021-12-03 03:00:00,9.78,7.67,1025,68,4.41,0.0,0,10000,4.13,358,10.21,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2021-12-03,3
2021-12-03 04:00:00,9.6,7.56,1025,68,4.17,0.0,0,10000,3.9,3,10.15,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2021-12-03,4
2021-12-03 05:00:00,9.28,7.41,1025,69,4.07,0.0,0,10000,3.42,8,9.76,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2021-12-03,5
2021-12-03 06:00:00,9.03,7.13,1025,71,4.19,0.0,0,10000,3.37,5,9.88,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2021-12-03,6
2021-12-03 07:00:00,8.79,7.11,1026,74,4.71,0.0,0,10000,2.91,7,9.02,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2021-12-03,7
