dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2022-07-02 15:00:00,26.96,26.83,1016,40,12.23,6.01,0,10000,4.37,305,3.04,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2022-07-02,15
2022-07-02 16:00:00,26.9,26.79,1016,40,12.17,3.98,0,10000,5.63,318,4.93,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2022-07-02,16
2022-07-02 17:00:00,26.01,26.01,1016,43,12.47,2.14,0,10000,6.67,327,8.15,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2022-07-02,17
2022-07-02 18:00:00,24.52,24.28,1015,48,12.8,0.87,0,10000,6.45,327,9.42,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.05,,2022-07-02,18
2022-07-02 19:00:00,23.01,22.75,1015,53,12.92,0.23,1,10000,5.75,324,9.53,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.51,,2022-07-02,19
2022-07-02 20:00:00,19.93,19.78,1015,69,14.26,0.0,1,10000,3.76,324,7.95,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.74,{'1h': 0.23},2022-07-02,20
2022-07-02 21:00:00,18.75,18.72,1016,78,15.24,0.0,5,10000,3.23,332,6.97,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.79,{'1h': 0.78},2022-07-02,21
2022-07-02 22:00:00,18.1,18.16,1016,84,15.58,0.0,8,10000,3.17,332,6.89,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.77,{'1h': 0.78},2022-07-02,22
2022-07-02 23:00:00,17.84,17.87,1016,84,15.46,0.0,6,10000,2.24,322,4.76,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.87,{'1h': 0.31},2022-07-02,23
2022-07-03 00:00:00,17.78,17.83,1016,85,15.53,0.0,5,10000,1.56,327,3.37,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.87,,2022-07-03,0
2022-07-03 01:00:00,17.51,17.59,1016,87,15.58,0.0,6,10000,1.65,320,2.72,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.45,,2022-07-03,1
2022-07-03 02:00:00,17.27,17.38,1015,89,15.67,0.0,26,10000,1.55,313,2.61,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.41,,2022-07-03,2
2022-07-03 03:00:00,17.05,17.19,1016,91,15.68,0.0,29,10000,1.33,306,1.99,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.33,,2022-07-03,3
2022-07-03 04:00:00,16.84,16.98,1016,92,15.69,0.0,25,10000,1.52,305,2.66,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.33,,2022-07-03,4
2022-07-03 05:00:00,16.73,16.89,1016,93,15.73,0.0,23,10000,1.37,318,2.69,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.33,,2022-07-03,5
2022-07-03 06:00:00,16.91,17.03,1016,91,15.68,0.15,22,10000,1.4,332,2.11,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.26,,2022-07-03,6
2022-07-03 07:00:00,17.59,17.68,1017,87,15.6,0.62,26,10000,1.35,345,1.75,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2022-07-03,7
2022-07-03 08:00:00,19.0,19.02,1017,79,15.58,1.66,22,10000,0.95,359,1.18,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2022-07-03,8
2022-07-03 09:00:00,20.69,20.64,1017,70,15.31,3.33,16,10000,0.58,274,0.67,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2022-07-03,9
2022-07-03 10:00:00,22.22,22.14,1017,63,14.86,5.3,12,10000,1.46,250,1.37,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2022-07-03,10
2022-07-03 11:00:00,23.13,23.01,1018,58,14.39,7.12,11,10000,2.74,244,2.22,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2022-07-03,11
2022-07-03 12:00:00,23.63,23.51,1018,56,14.37,8.27,9,10000,3.79,244,3.07,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2022-07-03,12
2022-07-03 13:00:00,23.86,23.74,1018,55,14.46,8.91,0,10000,5.01,244,4.23,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2022-07-03,13
2022-07-03 14:00:00,23.49,23.36,1017,56,14.3,7.95,0,10000,5.15,250,4.67,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2022-07-03,14
2022-07-03 15:00:00,23.17,23.0,1017,56,14.28,6.17,0,10000,4.93,253,4.79,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2022-07-03,15
2022-07-03 16:00:00,22.57,22.42,1017,59,14.28,4.09,0,10000,4.92,257,5.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2022-07-03,16
2022-07-03 17:00:00,21.88,21.72,1017,61,14.38,2.2,1,10000,4.73,260,5.08,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2022-07-03,17
2022-07-03 18:00:00,21.02,20.9,1017,66,14.67,0.89,1,10000,4.64,267,5.05,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2022-07-03,18
2022-07-03 19:00:00,19.96,19.87,1017,71,14.81,0.23,0,10000,4.07,279,4.82,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2022-07-03,19
2022-07-03 20:00:00,18.66,18.59,1017,77,14.86,0.0,0,10000,3.49,291,4.46,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2022-07-03,20
2022-07-03 21:00:00,18.09,18.04,1018,80,14.85,0.0,1,10000,2.95,295,3.74,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2022-07-03,21
2022-07-03 22:00:00,17.81,17.76,1018,81,14.76,0.0,1,10000,2.25,289,2.88,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2022-07-03,22
2022-07-03 23:00:00,17.59,17.55,1018,82,14.66,0.0,1,10000,1.89,270,2.46,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2022-07-03,23
2022-07-04 00:00:00,17.3,17.25,1017,83,14.59,0.0,1,10000,1.74,266,2.49,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2022-07-04,0
2022-07-04 01:00:00,17.04,16.99,1017,84,14.56,0.0,2,10000,1.34,267,2.18,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2022-07-04,1
2022-07-04 02:00:00,16.83,16.79,1017,85,14.51,0.0,2,10000,1.06,241,1.68,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2022-07-04,2
2022-07-04 03:00:00,16.63,16.59,1017,86,14.51,0.0,2,10000,1.07,221,1.56,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2022-07-04,3
2022-07-04 04:00:00,16.52,16.47,1017,86,14.51,0.0,2,10000,1.37,203,2.01,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2022-07-04,4
2022-07-04 05:00:00,16.37,16.33,1017,87,14.4,0.0,4,10000,1.55,192,2.17,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2022-07-04,5
2022-07-04 06:00:00,16.54,16.47,1017,85,14.38,0.14,5,10000,1.64,189,2.49,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2022-07-04,6
2022-07-04 07:00:00,17.52,17.42,1017,80,14.21,0.59,18,10000,1.82,183,2.41,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2022-07-04,7
2022-07-04 08:00:00,18.72,18.55,1018,73,14.06,1.57,25,10000,2.1,173,2.61,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2022-07-04,8
2022-07-04 09:00:00,20.01,19.82,1018,67,13.9,3.14,26,10000,2.48,172,2.83,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2022-07-04,9
2022-07-04 10:00:00,21.4,21.16,1018,60,13.55,5.32,22,10000,2.78,177,3.11,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2022-07-04,10
2022-07-04 11:00:00,22.63,22.38,1018,55,13.33,7.15,18,10000,3.15,187,3.38,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2022-07-04,11
2022-07-04 12:00:00,23.24,23.0,1017,53,13.18,8.3,16,10000,3.44,197,3.56,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2022-07-04,12
2022-07-04 13:00:00,23.49,23.25,1017,52,13.13,9.01,1,10000,3.69,207,3.62,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2022-07-04,13
2022-07-04 14:00:00,23.86,23.61,1017,50,13.05,8.04,0,10000,3.82,220,3.54,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2022-07-04,14
