dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-05-17 15:00:00,22.16,22.02,1021,61,14.29,5.35,20,10000,4.52,258,5.37,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-05-17,15
2022-05-17 16:00:00,22.08,21.99,1021,63,14.71,3.12,36,10000,4.26,265,5.05,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-05-17,16
2022-05-17 17:00:00,21.76,21.69,1021,65,14.9,1.61,52,10000,3.99,275,4.71,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-05-17,17
2022-05-17 18:00:00,21.08,21.05,1020,69,15.18,0.61,68,10000,3.6,285,4.37,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-05-17,18
2022-05-17 19:00:00,20.02,20.01,1020,74,15.25,0.16,84,10000,3.01,297,3.93,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-05-17,19
2022-05-17 20:00:00,18.46,18.48,1020,81,15.44,0.0,100,10000,2.72,310,3.65,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-05-17,20
2022-05-17 21:00:00,17.92,17.93,1020,83,15.26,0.0,100,10000,2.39,327,3.44,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-05-17,21
2022-05-17 22:00:00,17.56,17.56,1020,84,15.13,0.0,100,10000,2.09,331,3.22,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-05-17,22
2022-05-17 23:00:00,17.19,17.18,1020,85,14.97,0.0,100,10000,1.99,330,3.18,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-05-17,23
2022-05-18 00:00:00,16.72,16.72,1019,87,14.86,0.0,100,10000,1.68,331,2.71,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-05-18,0
2022-05-18 01:00:00,16.47,16.44,1019,87,14.59,0.0,100,10000,1.32,337,1.89,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-05-18,1
2022-05-18 02:00:00,16.2,16.17,1018,88,14.45,0.0,100,10000,1.04,350,1.1,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-05-18,2
