dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2022-03-12 15:00:00,13.52,13.2,1009,87,11.4,1.17,75,10000,6.86,223,11.41,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.65,{'1h': 0.26},2022-03-12,15
2022-03-12 16:00:00,13.45,13.15,1010,88,11.5,0.36,80,10000,6.66,228,11.51,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.95,{'1h': 0.32},2022-03-12,16
2022-03-12 17:00:00,13.4,13.12,1011,89,11.63,0.13,85,10000,6.48,228,11.29,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.79,,2022-03-12,17
2022-03-12 18:00:00,13.05,12.81,1011,92,11.78,0.02,90,2791,5.81,244,10.99,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",0.99,{'1h': 3.36},2022-03-12,18
2022-03-12 19:00:00,12.48,12.21,1013,93,11.38,0.0,95,4327,5.28,301,9.41,"[{'id': 502, 'main': 'Rain', 'description': 'heavy intensity rain', 'icon': '10n'}]",1.0,{'1h': 4.79},2022-03-12,19
2022-03-12 20:00:00,11.93,11.61,1014,93,11.09,0.0,100,8860,5.33,335,9.52,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",1.0,{'1h': 2.5},2022-03-12,20
2022-03-12 21:00:00,10.75,10.23,1016,90,9.5,0.0,100,8695,5.71,330,9.78,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",1.0,{'1h': 1.52},2022-03-12,21
2022-03-12 22:00:00,10.34,9.78,1016,90,9.11,0.0,100,10000,2.23,330,6.73,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",1.0,{'1h': 1.17},2022-03-12,22
2022-03-12 23:00:00,10.36,9.78,1016,89,8.88,0.0,100,10000,2.35,307,6.4,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",1.0,{'1h': 0.28},2022-03-12,23
2022-03-13 00:00:00,10.14,9.56,1016,90,8.82,0.0,100,10000,2.65,298,6.58,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.8,,2022-03-13,0
2022-03-13 01:00:00,10.41,9.83,1016,89,8.87,0.0,100,10000,3.29,326,8.18,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.08,,2022-03-13,1
2022-03-13 02:00:00,9.91,7.93,1016,86,8.03,0.0,100,10000,3.92,340,9.18,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-03-13,2
2022-03-13 03:00:00,9.35,7.79,1016,83,6.92,0.0,96,10000,2.9,337,7.5,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-03-13,3
2022-03-13 04:00:00,8.9,7.48,1016,81,6.04,0.0,76,10000,2.55,338,6.54,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-03-13,4
2022-03-13 05:00:00,8.66,7.46,1016,80,5.65,0.0,77,10000,2.21,334,3.24,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-03-13,5
2022-03-13 06:00:00,8.61,7.71,1016,80,5.63,0.0,78,10000,1.85,320,2.2,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-03-13,6
2022-03-13 07:00:00,8.58,7.39,1017,82,5.88,0.0,100,10000,2.18,317,3.26,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,,2022-03-13,7
2022-03-13 08:00:00,9.64,8.87,1017,80,6.62,0.38,98,10000,1.88,309,4.79,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,,2022-03-13,8
